"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"SDN201204050",32,"Clayton Kershaw left with flu-like symptoms","2012SDN.EVN.regular.comment.csv",2
"SDN201204110",15,"replay,2,bloow001,ARI,kellj901,SAN02,O,N,I,,H $Willie Bloomquist's fly ball hit the top of the wall in left center and was ruled in play; D-Backs manager Kirk Gibson asked the umpires about the call so crew chief Jeff Kellogg watched the replay and upheld the call","2012SDN.EVN.regular.comment.csv",3
"SDN201204200",22,"$Juan Pierre called out for interference for running into his own bunt","2012SDN.EVN.regular.comment.csv",4
"SDN201204200",63,"$Shane Victorino leaned into a pitch, which struck his arm; HP umpire Dan Bellino ruled that Victorino did not try to get out of the way of the pitch and was not allowed to go to first base","2012SDN.EVN.regular.comment.csv",5
"SDN201204240",1,"$Grounder deflected by pitcher to shortstop who bobbled it and then threw late to first, Originally scored 1E6, changed on 4-26","2012SDN.EVN.regular.comment.csv",6
"SDN201204240",40,"ej,blacb001,M,barrl901,Balk Padres Manager Bud Black ejected by HP umpire Lance Barrett","2012SDN.EVN.regular.comment.csv",7
"SDN201205010",10,"Brewers first baseman Mat Gamel left the game due to an injured knee","2012SDN.EVN.regular.comment.csv",8
"SDN201205040",82,"$Jose Reyes called for batter interference","2012SDN.EVN.regular.comment.csv",9
"SDN201205040",99,"Padres pitcher Huston Street left the game due to an injured shoulder","2012SDN.EVN.regular.comment.csv",10
"SDN201205070",36,"Rockies pitcher Drew Pomeranz left the game due to an injured leg","2012SDN.EVN.regular.comment.csv",11
"SDN201205090",29,"replay,4,giamj001,COL,hallt901,SAN02,O,N,I,,H $Jason Giambi's fly hit the top of the wall and rebounded onto the field; it was ruled in play; crew chief Tom Hallion watched the replay and upheld the call","2012SDN.EVN.regular.comment.csv",12
"SDN201205090",45,"replay,4,rosaw001,COL,hallt901,SAN02,O,N,I,,H $Wilin Rosario's fly hit the top of the wall and rebounded onto the field; it was ruled in play; crew chief Tom Hallion watched the replay and upheld the call; this was the second use of replay in the game","2012SDN.EVN.regular.comment.csv",13
"SDN201205170",35,"$Originally scored as E8 with no RBI and 2 unearned runs in inning; changed to double, RBI and earned runs on 5-22-2012","2012SDN.EVN.regular.comment.csv",14
"SDN201205170",44,"Padres LF James Darnell dove for the line drive and suffered a partial dislocation of his left shoulder","2012SDN.EVN.regular.comment.csv",15
"SDN201205200",27,"Angels center fielder Vernon Wells left the game due to an injured hand Angels left fielder Ryan Langerhans left the game due to an injured shoulder","2012SDN.EVN.regular.comment.csv",16
"SDN201206010",66,"$Originally scored as E9 and SF with only one RBI; changed to single on 6-07-2012","2012SDN.EVN.regular.comment.csv",17
"SDN201206030",15,"Padres right fielder Will Venable left the game due to an injured side","2012SDN.EVN.regular.comment.csv",18
"SDN201206030",39,"$Originally scored as SB2 and runner to 3rd on E3; changed to POCS2 and three runs unearned on 6-07-2012","2012SDN.EVN.regular.comment.csv",19
"SDN201206190",12,"Rangers first baseman Mitch Moreland left the game due to an injured leg","2012SDN.EVN.regular.comment.csv",20
"SDN201206190",58,"replay,7,belta001,TEX,wintm901,SAN02,O,N,I,,H $Adrian Beltre's fly ball hit the RF pole and was ruled a homer; the umpires huddled and crew chief Mike Winters watched the replay and upheld the call","2012SDN.EVN.regular.comment.csv",21
"SDN201206200",16,"fan interference","2012SDN.EVN.regular.comment.csv",22
"SDN201206200",44,"Padres pitcher Anthony Bass left the game due to an injured shoulder","2012SDN.EVN.regular.comment.csv",23
"SDN201207050",4,"$Phillips started to first base after ball 3, thinking he had walked; the umpires huddled and called him back; he then walked on the next pitch","2012SDN.EVN.regular.comment.csv",24
"SDN201207050",6,"$When the count went to 3-2, Padres left 3B uncovered on an infield shift, so Wilson Valdez took off from 2B; Edinson Volquez stepped off and Brandon Phillips broke for 2B; Volquez ran toward Phillips, who stopped halfway, but Valdez had rounded 3B; Volquez threw behind Valdez, who tried for home and was out; scoring was steal of third for Valdez, but then caught stealing at home","2012SDN.EVN.regular.comment.csv",25
"SDN201207050",55,"ej,blacb001,M,knigb901,Call at 1B $Padres manager Black ejected by 1B umpire Knight for arguing that Maybin was safe at 1st","2012SDN.EVN.regular.comment.csv",26
"SDN201207170",66,"fan interference","2012SDN.EVN.regular.comment.csv",27
"SDN201207200",14,"Rockies catcher Wilin Rosario left the game due to an injured leg","2012SDN.EVN.regular.comment.csv",28
"SDN201208190",44,"ej,headc001,P,onorb901,Balls and strikes $Padres Headley ejected by HP umpire O'Nora as he went to field in top of 5th","2012SDN.EVN.regular.comment.csv",29
"SDN201208210",14,"$Line drive off Marquis' wrist just beow the glove; stayed in but diagnosed with broken trapezium bone after MRI on 8-23-2012","2012SDN.EVN.regular.comment.csv",30
"SDN201209080",29,"$originally scored as single, changed to double on 9-14-2012","2012SDN.EVN.regular.comment.csv",31
"SDN201209250",45,"$Matt Kemp rounded 3B too far when Chase Headley faked a throw to 1B","2012SDN.EVN.regular.comment.csv",32
"SDN201209280",17,"$Ryan Vogelsong's 0-2 curve ball hit in front of the plate and struck Buster Posey on the neck; Posey fell to the ground; Vogelsong reported later that he could see sean narks on Posey's Adam's apple","2012SDN.EVN.regular.comment.csv",33
"SDN201209280",33,"Giants third baseman Marco Scutaro left the game due to head and chest congestion","2012SDN.EVN.regular.comment.csv",34
"SDN201209300",40,"$Umpire missed count and Venable failed to walk with 4 balls","2012SDN.EVN.regular.comment.csv",35
