"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"KCA199805020",61,"ej,muset101,M,onorb901,Appeal play $Royals manager Muser ejected by 3B umpire O'Nora for arguing that Sweeney did not leave 3B too soon","1998KCA.EVA.regular.comment.csv",2
"KCA199805050",56,"ej,stock001,P,merrd901,Claiming time had been called before pitch Kevin Stocker ejected by HP umpire Durwood Merrill","1998KCA.EVA.regular.comment.csv",3
"KCA199805060",52,"ej,waltj001,P,scotd901,Called third strike Jerome Walton ejected by HP umpire Dale Scott","1998KCA.EVA.regular.comment.csv",4
"KCA199805100",15,"Debut game for Lou Merloni","1998KCA.EVA.regular.comment.csv",5
"KCA199806010",29,"ej,pendt001,P,reedr901,Called third strike Terry Pendleton ejected by HP umpire Rick Reed","1998KCA.EVA.regular.comment.csv",6
"KCA199806010",77,"ej,muset101,M,tscht901,Arguing whether batter swung at HBP Royals manager Tony Muser ejected by 1B umpire Tim Tschida","1998KCA.EVA.regular.comment.csv",7
"KCA199806020",1,"Debut game for Jarrod Washburn","1998KCA.EVA.regular.comment.csv",8
"KCA199806020",61,"ej,pittj002,P,tscht901,Intentional HBP ej,nevip001,P,tscht901,Fighting $Nevin and pitcher Pittsley ejected by HP umpire Tschida for fighting after intentional HBP; benches emptied, both teams warned","1998KCA.EVA.regular.comment.csv",9
"KCA199806020",76,"ej,collt801,M,tscht901,Automatic ejection for HBP after warning ej,delur001,P,tscht901,Automatic ejection for HBP after warning $Pitcher DeLucia and Angels manager Collins ejected by HP umpire Tschida automatcially for HBP after warning","1998KCA.EVA.regular.comment.csv",10
"KCA199806020",86,"ej,servs001,P,tscht901,Automatic ejection for HBP after warning ej,muset101,M,tscht901,Automatic ejection for HBP after warning $Pitcher Service and Royals manager Muser ejected by HP umpire Tschida automatcially for HBP after warning","1998KCA.EVA.regular.comment.csv",11
"KCA199806020",88,"ej,holtm001,P,tscht901,Automatic ejection for HBP after warning ej,maddj801,C,tscht901,Automatic ejection for HBP after warning ej,bolif001,P,tscht901,Fighting ej,dauer001,C,tscht901,Fighting ej,martf001,P,tscht901,Fighting ej,quirj001,C,tscht901,Fighting $Pitcher Holtz and Angels coach and acting manager Maddon ejected by HP umpire Tschida automatcially for HBP after warning; benches emptied and many fights; Angels Bolick, Royals coaches Dauer and and Quirk and Royals Martinez ejected by Tschida for fighting","1998KCA.EVA.regular.comment.csv",12
"KCA199806030",86,"Debut game for Mendy Lopez","1998KCA.EVA.regular.comment.csv",13
"KCA199806090",47,"ej,nilsd001,P,cobld901,Call at 2B Dave Nilsson ejected by 2B umpire Drew Coble","1998KCA.EVA.regular.comment.csv",14
"KCA199806240",79,"ej,dye-j001,P,cousd901,Balls and strikes Jermaine Dye ejected by HP umpire Derryl Cousins","1998KCA.EVA.regular.comment.csv",15
"KCA199807050",63,"ej,wrigj002,P,joycj901,Throwing at batter $Pitcher Wright ejected by HP umpire Joyce for throwing at batter","1998KCA.EVA.regular.comment.csv",16
"KCA199807220",45,"ej,rappp001,P,coope901,Call at 1B Pat Rapp ejected by 1B umpire Eric Cooper","1998KCA.EVA.regular.comment.csv",17
"KCA199808020",29,"ej,millr801,M,roe-r901,Interference non-call $Orioles manager Miller ejected by HP umpire Roe for arguing Offerman was out of box when he bunted","1998KCA.EVA.regular.comment.csv",18
"KCA199808130",41,"ej,rothl101,M,shulj901,Call at 2B (Reversed) Devil Rays manager Larry Rothschild ejected by 2B umpire John Shulock; Shulock called Jose Offerman out even though Miguel Cairo bobbled the ball; the umpires huddled and Shulock reversed his call","1998KCA.EVA.regular.comment.csv",19
"KCA199808180",29,"ej,palmd002,P,joycj901,Check swing Dean Palmer ejected by 3B umpire Jim Joyce","1998KCA.EVA.regular.comment.csv",20
"KCA199809010",6,"Debut game for Jeremy Giambi","1998KCA.EVA.regular.comment.csv",21
"KCA199809140",67,"Debut game for Carlos Beltran","1998KCA.EVA.regular.comment.csv",22
"KCA199809140",90,"Debut game for Dermal Brown Debut game for Carlos Febles","1998KCA.EVA.regular.comment.csv",23
"KCA199809140",91,"Debut game for Carlos Febles","1998KCA.EVA.regular.comment.csv",24
"KCA199809140",94,"Debut game for Hector Ortiz","1998KCA.EVA.regular.comment.csv",25
