"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"KCA198004100",8,0,"chrig101",1,0,1,"leond001",1,62
"KCA198004100",8,0,"wockj001",0,6,11,"summc001",10,63
"KCA198004110",7,1,"undep101",0,0,1,"schad001",1,53
"KCA198004110",8,0,"hurdc001",1,5,9,"aikew001",3,55
"KCA198004110",8,0,"lacop101",1,7,3,"lacop101",7,55
"KCA198004110",8,0,"dethb101",1,8,7,"dethb101",9,55
"KCA198004120",4,0,"corct001",0,9,11,"wagnm001",6,41
"KCA198004120",4,1,"broot001",0,9,6,"corct001",11,42
"KCA198004120",4,1,"hillj101",0,0,1,"wilcm001",1,42
"KCA198004120",5,0,"pattm101",1,0,1,"galer001",1,50
"KCA198004120",8,1,"undep101",0,0,1,"hillj101",1,76
"KCA198004120",8,1,"wathj001",1,7,11,"quirj001",2,77
"KCA198004120",8,1,"chald101",1,8,11,"hurdc001",9,78
"KCA198004120",9,0,"wathj001",1,7,2,"wathj001",11,82
"KCA198004120",9,0,"dethb101",1,8,9,"chald101",11,82
"KCA198004130",7,0,"quisd001",1,0,1,"splip001",1,53
"KCA198004130",7,0,"summc001",0,6,11,"wockj001",10,53
"KCA198004130",7,0,"hebnr001",0,7,11,"broot001",5,54
"KCA198004130",7,1,"hebnr001",0,7,5,"hebnr001",11,55
"KCA198004130",8,0,"dethb101",1,5,7,"aikew001",3,61
"KCA198004130",8,0,"lacop101",1,6,3,"lacop101",7,61
"KCA198004130",8,0,"peter001",0,8,11,"stegd001",7,61
"KCA198004130",8,0,"corct001",0,9,11,"wagnm001",6,62
"KCA198004130",8,1,"peter001",0,8,7,"peter001",11,65
"KCA198004130",8,1,"trama001",0,9,6,"corct001",11,65
"KCA198004130",8,1,"lopea001",0,0,1,"rozed001",1,65
"KCA198004130",9,0,"kemps001",0,3,11,"jonel001",9,68
"KCA198004130",9,0,"chrig101",1,0,1,"quisd001",1,72
"KCA198004210",6,0,"wooda001",0,5,12,"veleo101",10,42
"KCA198004210",8,1,"braus001",1,2,11,"whitf001",4,63
"KCA198004210",9,0,"terrj101",1,2,4,"braus001",11,65
"KCA198004210",9,0,"upshw001",0,8,11,"aingd101",7,67
"KCA198004210",9,0,"quisd001",1,0,1,"galer001",1,68
"KCA198004210",9,0,"busbs101",1,0,1,"quisd001",1,72
"KCA198004210",9,1,"bailb001",0,8,7,"upshw001",11,73
"KCA198004220",6,1,"jeffj101",0,0,1,"mirap001",1,42
"KCA198004220",8,1,"mullr001",1,5,12,"aikew001",3,63
"KCA198004220",8,1,"buskt101",0,0,1,"jeffj101",1,64
"KCA198004220",8,1,"braus001",1,8,11,"dethb101",9,65
"KCA198004220",9,0,"hurdc001",1,4,9,"mcrah001",7,67
"KCA198004220",9,0,"lacop101",1,5,3,"mullr001",12,67
"KCA198004220",9,0,"braus001",1,8,7,"braus001",11,67
"KCA198004220",9,0,"pattm101",1,0,1,"splip001",1,67
"KCA198004230",6,1,"garvj101",0,0,1,"clanj001",1,48
"KCA198004230",6,1,"chald101",1,7,11,"hurdc001",9,48
"KCA198004230",6,1,"dethb101",1,7,12,"chald101",11,49
"KCA198004230",6,1,"mclaj001",0,0,1,"garvj101",1,49
"KCA198004230",7,0,"dethb101",1,7,9,"dethb101",12,50
"KCA198004230",8,0,"wooda001",0,9,11,"white002",2,61
"KCA198004230",8,0,"chrig101",1,0,1,"leond001",1,64
"KCA198004230",8,1,"bailb001",0,8,7,"upshw001",7,67
"KCA198004230",8,1,"davib101",0,9,2,"wooda001",11,67
"KCA198004230",8,1,"lacop101",1,7,11,"dethb101",9,68
"KCA198004230",8,1,"quirj001",1,9,11,"mullr001",6,70
"KCA198004230",8,1,"washu001",1,9,12,"quirj001",11,71
"KCA198004230",8,1,"moorb101",0,0,1,"mclaj001",1,74
"KCA198004230",9,0,"lacop101",1,7,9,"lacop101",11,75
"KCA198004230",9,0,"washu001",1,9,6,"washu001",12,75
"KCA198004230",9,0,"quisd001",1,0,1,"chrig101",1,75
"KCA198004250",2,1,"stews001",0,0,1,"stons101",1,20
"KCA198004250",4,0,"chald101",1,3,5,"bretg001",5,28
"KCA198004250",8,0,"dethb101",1,4,7,"aikew001",3,60
"KCA198004250",8,0,"lacop101",1,7,3,"lacop101",7,60
"KCA198004260",7,1,"belam101",0,9,6,"garck001",6,57
"KCA198004260",8,1,"roeng001",0,4,9,"singk001",9,66
"KCA198004260",9,0,"quisd001",1,0,1,"galer001",1,69
"KCA198004260",9,1,"bretg001",1,8,11,"dethb101",9,76
"KCA198004270",6,1,"fordd101",0,0,1,"martd001",1,48
"KCA198004270",9,0,"ayalb001",0,8,11,"dauer001",4,65
"KCA198004270",9,0,"garck001",0,8,12,"ayalb001",11,66
"KCA198004270",9,0,"decid001",0,9,11,"skagd101",2,66
"KCA198005020",6,1,"portd001",1,9,11,"washu001",6,53
"KCA198005020",7,0,"mullr001",1,9,6,"portd001",11,56
"KCA198005020",7,1,"evand002",0,8,9,"hobsb101",5,62
"KCA198005020",7,1,"hoffg001",0,9,5,"dwyej001",9,62
"KCA198005020",7,1,"burgt001",0,0,1,"torrm001",1,66
"KCA198005020",8,0,"quisd001",1,0,1,"galer001",1,68
"KCA198005020",8,1,"chald101",1,9,11,"mullr001",6,72
"KCA198005020",9,0,"chald101",1,9,6,"chald101",11,74
