"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"HOU201904050",6,1,"petiy001",0,0,1,"montf001",1,49,"2019HOU.EVA.regular.sub.csv",2
"HOU201904050",7,0,"rondh001",1,0,1,"mchuc001",1,52,"2019HOU.EVA.regular.sub.csv",3
"HOU201904050",7,1,"wendj001",0,0,1,"petiy001",1,56,"2019HOU.EVA.regular.sub.csv",4
"HOU201904050",8,0,"presr001",1,0,1,"rondh001",1,61,"2019HOU.EVA.regular.sub.csv",5
"HOU201904050",8,1,"rodnf001",0,0,1,"wendj001",1,65,"2019HOU.EVA.regular.sub.csv",6
"HOU201904050",9,0,"osunr001",1,0,1,"presr001",1,69,"2019HOU.EVA.regular.sub.csv",7
"HOU201904050",9,0,"canhm001",0,5,12,"morak001",3,70,"2019HOU.EVA.regular.sub.csv",8
"HOU201904050",9,0,"pindc001",0,9,11,"hundn001",2,74,"2019HOU.EVA.regular.sub.csv",9
"HOU201904060",6,0,"harrw002",1,0,1,"milew001",1,48,"2019HOU.EVA.regular.sub.csv",10
"HOU201904060",6,1,"petiy001",0,0,1,"brooa001",1,49,"2019HOU.EVA.regular.sub.csv",11
"HOU201904060",7,0,"jamej002",1,0,1,"harrw002",1,53,"2019HOU.EVA.regular.sub.csv",12
"HOU201904060",7,1,"hendl001",0,0,1,"petiy001",1,58,"2019HOU.EVA.regular.sub.csv",13
"HOU201904060",8,0,"devec001",1,0,1,"jamej002",1,61,"2019HOU.EVA.regular.sub.csv",14
"HOU201904060",8,1,"buchr001",0,0,1,"hendl001",1,65,"2019HOU.EVA.regular.sub.csv",15
"HOU201904060",9,0,"valdf001",1,0,1,"devec001",1,70,"2019HOU.EVA.regular.sub.csv",16
"HOU201904070",2,1,"wendj001",0,0,1,"fierm001",1,28,"2019HOU.EVA.regular.sub.csv",17
"HOU201904070",6,0,"jamej002",1,0,1,"peacb001",1,50,"2019HOU.EVA.regular.sub.csv",18
"HOU201904070",6,1,"sorij001",0,0,1,"wendj001",1,55,"2019HOU.EVA.regular.sub.csv",19
"HOU201904070",7,1,"trivl001",0,0,1,"sorij001",1,62,"2019HOU.EVA.regular.sub.csv",20
"HOU201904070",8,0,"rondh001",1,0,1,"jamej002",1,65,"2019HOU.EVA.regular.sub.csv",21
"HOU201904070",8,1,"whitt002",1,8,11,"stasm001",2,72,"2019HOU.EVA.regular.sub.csv",22
"HOU201904070",8,1,"treib001",0,0,1,"trivl001",1,75,"2019HOU.EVA.regular.sub.csv",23
"HOU201904070",9,0,"chirr001",1,8,2,"whitt002",11,79,"2019HOU.EVA.regular.sub.csv",24
"HOU201904070",9,0,"osunr001",1,0,1,"rondh001",1,79,"2019HOU.EVA.regular.sub.csv",25
