"MLN195604170",0,"Debut for umpire Shag Crawford","FILENAME_TX","LINE_NUMBER_CT"
"MLN195604170",42,"rain","1956MLN.EVN.regular.comment.csv",2
"MLN195604170",59,"$snow","1956MLN.EVN.regular.comment.csv",3
"MLN195605270",14,"ej,crand102,P,lands901,Called third strike Del Crandall ejected by HP umpire Stan Landes","1956MLN.EVN.regular.comment.csv",4
"MLN195606090",6,"$Johnny Logan called for interference","1956MLN.EVN.regular.comment.csv",5
"MLN195607041",62,"42 minute rain delay","1956MLN.EVN.regular.comment.csv",6
"MLN195607042",4,"ej,hutcf101,M,gorea901,Balls and strikes Cardinals Manager Fred Hutchinson ejected by HP umpire Artie Gore","1956MLN.EVN.regular.comment.csv",7
"MLN195607050",39,"$Vito Valentinetti twisted his knee and strained ligaments covering HP","1956MLN.EVN.regular.comment.csv",8
"MLN195607070",37,"ej,hoakd101,P,boggd901,Call at 3B Don Hoak ejected by 2B umpire Dusty Boggess","1956MLN.EVN.regular.comment.csv",9
"MLN195607140",14,"$Jackie Robinson suffering from pulled groin muscle he got 7/13","1956MLN.EVN.regular.comment.csv",10
"MLN195607152",23,"$Bob Trowbridge struck on the elbow","1956MLN.EVN.regular.comment.csv",11
"MLN195607160",22,"$Dale Long dropped the ball as he was moving to step on 1B and Ron Kline dove on the ball and touched the bag while lying on the ground; Danny O'Connell had not run","1956MLN.EVN.regular.comment.csv",12
"MLN195607160",31,"Rain began with Joe Adcock batting","1956MLN.EVN.regular.comment.csv",13
"MLN195607160",35,"Rain stopped","1956MLN.EVN.regular.comment.csv",14
"MLN195607180",49,"Rain began falling","1956MLN.EVN.regular.comment.csv",15
"MLN195607180",53,"end of pbp account","1956MLN.EVN.regular.comment.csv",16
"MLN195607190",0,"8 minute rain delay before start of game","1956MLN.EVN.regular.comment.csv",17
"MLN195607190",8,"1:37 rain delay; game resumed in light rain","1956MLN.EVN.regular.comment.csv",18
"MLN195607200",42,"$Stan Lopata bruised his thumb sometime in 5th","1956MLN.EVN.regular.comment.csv",19
"MLN195607210",36,"60 minute rain delay","1956MLN.EVN.regular.comment.csv",20
"MLN195607210",87,"25 minute rain delay","1956MLN.EVN.regular.comment.csv",21
"MLN195607221",43,"ej,smitm105,M,balll901,Arguing foul tip $Phillies manager Smith ejected by HP umpire Ballanfant after ball reversed to foul tip strike 3","1956MLN.EVN.regular.comment.csv",22
"MLN195608220",64,"$Don Mueller swung at the first ball of an intentional walk","1956MLN.EVN.regular.comment.csv",23
"MLN195608260",37,"$lights turned on","1956MLN.EVN.regular.comment.csv",24
"MLN195608300",15,"$Bobby Thomson was hit on the head by the pitch","1956MLN.EVN.regular.comment.csv",25
"MLN195608300",65,"$Dale Long muffed Bill Bruton's grounder and the ball caromed Dick Groat near 2B; Groat threw out Eddie Mathews trying to score from 2B; Jack Shepard threw to Bill Mazeroski covering in an unsuccessful attempt to get Bruton; Wes Covington, who started the play at 1B, then tried to score and Mazeroski threw from a sitting position","1956MLN.EVN.regular.comment.csv",26
"MLN195608300",67,"Game called due to rain","1956MLN.EVN.regular.comment.csv",27
