"ALS194807130",0,"$Managers: Bucky Harris (AL New York), Leo Durocher (NL Brooklyn/New York)"FILENAME_TX","LINE_NUMBER_CT"

"ALS194807130",17,"$homer in first All-Star at bat for Hoot Evers"1948AS.EVE.asg.comment.csv",2

"ALS194807130",44,"umpchange,5,umphome,rearb901 umpchange,5,ump1b,papaj901 umpchange,5,ump2b,stewb901 umpchange,5,ump3b,berrc103 $the umpires changed positions"1948AS.EVE.asg.comment.csv",3

