"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"KCA200303310",17,"rounded base too far","2003KCA.EVA.regular.comment.csv",2
"KCA200303310",66,"Debut game for Rontrez Johnson","2003KCA.EVA.regular.comment.csv",3
"KCA200304020",70,"Debut game for Dan Carrasco","2003KCA.EVA.regular.comment.csv",4
"KCA200304040",37,"Debut game for Billy Traber","2003KCA.EVA.regular.comment.csv",5
"KCA200304050",53,"Indians C. Sabathia left the game due to an injured arm","2003KCA.EVA.regular.comment.csv",6
"KCA200304190",0,"14 minute delay sometime in game","2003KCA.EVA.regular.comment.csv",7
"KCA200304200",62,"Royals Ken Harvey left the game due to an injured knee","2003KCA.EVA.regular.comment.csv",8
"KCA200305070",50,"Royals Mike Sweeney left the game due to an injured leg","2003KCA.EVA.regular.comment.csv",9
"KCA200305160",47,"Debut game for Jason Gilfillan","2003KCA.EVA.regular.comment.csv",10
"KCA200305160",73,"Royals Albie Lopez left the game due to an injured leg On 5-17 onto 15-day DL for groin pull","2003KCA.EVA.regular.comment.csv",11
"KCA200306100",0,"1:45 delay during game","2003KCA.EVA.regular.comment.csv",12
"KCA200306100",67,"Royals Kyle Snyder left the game due to an injured back","2003KCA.EVA.regular.comment.csv",13
"KCA200306140",47,"Royals Mendy Lopez left the game due to an injured leg","2003KCA.EVA.regular.comment.csv",14
"KCA200306150",70,"Giants Ray Durham left the game due to an injured leg","2003KCA.EVA.regular.comment.csv",15
"KCA200306170",62,"ej,romej001,P,poncl901,Intentional HBP ej,gardr001,M,poncl901,Intentional HBP Twins pitcher J. C. Romero and Manager Ron Gardenhire ejected by HP umpire Larry Poncino","2003KCA.EVA.regular.comment.csv",16
"KCA200306180",44,"Royals Mike Sweeney left the game due to an injured back","2003KCA.EVA.regular.comment.csv",17
"KCA200306290",15,"Cardinals J. D. Drew left the game due to an injured leg","2003KCA.EVA.regular.comment.csv",18
"KCA200306290",23,"Royals Ken Harvey left the game due to an injured neck/shoulder","2003KCA.EVA.regular.comment.csv",19
"KCA200306290",25,"Cardinals Joe Girardi left the game due to an injured back","2003KCA.EVA.regular.comment.csv",20
"KCA200306290",78,"Debut game for Jimmy Journell","2003KCA.EVA.regular.comment.csv",21
"KCA200306302",0,"50 minute delay during game","2003KCA.EVA.regular.comment.csv",22
"KCA200307020",4,"Royals Joe Randa left the game due to an injured chest","2003KCA.EVA.regular.comment.csv",23
"KCA200307040",7,"Debut game for Cody Ross","2003KCA.EVA.regular.comment.csv",24
"KCA200307040",55,"Tigers Cody Ross left the game due to an injured leg","2003KCA.EVA.regular.comment.csv",25
"KCA200307040",84,"ej,yound001,P,herna901,Called third strike Tigers Dmitri Young ejected by HP umpire Angel Hernandez","2003KCA.EVA.regular.comment.csv",26
"KCA200307050",52,"ej,difem001,P,marsr901,Fair/foul call $Royals Mike DiFelice watched the bunt roll along the line; just before it stopped, DiFelice knocked it into foul territory; HP umpire Randy Marsh called it fair and DiFelice yelled at Marsh and was ejected","2003KCA.EVA.regular.comment.csv",27
