"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"MIL200004100","20000410",0,"Monday",105,"F","D","FLO","MIL","MIL05","nunev001","haynj001","froeb901","wegnm901","kulpr901","wintm901","","",53509,"","","","","",0,1,34,4,9,0,0,2,184,9,3,4,9,6,0,1,9,7,"haynj001","nunev001","wickb001","","castl001",4,"kotsm001",9,"browb003",7,"wilsp002",8,"lowem001",5,"millk005",3,"gonza002",6,"redmm001",2,"nunev001",1,"grism001",8,"lorem001",6,"burnj001",9,"jenkg001",7,"hernj001",5,"barkk001",3,"bellr002",4,"blanh001",2,"haynj001",1,"miced001","wickb001","","",,,51,,,,010020000,01300000x,34,0,0,0,2,1,1,0,3,0,2,0,0,1,0,5,4,4,0,0,24,8,0,0,0,27,2,0,1,4,2,1,0,5,1,6,1,0,0,0,4,2,2,0,0,27,15,0,1,0,,,,,,,,,,,"Jimmy Haynes","Vladimir Nunez","Bob Wickman","burnj001","Jeromy Burnitz","Luis Castillo","Mark Kotsay","Brant Brown","Preston Wilson","Mike Lowell","Kevin Millar","Alex Gonzalez","Mike Redmond","Vladimir Nunez","Marquis Grissom","Mark Loretta","Jeromy Burnitz","Geoff Jenkins","Jose Hernandez","Kevin Barker","Ron Belliard","Henry Blanco","Jimmy Haynes",,2000MIL.EVN.regular.game.csv",2

"MIL200004120","20000412",0,"Wednesday",605,"F","N","FLO","MIL","MIL05","sancj001","navaj001","wintm901","culbf901","welkb901","froeb901","","",7007,"","","","","",0,1,41,4,14,0,0,1,209,9,11,4,11,8,2,2,8,9,"sancj001","navaj001","","","castl001",4,"kotsm001",9,"floyc001",7,"wilsp002",8,"lowem001",5,"millk005",3,"gonza002",6,"redmm001",2,"sancj001",1,"grism001",8,"lorem001",6,"burnj001",9,"hayec001",3,"jenkg001",7,"hernj001",5,"bellr002",4,"blanh001",2,"navaj001",1,"alfoa001","stule001","","",,,54,,,,100042013,010210000,34,2,1,2,11,0,2,1,9,0,5,1,2,0,0,5,4,4,0,0,27,6,0,1,0,34,1,1,1,4,0,1,0,5,0,7,0,0,1,0,6,7,7,0,0,27,9,0,0,0,,,,,,,,,,,"Jesus Sanchez","Jaime Navarro","(none)","gonza002","Alex Gonzalez","Luis Castillo","Mark Kotsay","Cliff Floyd","Preston Wilson","Mike Lowell","Kevin Millar","Alex Gonzalez","Mike Redmond","Jesus Sanchez","Marquis Grissom","Mark Loretta","Jeromy Burnitz","Charlie Hayes","Geoff Jenkins","Jose Hernandez","Ron Belliard","Henry Blanco","Jaime Navarro",,2000MIL.EVN.regular.game.csv",3

"MIL200004130","20000413",0,"Thursday",605,"F","N","FLO","MIL","MIL05","pennb002","berej002","culbf901","welkb901","froeb901","wintm901","","",7023,"","","","","",0,1,50,5,8,0,0,3,148,9,0,4,4,6,1,1,8,3,"berej002","pennb002","","","castl001",4,"browb003",9,"floyc001",7,"wilsp002",8,"lowem001",5,"lee-d002",3,"gonza002",6,"bakop001",2,"pennb002",1,"grism001",8,"bellr002",4,"burnj001",9,"jenkg001",7,"hernj001",5,"houst001",2,"barkk001",3,"lopel002",6,"berej002",1,"darev001","wickb001","","",,,51,,,,000000000,03000100x,31,1,0,0,0,0,0,0,4,0,10,0,1,0,0,3,4,4,2,0,24,13,0,0,0,29,1,0,1,4,0,0,1,1,0,5,0,1,0,0,3,0,0,0,0,27,9,0,0,0,,,,,,,,,,,"Jason Bere","Brad Penny","(none)","lopel002","Luis Lopez","Luis Castillo","Brant Brown","Cliff Floyd","Preston Wilson","Mike Lowell","Derrek Lee","Alex Gonzalez","Paul Bako","Brad Penny","Marquis Grissom","Ron Belliard","Jeromy Burnitz","Geoff Jenkins","Jose Hernandez","Tyler Houston","Kevin Barker","Luis Lopez","Jason Bere",,2000MIL.EVN.regular.game.csv",4

"MIL200004140","20000414",0,"Friday",605,"F","N","ATL","MIL","MIL05","glavt001","woods001","craft901","schrp901","cuzzp901","mcclt901","","",10171,"","","","","",0,1,75,8,17,0,0,1,168,9,6,3,14,7,1,1,7,5,"glavt001","woods001","remlm001","","veraq001",4,"jonea002",8,"jonec004",5,"galaa001",3,"bonib001",7,"lopej001",2,"sandr002",9,"weisw001",6,"glavt001",1,"grism001",8,"lorem001",6,"burnj001",9,"hayec001",3,"jenkg001",7,"hernj001",5,"bellr002",4,"blanh001",2,"woods001",1,"remlm001","delov001","","",,,54,,,,010100130,200000001,35,3,0,1,5,1,0,0,4,0,6,0,0,3,0,3,3,3,0,0,27,12,0,0,0,31,2,0,0,3,1,2,0,1,0,7,0,1,0,0,3,6,6,2,0,27,16,0,3,0,,,,,,,,,,,"Tom Glavine","Steve Woodard","Mike Remlinger","veraq001","Quilvio Veras","Quilvio Veras","Andruw Jones","Chipper Jones","Andres Galarraga","Bobby Bonilla","Javy Lopez","Reggie Sanders","Walt Weiss","Tom Glavine","Marquis Grissom","Mark Loretta","Jeromy Burnitz","Charlie Hayes","Geoff Jenkins","Jose Hernandez","Ron Belliard","Henry Blanco","Steve Woodard",,2000MIL.EVN.regular.game.csv",5

"MIL200004150","20000415",0,"Saturday",105,"F","D","ATL","MIL","MIL05","millk004","haynj001","schrp901","cuzzp901","mcclt901","craft901","","",24755,"","","","","",0,1,42,4,22,0,0,2,144,9,3,6,5,9,1,1,6,4,"weatd001","burkj001","wickb001","","veraq001",4,"jonea002",8,"lockk001",5,"galaa001",3,"bonib001",7,"lopej001",2,"sandr002",9,"furcr001",6,"millk004",1,"grism001",8,"lorem001",6,"burnj001",9,"jenkg001",7,"hernj001",5,"barkk001",3,"bellr002",4,"casar001",2,"haynj001",1,"burkj001","wickb001","","",,,51,,,,010000020,20001003x,30,1,0,1,2,1,0,0,5,1,4,0,0,2,0,2,5,5,0,0,24,11,0,0,0,32,2,0,2,5,1,0,0,1,0,4,0,0,0,0,3,2,2,0,0,27,13,0,2,0,,,,,,,,,,,"David Weathers","John Burkett","Bob Wickman","","(none)","Quilvio Veras","Andruw Jones","Keith Lockhart","Andres Galarraga","Bobby Bonilla","Javy Lopez","Reggie Sanders","Rafael Furcal","Kevin Millwood","Marquis Grissom","Mark Loretta","Jeromy Burnitz","Geoff Jenkins","Jose Hernandez","Kevin Barker","Ron Belliard","Raul Casanova","Jimmy Haynes",,2000MIL.EVN.regular.game.csv",6
