"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX","FILENAME_TX","LINE_NUMBER_CT"
"SFN196204100","19620410",0,"Tuesday",0,"F","D","MLN","SFN","SFO02","spahw101","marij101","conlj102","burkk101","pelec901","walsf901","","",39177,"Bob Stevens","","Alan Boodman","1995/03/26 11:50AM","",0,0,0,0,-1,0,0,0,157,9,0,6,3,8,2,0,8,4,"marij101","spahw101","","","bedeh101",7,"jonem102",9,"aaroh101",8,"mathe101",5,"adcoj101",3,"bollf101",4,"torrj101",2,"mcmir101",6,"spahw101",1,"kuenh101",7,"pagaj101",6,"maysw101",8,"cepeo101",3,"alouf101",9,"baile101",2,"davej101",5,"hillc101",4,"marij101",1,"shawb103","","","",,,51,,,,000000000,10140000x,29,0,0,0,0,0,0,0,6,0,10,0,0,1,0,3,5,5,1,0,24,12,0,0,0,30,2,0,1,5,2,0,1,1,1,6,1,0,0,0,1,0,0,0,0,27,6,1,1,0,,,,,,,,,,,"Juan Marichal","Warren Spahn","(none)","maysw101","Willie Mays","Howie Bedell","Mack Jones","Hank Aaron","Eddie Mathews","Joe Adcock","Frank Bolling","Joe Torre","Roy McMillan","Warren Spahn","Harvey Kuenn","Jose Pagan","Willie Mays","Orlando Cepeda","Felipe Alou","Ed Bailey","Jim Davenport","Chuck Hiller","Juan Marichal",,,"1962SFN.EVN.regular.game.csv",2
"SFN196204110","19620411",0,"Wednesday",0,"F","N","MLN","SFN","SFO02","willc104","odelb101","burkk101","pelec901","walsf901","conlj102","","",16721,"Bob Stevens","","Alan Boodman","1995/03/26 11:56AM","",0,0,0,0,-1,0,0,0,142,9,1,3,4,7,1,0,6,7,"odelb101","willc104","","","bedeh101",7,"mcmir101",6,"aaroh101",8,"mathe101",5,"adcoj101",3,"jonem102",9,"bollf101",4,"torrj101",2,"willc104",1,"kuenh101",7,"hillc101",4,"maysw101",8,"cepeo101",3,"alouf101",9,"baile101",2,"pagaj101",6,"davej101",5,"odelb101",1,"clont101","","","",,,51,,,,000100000,21000000x,31,1,0,1,1,0,0,0,3,0,9,0,0,0,0,3,2,2,1,0,24,9,0,0,0,32,2,0,2,3,0,0,0,2,0,5,0,0,0,0,1,1,1,0,0,27,10,0,0,0,,,,,,,,,,,"Billy O'Dell","Carl Willey","(none)","maysw101","Willie Mays","Howie Bedell","Roy McMillan","Hank Aaron","Eddie Mathews","Joe Adcock","Mack Jones","Frank Bolling","Joe Torre","Carl Willey","Harvey Kuenn","Chuck Hiller","Willie Mays","Orlando Cepeda","Felipe Alou","Ed Bailey","Jose Pagan","Jim Davenport","Billy O'Dell",,,"1962SFN.EVN.regular.game.csv",3
"SFN196204120","19620412",0,"Thursday",0,"F","D","MLN","SFN","SFO02","buhlb101","sanfj101","pelec901","walsf901","conlj102","burkk101","","",9177,"Bob Stevens","","Alan Boodman","1995/03/26 12:03PM","",0,0,0,0,-1,0,0,0,165,9,4,8,7,8,1,2,9,7,"sanfj101","buhlb101","mills101","","bedeh101",7,"jonem102",9,"aaroh101",8,"mathe101",5,"adcoj101",3,"crand102",2,"bollf101",4,"samua101",6,"buhlb101",1,"kuenh101",7,"hillc101",4,"maysw101",8,"cepeo101",3,"alouf101",9,"baile101",2,"pagaj101",6,"davej101",5,"sanfj101",1,"mcmad102","mills101","","",,,51,,,,000000040,40120010x,35,2,0,1,4,0,0,0,5,0,5,0,0,0,0,3,6,6,0,0,24,8,1,2,0,29,2,1,0,8,0,2,0,8,2,3,0,0,1,0,2,3,3,0,0,27,14,0,0,0,,,,,,,,,,,"Jack Sanford","Bob Buhl","Stu Miller","cepeo101","Orlando Cepeda","Howie Bedell","Mack Jones","Hank Aaron","Eddie Mathews","Joe Adcock","Del Crandall","Frank Bolling","Amado Samuel","Bob Buhl","Harvey Kuenn","Chuck Hiller","Willie Mays","Orlando Cepeda","Felipe Alou","Ed Bailey","Jose Pagan","Jim Davenport","Jack Sanford",,,"1962SFN.EVN.regular.game.csv",4
"SFN196204130","19620413",0,"Friday",0,"F","N","CIN","SFN","SFO02","otooj101","pierb101","harvd901","barla901","craws901","varge901","","",23775,"Bob Stevens","","Alan Boodman","1995/03/26 12:10PM","",0,0,0,0,-1,0,0,0,178,9,2,7,3,11,0,2,8,7,"pierb101","otooj101","mills101","","kaske101",6,"rojac101",4,"pinsv101",8,"robif103",9,"postw101",7,"coleg101",3,"harpt101",5,"johnd106",2,"otooj101",1,"kuenh101",7,"pagaj101",6,"maysw101",8,"cepeo101",3,"alouf101",9,"baile101",2,"davej101",5,"hillc101",4,"pierb101",1,"nunnh101","mills101","","",,,51,,,,000010010,00001321x,32,0,0,1,2,0,0,1,4,1,6,1,0,0,0,2,7,7,0,1,24,8,0,0,0,34,1,0,2,7,0,0,0,4,0,7,1,1,0,0,2,2,2,0,0,27,7,0,0,0,,,,,,,,,,,"Billy Pierce","Jim O'Toole","Stu Miller","maysw101","Willie Mays","Eddie Kasko","Cookie Rojas","Vada Pinson","Frank Robinson","Wally Post","Gordy Coleman","Tommy Harper","Darrell Johnson","Jim O'Toole","Harvey Kuenn","Jose Pagan","Willie Mays","Orlando Cepeda","Felipe Alou","Ed Bailey","Jim Davenport","Chuck Hiller","Billy Pierce",,,"1962SFN.EVN.regular.game.csv",5
"SFN196204140","19620414",0,"Saturday",0,"F","D","CIN","SFN","SFO02","ellis101","perrg101","barla901","craws901","varge901","harvd901","","",18086,"Bob Stevens","","Alan Boodman","1995/03/26 1:15PM","",0,0,0,0,-1,0,0,0,183,9,6,13,8,13,6,0,7,4,"larsd102","ellis101","","","blasd101",4,"kaske101",6,"pinsv101",8,"robif103",9,"coleg101",3,"postw101",7,"edwaj101",2,"harpt101",5,"ellis101",1,"kuenh101",7,"hillc101",4,"maysw101",8,"cepeo101",3,"alouf101",9,"baile101",2,"pagaj101",6,"davej101",5,"perrg101",1,"millb102","larsd102","","",,,51,,,,022100010,31611100x,32,2,0,1,6,0,2,0,6,0,5,0,0,1,0,5,6,6,0,2,24,7,0,2,0,36,1,0,4,10,1,1,0,3,0,4,0,0,2,0,2,6,6,1,0,27,6,0,1,0,,,,,,,,,,,"Don Larsen","Sammy Ellis","(none)","cepeo101","Orlando Cepeda","Don Blasingame","Eddie Kasko","Vada Pinson","Frank Robinson","Gordy Coleman","Wally Post","Johnny Edwards","Tommy Harper","Sammy Ellis","Harvey Kuenn","Chuck Hiller","Willie Mays","Orlando Cepeda","Felipe Alou","Ed Bailey","Jose Pagan","Jim Davenport","Gaylord Perry",,,"1962SFN.EVN.regular.game.csv",6
"SFN196204150","19620415",0,"Sunday",0,"F","D","CIN","SFN","SFO02","purkb101","marij101","craws901","varge901","harvd901","barla901","","",28697,"Bob Stevens","","Alan Boodman","1995/03/26 1:23PM","",0,0,0,0,-1,0,0,0,155,9,4,3,6,14,1,2,7,10,"purkb101","marij101","brosj101","","blasd101",4,"kaske101",5,"pinsv101",8,"robif103",9,"coleg101",3,"postw101",7,"cardl101",6,"edwaj101",2,"purkb101",1,"kuenh101",7,"hillc101",4,"maysw101",8,"cepeo101",3,"alouf101",9,"baile101",2,"pagaj101",6,"davej101",5,"marij101",1,"brosj101","mills101","","",,,54,,,,202000000,000000030,32,1,1,0,3,1,1,1,3,0,2,1,0,0,0,2,3,3,0,0,27,12,0,0,0,40,1,0,0,3,0,0,0,0,0,2,0,0,0,0,3,2,2,0,0,27,6,0,0,0,,,,,,,,,,,"Bob Purkey","Juan Marichal","Jim Brosnan","pinsv101","Vada Pinson","Don Blasingame","Eddie Kasko","Vada Pinson","Frank Robinson","Gordy Coleman","Wally Post","Leo Cardenas","Johnny Edwards","Bob Purkey","Harvey Kuenn","Chuck Hiller","Willie Mays","Orlando Cepeda","Felipe Alou","Ed Bailey","Jose Pagan","Jim Davenport","Juan Marichal",,,"1962SFN.EVN.regular.game.csv",7
"SFN196204160","19620416",0,"Monday",0,"F","N","LAN","SFN","SFO02","wills102","odelb101","varge901","harvd901","barla901","craws901","","",32819,"Allan Roth","","Alan Boodman","1995/03/26 1:41PM","",1,1,0,0,-1,0,0,0,211,9,8,19,15,12,3,1,12,5,"odelb101","wills102","","","willm102",6,"gillj102",4,"moonw101",7,"davit103",9,"walll101",3,"fairr101",8,"spend101",5,"rosej101",2,"wills102",1,"kuenh101",7,"hillc101",4,"maysw101",8,"cepeo101",3,"alouf101",9,"baile101",2,"pagaj101",6,"davej101",5,"odelb101",1,"perrr101","","","",,,51,,,,001000205,03420370x,41,3,0,1,8,0,1,1,4,0,4,1,0,0,0,5,16,16,0,0,24,6,0,0,0,34,1,0,3,16,1,3,0,10,0,7,2,0,0,0,1,6,6,0,0,27,8,0,0,0,,,,,,,,,,,"Billy O'Dell","Stan Williams","(none)","alouf101","Felipe Alou","Maury Wills","Jim Gilliam","Wally Moon","Tommy Davis","Lee Walls","Ron Fairly","Daryl Spencer","John Roseboro","Stan Williams","Harvey Kuenn","Chuck Hiller","Willie Mays","Orlando Cepeda","Felipe Alou","Ed Bailey","Jose Pagan","Jim Davenport","Billy O'Dell",,,"1962SFN.EVN.regular.game.csv",8
"SFN196204170","19620417",0,"Tuesday",0,"F","D","LAN","SFN","SFO02","drysd101","mccom103","harvd901","barla901","craws901","varge901","","",25841,"Allan Roth","","Alan Boodman","1995/03/26 2:18PM","",1,1,0,0,-1,0,0,0,185,9,8,7,9,9,1,2,5,9,"drysd101","mccom103","sherl101","","willm102",6,"gillj102",4,"walll101",7,"davit103",8,"howaf102",9,"spend101",5,"harkt101",3,"shern102",2,"drysd101",1,"kuenh101",7,"hillc101",4,"aloum101",8,"cepeo101",3,"alouf101",9,"baile101",2,"pagaj101",6,"davej101",5,"mccom103",1,"sherl101","mills101","","",,,54,,,,032300000,200110300,34,2,1,2,8,1,0,0,5,1,7,0,0,0,0,2,7,7,0,0,27,11,0,1,0,35,1,1,1,7,0,0,1,7,0,6,0,0,1,0,5,4,4,0,0,27,7,0,1,0,,,,,,,,,,,"Don Drysdale","Mike McCormick","Larry Sherry","willm102","Maury Wills","Maury Wills","Jim Gilliam","Lee Walls","Tommy Davis","Frank Howard","Daryl Spencer","Tim Harkness","Norm Sherry","Don Drysdale","Harvey Kuenn","Chuck Hiller","Matty Alou","Orlando Cepeda","Felipe Alou","Ed Bailey","Jose Pagan","Jim Davenport","Mike McCormick",,,"1962SFN.EVN.regular.game.csv",9
"SFN196204270","19620427",0,"Friday",0,"F","N","CHN","SFN","SFO02","koonc101","odelb101","gormt101","jackb901","sudoe901","forma901","","",8710,"Cubs","","Alan Boodman","1995/03/27 9:26AM","",0,2,0,4,2,0,0,2,159,9,4,5,7,6,1,0,5,6,"mills101","andeb102","","","smitb104",8,"hubbk101",4,"santr102",5,"banke101",3,"willb104",7,"altmg101",9,"rodga101",6,"bertd101",2,"koonc101",1,"hillc101",4,"maysw101",8,"aloum101",7,"cepeo101",3,"alouf101",9,"baile101",2,"pagaj101",6,"davej101",5,"odelb101",1,"andeb102","mills101","","",,,53,,,,100200100,100100201,33,0,0,2,4,1,0,1,1,0,9,0,0,0,0,2,3,3,0,0,26,11,1,1,0,30,1,0,2,5,0,2,0,5,0,6,1,0,0,0,3,4,4,0,0,27,9,0,0,0,,,,,,,,,,,"Stu Miller","Bob Anderson","(none)","hillc101","Chuck Hiller","Bobby Smith","Ken Hubbs","Ron Santo","Ernie Banks","Billy Williams","George Altman","Andre Rodgers","Dick Bertell","Cal Koonce","Chuck Hiller","Willie Mays","Matty Alou","Orlando Cepeda","Felipe Alou","Ed Bailey","Jose Pagan","Jim Davenport","Billy O'Dell",,,"1962SFN.EVN.regular.game.csv",10
"SFN196204280","19620428",0,"Saturday",0,"F","D","CHN","SFN","SFO02","larya101","marij101","jackb901","sudoe901","forma901","gormt101","","",14427,"Bob Stevens","","Alan Boodman","1995/03/27 9:41AM","",0,0,43,4,4,0,0,1,164,9,2,11,9,12,3,0,10,6,"marij101","larya101","","","brocl102",8,"hubbk101",4,"willb104",7,"banke101",3,"altmg101",9,"santr102",5,"rodga101",6,"bertd101",2,"larya101",1,"hillc101",4,"maysw101",8,"aloum101",7,"cepeo101",3,"alouf101",9,"baile101",2,"pagaj101",6,"davej101",5,"marij101",1,"schub101","","","",,,51,,,,000000020,06032000x,36,2,0,1,2,0,0,0,3,0,5,0,0,0,0,4,7,7,0,0,24,14,0,1,0,36,1,0,1,8,1,0,0,4,0,3,0,0,1,0,1,2,2,0,0,27,9,0,0,0,,,,,,,,,,,"Juan Marichal","Al Lary","(none)","pagaj101","Jose Pagan","Lou Brock","Ken Hubbs","Billy Williams","Ernie Banks","George Altman","Ron Santo","Andre Rodgers","Dick Bertell","Al Lary","Chuck Hiller","Willie Mays","Matty Alou","Orlando Cepeda","Felipe Alou","Ed Bailey","Jose Pagan","Jim Davenport","Juan Marichal",,,"1962SFN.EVN.regular.game.csv",11
