"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"MIA201604050",6,0,"jacke001",1,9,1,"chenw001",1,41,"2016MIA.EVN.regular.sub.csv",2
"MIA201604050",6,1,"suzui001",1,9,11,"jacke001",1,44,"2016MIA.EVN.regular.sub.csv",3
"MIA201604050",7,0,"mcgod001",1,9,1,"suzui001",11,50,"2016MIA.EVN.regular.sub.csv",4
"MIA201604050",7,1,"wilsj004",0,9,1,"verlj001",1,53,"2016MIA.EVN.regular.sub.csv",5
"MIA201604050",7,1,"johnc003",1,9,11,"mcgod001",1,56,"2016MIA.EVN.regular.sub.csv",6
"MIA201604050",8,0,"pheld001",1,9,1,"johnc003",11,57,"2016MIA.EVN.regular.sub.csv",7
"MIA201604050",8,1,"lowem002",0,9,1,"wilsj004",1,60,"2016MIA.EVN.regular.sub.csv",8
"MIA201604050",9,0,"morrb002",1,9,1,"pheld001",1,64,"2016MIA.EVN.regular.sub.csv",9
"MIA201604050",9,0,"martv001",0,9,11,"lowem002",1,66,"2016MIA.EVN.regular.sub.csv",10
"MIA201604050",9,1,"romia001",0,5,5,"castn001",5,69,"2016MIA.EVN.regular.sub.csv",11
"MIA201604050",9,1,"rodrf003",0,9,1,"martv001",11,69,"2016MIA.EVN.regular.sub.csv",12
"MIA201604050",9,1,"dietd001",1,9,11,"morrb002",1,73,"2016MIA.EVN.regular.sub.csv",13
"MIA201604050",10,0,"ramoa001",1,9,1,"dietd001",11,76,"2016MIA.EVN.regular.sub.csv",14
"MIA201604050",10,1,"verhd001",0,9,1,"rodrf003",1,82,"2016MIA.EVN.regular.sub.csv",15
"MIA201604050",11,0,"bresc001",1,6,1,"bourj002",3,87,"2016MIA.EVN.regular.sub.csv",16
"MIA201604050",11,0,"rojam002",1,9,3,"ramoa001",1,87,"2016MIA.EVN.regular.sub.csv",17
"MIA201604050",11,0,"avilm001",0,9,11,"verhd001",1,88,"2016MIA.EVN.regular.sub.csv",18
"MIA201604050",11,1,"grees005",0,9,1,"avilm001",11,92,"2016MIA.EVN.regular.sub.csv",19
"MIA201604060",6,0,"mcgod001",1,9,1,"fernj003",1,43,"2016MIA.EVN.regular.sub.csv",20
"MIA201604060",6,1,"verhd001",0,9,1,"sanca004",1,49,"2016MIA.EVN.regular.sub.csv",21
"MIA201604060",7,0,"jacke001",1,9,1,"mcgod001",1,53,"2016MIA.EVN.regular.sub.csv",22
"MIA201604060",7,1,"wilsj004",0,9,1,"verhd001",1,59,"2016MIA.EVN.regular.sub.csv",23
"MIA201604060",7,1,"johnc003",1,9,11,"jacke001",1,60,"2016MIA.EVN.regular.sub.csv",24
"MIA201604060",8,0,"narvc001",1,9,1,"johnc003",11,63,"2016MIA.EVN.regular.sub.csv",25
"MIA201604060",8,0,"martv001",0,9,11,"wilsj004",1,66,"2016MIA.EVN.regular.sub.csv",26
"MIA201604060",8,1,"lowem002",0,9,1,"martv001",11,70,"2016MIA.EVN.regular.sub.csv",27
"MIA201604060",9,1,"kensl001",0,9,1,"lowem002",1,79,"2016MIA.EVN.regular.sub.csv",28
"MIA201604060",9,1,"dietd001",1,9,11,"narvc001",1,81,"2016MIA.EVN.regular.sub.csv",29
"MIA201604060",9,1,"rodrf003",0,9,1,"kensl001",1,84,"2016MIA.EVN.regular.sub.csv",30
"MIA201604150",5,1,"oflae001",0,9,1,"perew001",1,38,"2016MIA.EVN.regular.sub.csv",31
"MIA201604150",5,1,"withc001",0,9,1,"oflae001",1,39,"2016MIA.EVN.regular.sub.csv",32
"MIA201604150",6,0,"petej002",0,9,11,"withc001",1,42,"2016MIA.EVN.regular.sub.csv",33
"MIA201604150",6,1,"ogana001",0,9,1,"petej002",11,43,"2016MIA.EVN.regular.sub.csv",34
"MIA201604150",7,0,"pheld001",1,9,1,"chenw001",1,50,"2016MIA.EVN.regular.sub.csv",35
"MIA201604150",7,0,"johnk003",0,6,11,"franj004",7,51,"2016MIA.EVN.regular.sub.csv",36
"MIA201604150",7,1,"johnk003",0,6,7,"johnk003",11,52,"2016MIA.EVN.regular.sub.csv",37
"MIA201604150",8,0,"smitm007",0,7,12,"flowt001",2,57,"2016MIA.EVN.regular.sub.csv",38
"MIA201604150",8,0,"piera001",0,9,11,"ogana001",1,58,"2016MIA.EVN.regular.sub.csv",39
"MIA201604150",8,0,"narvc001",1,9,1,"pheld001",1,60,"2016MIA.EVN.regular.sub.csv",40
"MIA201604150",8,0,"morrb002",1,9,1,"narvc001",1,63,"2016MIA.EVN.regular.sub.csv",41
"MIA201604150",8,1,"johnj010",0,4,1,"garca004",5,66,"2016MIA.EVN.regular.sub.csv",42
"MIA201604150",8,1,"beckg001",0,5,5,"beckg001",4,66,"2016MIA.EVN.regular.sub.csv",43
"MIA201604150",8,1,"johnk003",0,6,4,"johnk003",7,66,"2016MIA.EVN.regular.sub.csv",44
"MIA201604150",8,1,"smitm007",0,7,8,"smitm007",12,66,"2016MIA.EVN.regular.sub.csv",45
"MIA201604150",8,1,"stubd001",0,8,7,"stubd001",8,66,"2016MIA.EVN.regular.sub.csv",46
"MIA201604150",8,1,"piera001",0,9,2,"piera001",11,66,"2016MIA.EVN.regular.sub.csv",47
"MIA201604150",8,1,"dietd001",1,9,11,"morrb002",1,69,"2016MIA.EVN.regular.sub.csv",48
"MIA201604150",8,1,"vizca001",0,4,1,"johnj010",1,69,"2016MIA.EVN.regular.sub.csv",49
"MIA201604150",9,0,"bresc001",1,9,1,"dietd001",11,72,"2016MIA.EVN.regular.sub.csv",50
"MIA201604150",9,1,"rojam002",1,6,12,"bourj002",3,80,"2016MIA.EVN.regular.sub.csv",51
"MIA201604160",4,0,"narvc001",1,9,1,"koeht001",1,39,"2016MIA.EVN.regular.sub.csv",52
