"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"CHA201204130",2,"$Miguel Cabrera tells HP umpire Adrian Johnson that the batter's box is not drawn correctly; it is confirmed by crew chief Gary Cederstrom that the boxes are too far forward; the lines are wiped and redrawn; approximately a 5 minute delay","2012CHA.EVA.regular.comment.csv",2
"CHA201204130",59,"originally scored as triple, change on 4-18 to E7","2012CHA.EVA.regular.comment.csv",3
"CHA201204140",43,"Tigers pitcher Adam Wilk left the game due to an injured shoulder","2012CHA.EVA.regular.comment.csv",4
"CHA201204160",61,"$Nolan Reimold made a diving catch and fell into the seats; Brent Lillibridge was awarded one base because Reimold fell into a dead ball area after making the catch","2012CHA.EVA.regular.comment.csv",5
"CHA201204160",77,"ej,coopd001,C,barrl901,Balls and strikes White Sox Pitching Coach Don Cooper ejected by HP umpire Lance Barrett","2012CHA.EVA.regular.comment.csv",6
"CHA201204170",19,"$Alejandro de Aza called out for batter interference","2012CHA.EVA.regular.comment.csv",7
"CHA201205230",30,"$A.J. Pierzynski called for runner interference at 2B","2012CHA.EVA.regular.comment.csv",8
"CHA201205240",48,"replay,5,deaza001,CHA,demud901,CHI12,F,Y,I,,H $Alejandro de Aza hit the 3-1 pitch down the RF line; the ball was ruled fair and a home run by 1B umpire Doug Eddings but Twins manager Ron Gardenhire ran out to ask about the ruling; the umpires huddled; crew chief Dana DeMuth watched the replay and overturned the call to a foul ball","2012CHA.EVA.regular.comment.csv",9
"CHA201205250",59,"Indians shortstop Asdrubal Cabrera left the game due to an injured leg","2012CHA.EVA.regular.comment.csv",10
"CHA201205270",37,"$Lou Marson was struck on the mouth by a curve ball","2012CHA.EVA.regular.comment.csv",11
"CHA201205270",50,"Indians catcher Lou Marson left the game when his mouth would not stop bleeding; three stitches closed the wound","2012CHA.EVA.regular.comment.csv",12
"CHA201206030",20,"White Sox right fielder Kosuke Fukudome left the game due to an injured back","2012CHA.EVA.regular.comment.csv",13
"CHA201206070",16,"$Originally scored as E6 all the way, changed to single plus error on 6-12-2012","2012CHA.EVA.regular.comment.csv",14
"CHA201206080",45,"White Sox right fielder Dayan Viciedo left the game due to an injured leg","2012CHA.EVA.regular.comment.csv",15
"CHA201206080",48,"Astros third baseman Chris Johnson left the game due to an injured head","2012CHA.EVA.regular.comment.csv",16
"CHA201206100",38,"replay,5,maxwj002,HOU,everm901,CHI12,F,N,I,,H $Justin Maxwell's fly ball down the LF line was ruled fair; White Sox manager Robin Ventura asked about the call, so acting crew chief Mike Everitt watched the replay and upheld the call","2012CHA.EVA.regular.comment.csv",17
"CHA201206230",10,"originally run scored on E7, removed on 6-28-2012, which adds RBI and makes run unearned","2012CHA.EVA.regular.comment.csv",18
"CHA201207070",43,"Blue Jays third baseman Brett Lawrie left the game due to an injured back","2012CHA.EVA.regular.comment.csv",19
"CHA201207080",59,"fan interference; the ball was touched by a security guard and then by a fan; HP umpire D.J. Reyburn allowed Cody Rasmus to score from 1B; White Sox manager Robin Ventura argued the ruling as well as 3B umpire Ron Kulpa's call that it was a fair ball","2012CHA.EVA.regular.comment.csv",20
"CHA201207080",89,"ej,ventr001,M,reybd901,Balls and strikes White Sox Manager Robin Ventura ejected by HP umpire D. J. Reyburn after the first pitch to Jeff Mathis is called a ball","2012CHA.EVA.regular.comment.csv",21
"CHA201207240",71,"$error originally charged on throw, changed on 7-25-2012","2012CHA.EVA.regular.comment.csv",22
"CHA201207250",37,"White Sox third baseman Kevin Youkilis left the game due to an injured ankle","2012CHA.EVA.regular.comment.csv",23
"CHA201208030",0,"Protest=V","2012CHA.EVA.regular.comment.csv",24
"CHA201208030",10,"$the throw to 1B by catcher Chris Iannetta was wide of the bag; Angels manager Mike Scioscia argued that Paul Konerko was in fair territory running to 1B and therefore should have been called out for interference; the umpires decided that Konerko did not intefere with the throw; Scioscia protested the game based on this ruling","2012CHA.EVA.regular.comment.csv",25
"CHA201208050",39,"White Sox pitcher Francisco Liriano left the game due to an injured leg","2012CHA.EVA.regular.comment.csv",26
"CHA201208110",79,"$originally scored as single, changed to error on 8-20-2012; makes his run unearned","2012CHA.EVA.regular.comment.csv",27
"CHA201208250",24,"ej,piera001,P,barrl901,Balls and strikes ej,ventr001,M,barrl901,Balls and strikes $White Sox catcher A. J. Pierzynski objected when the first pitch to Kyle Seager was called a ball; he said something after throwing the ball back to Jose Quintana without turning around; Pierzynski ejected by HP umpire Lance Barrett; White Sox Manager Robin Ventura ran out, pushed Pierzynski away and started yelling at Barrett; Ventura was quickly ejected by Barrett; crew chief Jim Joyce arrived just as Ventura was ejected and tried to move Ventura away from Barrett but Ventura pushed back and started yelling at Joyce; Joyce got angry briefly but moved Ventura towards the bench and settled things down","2012CHA.EVA.regular.comment.csv",28
"CHA201208260",18,"White Sox pitcher Gavin Floyd left the game due to an injured elbow","2012CHA.EVA.regular.comment.csv",29
"CHA201208260",59,"$Game called for rain","2012CHA.EVA.regular.comment.csv",30
"CHA201209080",21,"ej,parem001,C,carlm901,Call at HP $White SOx manager Robin Ventura argued the safe call at HP with HP umpire Mark Carlson; White Sox Bench Coach Mark Parent ejected by Carlson","2012CHA.EVA.regular.comment.csv",31
"CHA201209260",7,"Indians shortstop Asdrubal Cabrera left the game due to an injured back","2012CHA.EVA.regular.comment.csv",32
