"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"SLA192804180",8,1,"sturg101",1,9,11,"blaeg101",1,59,"1928SLA.EVA.regular.sub.csv",2
"SLA192804180",9,0,"coffd101",1,9,1,"sturg101",11,64,"1928SLA.EVA.regular.sub.csv",3
"SLA192804190",2,1,"smitg102",0,9,1,"billj102",1,17,"1928SLA.EVA.regular.sub.csv",4
"SLA192804190",3,1,"gibss101",0,9,1,"smitg102",1,30,"1928SLA.EVA.regular.sub.csv",5
"SLA192804190",4,1,"hollk101",0,9,1,"gibss101",1,44,"1928SLA.EVA.regular.sub.csv",6
"SLA192804190",5,1,"sturg101",1,9,11,"grays102",1,55,"1928SLA.EVA.regular.sub.csv",7
"SLA192804190",6,0,"nevee101",1,9,1,"sturg101",11,59,"1928SLA.EVA.regular.sub.csv",8
"SLA192804190",7,1,"bennf101",1,9,11,"nevee101",1,72,"1928SLA.EVA.regular.sub.csv",9
"SLA192804190",7,1,"sax-o101",1,9,12,"bennf101",11,74,"1928SLA.EVA.regular.sub.csv",10
"SLA192804190",8,0,"beckb104",1,9,1,"sax-o101",12,76,"1928SLA.EVA.regular.sub.csv",11
"SLA192804190",9,1,"mullb101",1,9,11,"beckb104",1,88,"1928SLA.EVA.regular.sub.csv",12
"SLA192804190",9,1,"melis101",1,9,12,"mullb101",11,89,"1928SLA.EVA.regular.sub.csv",13
"SLA192804200",8,1,"bennf101",1,7,11,"brano101",4,56,"1928SLA.EVA.regular.sub.csv",14
"SLA192804200",8,1,"mullb101",1,9,11,"ogdej101",1,58,"1928SLA.EVA.regular.sub.csv",15
"SLA192804200",8,1,"melis101",1,9,12,"mullb101",11,59,"1928SLA.EVA.regular.sub.csv",16
"SLA192804200",9,0,"wrigj104",1,7,1,"bennf101",11,60,"1928SLA.EVA.regular.sub.csv",17
"SLA192804200",9,0,"melis101",1,9,4,"melis101",12,60,"1928SLA.EVA.regular.sub.csv",18
"SLA192804210",8,0,"neunj101",0,9,11,"sullc101",1,61,"1928SLA.EVA.regular.sub.csv",19
"SLA192804210",8,1,"stonl101",0,9,1,"neunj101",11,62,"1928SLA.EVA.regular.sub.csv",20
"SLA192804220",7,1,"sturg101",1,7,11,"brano101",4,49,"1928SLA.EVA.regular.sub.csv",21
"SLA192804220",8,0,"melis101",1,7,4,"sturg101",11,50,"1928SLA.EVA.regular.sub.csv",22
"SLA192804220",8,1,"bennf101",1,9,11,"blaeg101",1,56,"1928SLA.EVA.regular.sub.csv",23
"SLA192804220",9,0,"nevee101",1,9,1,"bennf101",11,60,"1928SLA.EVA.regular.sub.csv",24
"SLA192804230",9,0,"myatg101",0,8,11,"sewel101",2,66,"1928SLA.EVA.regular.sub.csv",25
"SLA192804230",9,0,"uhleg101",0,2,11,"lindc104",4,69,"1928SLA.EVA.regular.sub.csv",26
"SLA192804240",4,1,"hardm101",0,9,1,"hudlw101",1,37,"1928SLA.EVA.regular.sub.csv",27
"SLA192804240",8,0,"myatg101",0,9,11,"hardm101",1,62,"1928SLA.EVA.regular.sub.csv",28
"SLA192804240",8,1,"browj110",0,9,1,"myatg101",11,65,"1928SLA.EVA.regular.sub.csv",29
"SLA192804250",1,0,"crowg102",1,9,1,"stewl101",1,8,"1928SLA.EVA.regular.sub.csv",30
"SLA192804250",6,1,"schaw101",1,9,11,"crowg102",1,57,"1928SLA.EVA.regular.sub.csv",31
"SLA192804250",6,1,"sax-o101",1,8,12,"oneis101",2,58,"1928SLA.EVA.regular.sub.csv",32
"SLA192804250",7,0,"beckb104",1,8,1,"sax-o101",12,60,"1928SLA.EVA.regular.sub.csv",33
"SLA192804250",7,0,"schaw101",1,9,2,"schaw101",11,60,"1928SLA.EVA.regular.sub.csv",34
"SLA192804250",8,1,"bennf101",1,8,11,"beckb104",1,74,"1928SLA.EVA.regular.sub.csv",35
"SLA192804250",8,1,"shauj101",0,9,1,"buckg101",1,74,"1928SLA.EVA.regular.sub.csv",36
"SLA192804250",9,0,"stree101",1,8,1,"bennf101",11,77,"1928SLA.EVA.regular.sub.csv",37
"SLA192804260",3,1,"moorr103",0,1,9,"mostj101",9,23,"1928SLA.EVA.regular.sub.csv",38
"SLA192804260",8,0,"coffd101",1,9,1,"blaeg101",1,63,"1928SLA.EVA.regular.sub.csv",39
"SLA192804260",8,0,"ogdej101",1,9,1,"coffd101",1,65,"1928SLA.EVA.regular.sub.csv",40
"SLA192804260",9,1,"sturg101",1,9,11,"ogdej101",1,75,"1928SLA.EVA.regular.sub.csv",41
"SLA192804260",9,1,"sax-o101",1,9,12,"sturg101",11,77,"1928SLA.EVA.regular.sub.csv",42
"SLA192804270",3,1,"cox-g102",0,9,1,"conns101",1,24,"1928SLA.EVA.regular.sub.csv",43
"SLA192804270",6,1,"willa102",0,9,1,"cox-g102",1,54,"1928SLA.EVA.regular.sub.csv",44
"SLA192804270",7,1,"redfb101",0,4,4,"barrb105",4,61,"1928SLA.EVA.regular.sub.csv",45
"SLA192804270",8,0,"mannj104",0,9,11,"willa102",1,67,"1928SLA.EVA.regular.sub.csv",46
"SLA192804270",8,1,"goodj101",0,6,1,"kammw101",5,69,"1928SLA.EVA.regular.sub.csv",47
"SLA192804270",8,1,"mccuh101",0,8,2,"croub101",2,69,"1928SLA.EVA.regular.sub.csv",48
"SLA192804270",8,1,"mannj104",0,9,5,"mannj104",11,69,"1928SLA.EVA.regular.sub.csv",49
"SLA192804270",9,0,"barnc101",0,6,11,"goodj101",1,79,"1928SLA.EVA.regular.sub.csv",50
"SLA192804270",9,0,"lyont102",0,6,12,"barnc101",11,80,"1928SLA.EVA.regular.sub.csv",51
"SLA192804280",8,0,"barnc101",0,9,11,"thomt103",1,73,"1928SLA.EVA.regular.sub.csv",52
"SLA192804280",8,0,"nevee101",1,9,1,"crowg102",1,76,"1928SLA.EVA.regular.sub.csv",53
"SLA192804280",8,0,"coffd101",1,9,1,"nevee101",1,79,"1928SLA.EVA.regular.sub.csv",54
"SLA192804280",8,1,"lyont102",0,9,1,"barnc101",11,80,"1928SLA.EVA.regular.sub.csv",55
"SLA192804280",8,1,"sturg101",1,9,11,"coffd101",1,81,"1928SLA.EVA.regular.sub.csv",56
"SLA192804280",9,0,"beckb104",1,9,1,"sturg101",11,83,"1928SLA.EVA.regular.sub.csv",57
"SLA192805280",8,0,"falkb101",0,9,11,"blant101",1,56,"1928SLA.EVA.regular.sub.csv",58
"SLA192805280",8,1,"conns101",0,9,1,"falkb101",11,59,"1928SLA.EVA.regular.sub.csv",59
"SLA192805301",8,1,"sturg101",1,7,11,"melis101",5,69,"1928SLA.EVA.regular.sub.csv",60
"SLA192805301",9,0,"sax-o101",1,7,5,"sturg101",11,70,"1928SLA.EVA.regular.sub.csv",61
"SLA192805301",9,0,"falkb101",0,8,11,"croub101",2,71,"1928SLA.EVA.regular.sub.csv",62
"SLA192805301",9,0,"mccuh101",0,9,11,"faber101",1,72,"1928SLA.EVA.regular.sub.csv",63
"SLA192805302",8,0,"falkb101",0,9,11,"thomt103",1,56,"1928SLA.EVA.regular.sub.csv",64
"SLA192805302",8,0,"reync102",0,1,11,"mostj101",8,57,"1928SLA.EVA.regular.sub.csv",65
"SLA192805302",8,1,"reync102",0,1,8,"reync102",11,61,"1928SLA.EVA.regular.sub.csv",66
"SLA192805302",8,1,"cox-g102",0,9,1,"falkb101",11,61,"1928SLA.EVA.regular.sub.csv",67
"SLA192805311",2,0,"wilth101",1,9,1,"blaeg101",1,13,"1928SLA.EVA.regular.sub.csv",68
"SLA192805311",5,0,"stree101",1,9,1,"wilth101",1,41,"1928SLA.EVA.regular.sub.csv",69
"SLA192805311",9,1,"sturg101",1,7,11,"melis101",5,75,"1928SLA.EVA.regular.sub.csv",70
"SLA192805312",8,1,"sturg101",1,7,11,"sax-o101",5,55,"1928SLA.EVA.regular.sub.csv",71
"SLA192805312",9,0,"melis101",1,7,5,"sturg101",11,58,"1928SLA.EVA.regular.sub.csv",72
"SLA192805312",10,0,"falkb101",0,7,11,"cissb101",6,66,"1928SLA.EVA.regular.sub.csv",73
"SLA192805312",10,1,"redfb101",0,6,6,"redfb101",4,69,"1928SLA.EVA.regular.sub.csv",74
"SLA192805312",10,1,"barrb105",0,7,4,"falkb101",11,69,"1928SLA.EVA.regular.sub.csv",75
"SLA192806020",9,0,"ruelm101",0,9,11,"zacht101",1,72,"1928SLA.EVA.regular.sub.csv",76
"SLA192806050",9,1,"mullb101",1,9,11,"ogdej101",1,72,"1928SLA.EVA.regular.sub.csv",77
"SLA192806060",5,1,"foxxj101",0,7,5,"dykej101",5,38,"1928SLA.EVA.regular.sub.csv",78
"SLA192806060",8,0,"frenw101",0,9,11,"ehmkh101",1,56,"1928SLA.EVA.regular.sub.csv",79
"SLA192806060",8,1,"romme101",0,9,1,"frenw101",11,64,"1928SLA.EVA.regular.sub.csv",80
"SLA192806060",8,1,"sturg101",1,7,11,"bettl101",5,68,"1928SLA.EVA.regular.sub.csv",81
"SLA192806060",9,0,"melis101",1,7,5,"sturg101",11,71,"1928SLA.EVA.regular.sub.csv",82
