"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"WS1196004180",4,1,"worta101",0,9,1,"sturt101",1,321960WS1.EVA.regular.sub.csv",2

"WS1196004180",7,1,"keoum101",0,5,7,"willt103",7,571960WS1.EVA.regular.sub.csv",3

"WS1196004180",8,0,"jackr101",0,9,11,"worta101",1,661960WS1.EVA.regular.sub.csv",4

"WS1196004180",8,1,"chitn101",0,9,1,"jackr101",11,701960WS1.EVA.regular.sub.csv",5

"WS1196004220",5,1,"dobbd101",1,5,12,"lemoj101",7,431960WS1.EVA.regular.sub.csv",6

"WS1196004220",6,0,"dobbd101",1,5,7,"dobbd101",12,451960WS1.EVA.regular.sub.csv",7

"WS1196004220",8,0,"willt103",0,8,11,"sadoe101",2,571960WS1.EVA.regular.sub.csv",8

"WS1196004220",8,0,"runnp101",0,9,11,"sullf101",1,581960WS1.EVA.regular.sub.csv",9

"WS1196004220",8,0,"giled101",0,2,11,"greep102",4,601960WS1.EVA.regular.sub.csv",10

"WS1196004220",8,1,"giled101",0,2,2,"giled101",11,631960WS1.EVA.regular.sub.csv",11

"WS1196004220",8,1,"websr101",0,8,4,"willt103",11,631960WS1.EVA.regular.sub.csv",12

"WS1196004220",8,1,"worta101",0,9,1,"runnp101",11,631960WS1.EVA.regular.sub.csv",13

"WS1196004220",8,1,"asprk101",1,9,11,"kaatj101",1,671960WS1.EVA.regular.sub.csv",14

"WS1196004220",8,1,"bowst101",0,9,1,"worta101",1,671960WS1.EVA.regular.sub.csv",15

"WS1196004220",8,1,"fornm101",0,9,1,"bowst101",1,681960WS1.EVA.regular.sub.csv",16

"WS1196004220",9,0,"clevt101",1,9,1,"asprk101",11,691960WS1.EVA.regular.sub.csv",17

"WS1196004220",9,0,"wertv101",0,5,11,"jackr101",3,691960WS1.EVA.regular.sub.csv",18

"WS1196004220",9,0,"stobc101",1,9,1,"clevt101",1,711960WS1.EVA.regular.sub.csv",19

"WS1196004220",9,0,"sullh101",0,9,11,"fornm101",1,731960WS1.EVA.regular.sub.csv",20

"WS1196004220",9,1,"wertv101",0,5,3,"wertv101",11,741960WS1.EVA.regular.sub.csv",21

"WS1196004220",9,1,"chitn101",0,9,1,"sullh101",11,741960WS1.EVA.regular.sub.csv",22

"WS1196004220",10,1,"throf101",1,9,11,"stobc101",1,841960WS1.EVA.regular.sub.csv",23

"WS1196004220",10,1,"monbb101",0,9,1,"chitn101",1,851960WS1.EVA.regular.sub.csv",24

"WS1196004220",11,0,"hyded101",1,9,1,"throf101",11,871960WS1.EVA.regular.sub.csv",25

"WS1196004220",11,1,"becqj101",1,6,11,"batte101",2,951960WS1.EVA.regular.sub.csv",26

"WS1196004230",5,1,"greep102",0,4,4,"wertv101",3,411960WS1.EVA.regular.sub.csv",27

"WS1196004230",5,1,"runnp101",0,2,3,"runnp101",4,411960WS1.EVA.regular.sub.csv",28

"WS1196004230",5,1,"greel101",1,9,11,"pascc102",1,431960WS1.EVA.regular.sub.csv",29

"WS1196004230",5,1,"fornm101",0,9,1,"brewt101",1,471960WS1.EVA.regular.sub.csv",30

"WS1196004230",6,0,"lee-d102",1,9,1,"greel101",11,491960WS1.EVA.regular.sub.csv",31

"WS1196004230",7,1,"bowst101",0,9,1,"fornm101",1,631960WS1.EVA.regular.sub.csv",32

"WS1196004230",7,1,"lemoj101",1,5,11,"throf101",7,631960WS1.EVA.regular.sub.csv",33

"WS1196004230",8,0,"lemoj101",1,5,7,"lemoj101",11,641960WS1.EVA.regular.sub.csv",34

"WS1196004230",9,0,"woodh101",1,9,1,"lee-d102",1,721960WS1.EVA.regular.sub.csv",35

"WS1196004230",9,1,"asprk101",1,9,11,"woodh101",1,761960WS1.EVA.regular.sub.csv",36

"WS1196004240",2,0,"clevt101",1,9,1,"ramop101",1,121960WS1.EVA.regular.sub.csv",37

