"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"DET200004110",0,"$First game at Comerica Park","2000DET.EVA.regular.comment.csv",2
"DET200004160",41,"DWS: that's my best guess","2000DET.EVA.regular.comment.csv",3
"DET200005230",84,"Debut game for Brandon Villafuerte","2000DET.EVA.regular.comment.csv",4
"DET200005240",1,"Debut game for Tim Drew","2000DET.EVA.regular.comment.csv",5
"DET200005310",82,"Debut game for Javier Cardona","2000DET.EVA.regular.comment.csv",6
"DET200006130",56,"Debut game for Josh Phelps","2000DET.EVA.regular.comment.csv",7
"DET200006170",22,"SH added to match Elias","2000DET.EVA.regular.comment.csv",8
"DET200006270",44,"ej,torrj101,M,diazl901,Call at 1B ej,zimmd101,C,diazl901,Call at 1B Yankees manager Joe Torre and coach Don Zimmer ejected by 1B umpire Laz Diaz; fifth decade for a Torre ejection and sixth for Zimmer (Durocher and Stengel only others with six decades of ejections)","2000DET.EVA.regular.comment.csv",9
"DET200007180",73,"Debut game for Eric Munson","2000DET.EVA.regular.comment.csv",10
"DET200007210",19,"two errors on play","2000DET.EVA.regular.comment.csv",11
"DET200007260",0,"Mgr Rothschild serving first of two game suspension","2000DET.EVA.regular.comment.csv",12
"DET200008180",23,"need FLE2 in this inning","2000DET.EVA.regular.comment.csv",13
"DET200008200",7,"FLE3 someplace in this game","2000DET.EVA.regular.comment.csv",14
"DET200008230",3,"originally scored single, then E5, then single","2000DET.EVA.regular.comment.csv",15
"DET200008240",5,"deflected off pitcher into right field","2000DET.EVA.regular.comment.csv",16
"DET200008240",31,"again deflected off pitcher","2000DET.EVA.regular.comment.csv",17
"DET200008240",72,"ej,pinil001,M,rungb901,Balls and strikes $Mariners manager Piniella ejected by HP umpire Runge for arguing balls and strikes","2000DET.EVA.regular.comment.csv",18
"DET200009020",75,"ej,haseb001,P,scotd901,Balls and strikes (while catching) Bill Haselman ejected by HP umpire Dale Scott while catching Debut game for Rodney Lindsey","2000DET.EVA.regular.comment.csv",19
"DET200009030",23,"Clark gets an error, maybe in rundown, Ledee back to 1st","2000DET.EVA.regular.comment.csv",20
"DET200009070",61,"need FLE5 this inning","2000DET.EVA.regular.comment.csv",21
"DET200009161",60,"$Nitkowski threw ball 4 but plate umpire Reed evidently had the count wrong; Mgr Williams started out to argue but didn't","2000DET.EVA.regular.comment.csv",22
"DET200009161",61,"$Garciaparra took advantage of the 4-2 count","2000DET.EVA.regular.comment.csv",23
"DET200009180",62,"ej,joshv101,C,hirsj901,Called strike 3 $White Sox coach Joshua ejected by HP umpire Hirschbeck for arguing called strike 3 to Durham","2000DET.EVA.regular.comment.csv",24
"DET200009200",0,"1:29 rain delay in the first","2000DET.EVA.regular.comment.csv",25
