GAME_ID,EVENT_ID,COMMENT_TX
"LAN197710040",4,"410' HR"
"LAN197710040",65,"390' HR"
"LAN197710050",16,"350' HR"
"PHI197710070",75,"$ground ball off turf-seam hit Mike Schmidt on the knee and caromed to Bowa"
"PHI197710080",0,"17 minute rain delay before start of game"
"LAN197710040",4,"410' HR"
"LAN197710040",65,"390' HR"
"LAN197710050",16,"350' HR"
"PHI197710070",75,"$ground ball off turf-seam hit Mike Schmidt on the knee and caromed to Bowa"
"PHI197710080",0,"17 minute rain delay before start of game"
