"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX","FILENAME_TX","LINE_NUMBER_CT"
"HOU199504280","19950428",0,"Friday",605,"F","N","COL","HOU","HOU02","ritzk001","kiled001","willb902","janud901","holom901","florj901","","",30405,"","","","","",0,0,0,0,-1,0,0,0,167,9,2,1,3,7,0,0,3,12,"leskc001","kiled001","ruffb001","","weisw001",6,"giraj001",2,"walkl001",9,"galaa001",3,"bichd001",7,"kingm001",8,"batej001",4,"castv001",5,"ritzk001",1,"biggc001",4,"gonzl001",7,"bagwj001",3,"belld001",8,"planp001",9,"magad001",5,"euset001",2,"millo001",6,"kiled001",1,"ruffb001","hudej001","","",,,54,,,,002000000,000000100,29,0,0,1,2,0,0,2,1,0,6,1,0,1,0,6,1,1,2,0,27,6,0,1,0,33,1,0,1,1,0,0,1,6,0,8,1,0,1,0,3,2,2,0,0,27,12,0,1,0,,,,,,,,,,,"Curt Leskanic","Darryl Kile","Bruce Ruffin","batej001","Jason Bates","Walt Weiss","Joe Girardi","Larry Walker","Andres Galarraga","Dante Bichette","Mike Kingery","Jason Bates","Vinny Castilla","Kevin Ritz","Craig Biggio","Luis Gonzalez","Jeff Bagwell","Derek Bell","Phil Plantier","Dave Magadan","Tony Eusebio","Orlando Miller","Darryl Kile",,,"1995HOU.EVN.regular.game.csv",2
"HOU199504290","19950429",0,"Saturday",705,"F","N","COL","HOU","HOU02","olivo001","hampm001","janud901","holom901","florj901","willb902","","",19074,"","","","","",0,1,0,0,-1,4,1,5,174,9,2,1,3,4,0,0,4,9,"olivo001","hampm001","ruffb001","","youne001",7,"weisw001",6,"bichd001",9,"galaa001",3,"giraj001",2,"castv001",5,"kingm001",8,"mejir001",4,"olivo001",1,"biggc001",4,"gonzl001",7,"bagwj001",3,"belld001",8,"planp001",9,"magad001",5,"servs002",2,"gutir001",6,"hampm001",1,"ruffb001","jonet003","","",,,54,,,,000020000,000001000,27,0,0,0,2,1,0,0,5,0,8,2,1,1,0,5,1,1,2,0,27,8,0,2,0,29,0,0,0,1,0,0,0,8,0,8,2,0,2,0,3,2,2,0,0,27,14,0,1,0,,,,,,,,,,,"Omar Olivares","Mike Hampton","Bruce Ruffin","youne001","Eric Young","Eric Young","Walt Weiss","Dante Bichette","Andres Galarraga","Joe Girardi","Vinny Castilla","Mike Kingery","Roberto Mejia","Omar Olivares","Craig Biggio","Luis Gonzalez","Jeff Bagwell","Derek Bell","Phil Plantier","Dave Magadan","Scott Servais","Ricky Gutierrez","Mike Hampton",,,"1995HOU.EVN.regular.game.csv",3
"HOU199504300","19950430",0,"Sunday",105,"F","D","COL","HOU","HOU02","acevj001","swing001","holom901","florj901","willb902","janud901","","",14455,"","","","","",0,1,0,0,-1,4,1,5,155,9,1,3,4,5,0,0,5,4,"brocd001","leskc001","hudej001","","youne001",7,"batej001",5,"bichd001",9,"galaa001",3,"castv001",6,"britj001",2,"kingm001",8,"mejir001",4,"acevj001",1,"moutj001",9,"biggc001",4,"bagwj001",3,"belld001",8,"magad001",5,"thomm001",7,"euset001",2,"millo001",6,"swing001",1,"reeds001","hudej001","","",,,51,,,,000100000,00000030x,30,1,0,1,1,0,0,1,2,0,12,1,0,1,0,3,3,3,0,0,24,8,0,0,0,27,1,0,0,3,0,0,1,3,0,5,1,0,0,0,5,1,1,0,0,27,10,0,1,0,,,,,,,,,,,"Doug Brocail","Curt Leskanic","John Hudek","gonzl001","Luis Gonzalez","Eric Young","Jason Bates","Dante Bichette","Andres Galarraga","Vinny Castilla","Jorge Brito","Mike Kingery","Roberto Mejia","Juan Acevedo","James Mouton","Craig Biggio","Jeff Bagwell","Derek Bell","Dave Magadan","Milt Thompson","Tony Eusebio","Orlando Miller","Greg Swindell",,,"1995HOU.EVN.regular.game.csv",4
"HOU199505120","19950512",0,"Friday",735,"F","N","PHI","HOU","HOU02","schic002","drabd001","wendh901","marsr901","relic901","gormb901","","",30828,"","","","","",0,1,0,0,-1,4,1,5,192,9,5,2,12,8,0,0,12,9,"schic002","drabd001","sloch001","","dyksl001",8,"moram001",4,"jeffg001",7,"holld001",3,"dauld001",2,"eisej001",9,"hayec001",5,"stock001",6,"schic002",1,"biggc001",4,"gonzl001",7,"bagwj001",3,"belld001",8,"magad001",5,"thomm001",9,"euset001",2,"millo001",6,"drabd001",1,"sloch001","jonet003","","",,,54,,,,300010100,000100010,37,4,0,0,5,1,0,0,6,2,5,2,1,0,0,4,2,2,0,0,27,12,0,0,0,35,2,0,0,2,0,0,0,3,0,8,0,0,0,0,6,5,5,0,0,27,14,0,0,0,,,,,,,,,,,"Curt Schilling","Doug Drabek","Heathcliff Slocumb","dauld001","Darren Daulton","Lenny Dykstra","Mickey Morandini","Gregg Jefferies","Dave Hollins","Darren Daulton","Jim Eisenreich","Charlie Hayes","Kevin Stocker","Curt Schilling","Craig Biggio","Luis Gonzalez","Jeff Bagwell","Derek Bell","Dave Magadan","Milt Thompson","Tony Eusebio","Orlando Miller","Doug Drabek",,,"1995HOU.EVN.regular.game.csv",5
"HOU199505130","19950513",0,"Saturday",705,"F","N","PHI","HOU","HOU02","westd001","kiled001","marsr901","relic901","gormb901","wendh901","","",18073,"","","","","",0,1,0,0,-1,4,1,5,216,9,7,5,9,7,0,1,11,7,"bottr001","kiled001","sloch001","","dyksl001",8,"moram001",4,"jeffg001",7,"holld001",3,"dauld001",2,"eisej001",9,"hayec001",5,"stock001",6,"westd001",1,"moutj001",9,"biggc001",4,"bagwj001",3,"belld001",8,"shipc001",5,"gonzl001",7,"servs002",2,"millo001",6,"kiled001",1,"sloch001","dougj001","","",,,54,,,,020211001,031000001,34,1,2,0,6,1,1,1,8,0,2,2,0,0,0,6,5,5,0,0,27,15,0,2,0,31,2,0,0,5,0,1,0,7,0,5,1,0,2,0,5,5,5,2,0,27,10,0,1,0,,,,,,,,,,,"Ricky Bottalico","Darryl Kile","Heathcliff Slocumb","eisej001","Jim Eisenreich","Lenny Dykstra","Mickey Morandini","Gregg Jefferies","Dave Hollins","Darren Daulton","Jim Eisenreich","Charlie Hayes","Kevin Stocker","David West","James Mouton","Craig Biggio","Jeff Bagwell","Derek Bell","Craig Shipley","Luis Gonzalez","Scott Servais","Orlando Miller","Darryl Kile",,,"1995HOU.EVN.regular.game.csv",6
"HOU199505140","19950514",0,"Sunday",135,"F","D","PHI","HOU","HOU02","quanp001","hampm001","relic901","gormb901","wendh901","marsr901","","",12286,"","","","","",0,1,0,0,-1,4,1,5,166,9,5,2,11,5,0,0,9,4,"quanp001","hampm001","sloch001","","dyksl001",8,"moram001",4,"jeffg001",7,"holld001",3,"hayec001",5,"galld001",9,"websl001",2,"stock001",6,"quanp001",1,"biggc001",4,"gonzl001",7,"bagwj001",3,"belld001",8,"magad001",5,"euset001",2,"moutj001",9,"stana001",6,"hampm001",1,"sloch001","vered001","","",,,54,,,,300000200,000000020,36,0,0,1,5,0,1,0,4,0,6,0,1,0,0,4,2,2,1,0,27,13,0,0,0,32,3,0,0,1,0,0,0,1,0,6,1,0,0,0,5,5,5,0,0,27,15,0,0,0,,,,,,,,,,,"Paul Quantrill","Mike Hampton","Heathcliff Slocumb","hayec001","Charlie Hayes","Lenny Dykstra","Mickey Morandini","Gregg Jefferies","Dave Hollins","Charlie Hayes","Dave Gallagher","Lenny Webster","Kevin Stocker","Paul Quantrill","Craig Biggio","Luis Gonzalez","Jeff Bagwell","Derek Bell","Dave Magadan","Tony Eusebio","James Mouton","Andy Stankiewicz","Mike Hampton",,,"1995HOU.EVN.regular.game.csv",7
"HOU199505160","19950516",0,"Tuesday",705,"F","N","NYN","HOU","HOU02","joneb003","reyns001","vanol901","froeb901","crawj901","herna901","","",15368,"","","","","",0,1,68,0,-1,4,1,5,147,9,1,0,6,3,0,1,2,8,"joneb003","reyns001","henrd002","","butlb001",8,"vizcj001",6,"brogr001",3,"bonib001",5,"orsuj001",9,"alfoe001",4,"hundt001",2,"jonec002",7,"joneb003",1,"biggc001",4,"gonzl001",7,"bagwj001",3,"belld001",8,"magad001",5,"planp001",9,"servs002",2,"millo001",6,"reyns001",1,"henrd002","martp002","","",,,54,,,,001000000,000000000,27,0,0,0,1,3,0,0,0,0,5,0,0,2,0,2,0,0,0,0,27,10,0,1,0,28,1,0,0,0,0,0,1,6,0,7,0,1,1,0,3,1,1,0,0,27,18,0,3,0,,,,,,,,,,,"Bobby Jones","Shane Reynolds","Doug Henry","butlb001","Brett Butler","Brett Butler","Jose Vizcaino","Rico Brogna","Bobby Bonilla","Joe Orsulak","Edgardo Alfonzo","Todd Hundley","Chris Jones","Bobby Jones","Craig Biggio","Luis Gonzalez","Jeff Bagwell","Derek Bell","Dave Magadan","Phil Plantier","Scott Servais","Orlando Miller","Shane Reynolds",,,"1995HOU.EVN.regular.game.csv",8
"HOU199505170","19950517",0,"Wednesday",705,"F","N","NYN","HOU","HOU02","jacoj001","swing001","froeb901","crawj901","herna901","vanol901","","",16621,"","","","","",0,1,0,0,-1,4,1,5,150,9,2,7,8,14,0,1,6,6,"swing001","jacoj001","","","butlb001",8,"vizcj001",6,"kentj001",4,"bonib001",5,"jonec002",9,"brogr001",3,"stink001",2,"segud001",7,"jacoj001",1,"moutj001",9,"biggc001",4,"bagwj001",3,"belld001",8,"shipc001",5,"gonzl001",7,"euset001",2,"millo001",6,"swing001",1,"dipoj001","jonet003","","",,,51,,,,000010010,31011010x,34,2,0,1,2,0,0,0,1,0,4,0,0,0,0,4,7,7,0,0,24,10,1,2,0,35,2,1,1,6,0,0,1,1,0,7,2,1,2,0,2,2,2,0,0,27,11,0,1,0,,,,,,,,,,,"Greg Swindell","Jason Jacome","(none)","shipc001","Craig Shipley","Brett Butler","Jose Vizcaino","Jeff Kent","Bobby Bonilla","Chris Jones","Rico Brogna","Kelly Stinnett","David Segui","Jason Jacome","James Mouton","Craig Biggio","Jeff Bagwell","Derek Bell","Craig Shipley","Luis Gonzalez","Tony Eusebio","Orlando Miller","Greg Swindell",,,"1995HOU.EVN.regular.game.csv",9
"HOU199505180","19950518",0,"Thursday",805,"F","N","NYN","HOU","HOU02","mlicd001","drabd001","crawj901","herna901","vanol901","froeb901","","",12118,"","","","","",0,1,0,0,-1,4,1,5,167,9,8,1,10,6,2,0,6,8,"mlicd001","drabd001","","","butlb001",8,"vizcj001",6,"brogr001",3,"bonib001",5,"orsuj001",9,"kentj001",4,"hundt001",2,"jonec002",7,"mlicd001",1,"moutj001",9,"biggc001",4,"bagwj001",3,"belld001",8,"gonzl001",7,"donnc001",5,"servs002",2,"millo001",6,"drabd001",1,"manzj001","hartd001","","",,,54,,,,400103000,100000000,35,3,1,1,7,0,0,0,6,1,8,0,0,2,0,2,1,1,1,0,27,10,0,1,0,34,0,0,0,1,0,0,0,2,0,4,0,0,1,0,3,8,8,0,0,27,10,0,2,0,,,,,,,,,,,"Dave Mlicki","Doug Drabek","(none)","kentj001","Jeff Kent","Brett Butler","Jose Vizcaino","Rico Brogna","Bobby Bonilla","Joe Orsulak","Jeff Kent","Todd Hundley","Chris Jones","Dave Mlicki","James Mouton","Craig Biggio","Jeff Bagwell","Derek Bell","Luis Gonzalez","Chris Donnels","Scott Servais","Orlando Miller","Doug Drabek",,,"1995HOU.EVN.regular.game.csv",10
"HOU199505190","19950519",0,"Friday",707,"F","N","MON","HOU","HOU02","martp001","kiled001","willc901","riekr901","mcshj901","monte901","","",27000,"","","","","",0,0,0,0,-1,4,1,5,183,9,2,10,5,9,0,0,6,4,"vered001","martp001","","","tarat001",9,"cordw001",6,"kellb002",8,"aloum001",7,"fletd001",2,"lansm001",4,"andrs001",3,"grudm001",5,"martp001",1,"moutj001",9,"biggc001",4,"bagwj001",3,"belld001",8,"gonzl001",7,"magad001",5,"euset001",2,"millo001",6,"kiled001",1,"cornr001","hudej001","","",,,51,,,,010100000,01200070x,32,2,0,0,1,0,0,1,2,1,10,2,0,0,0,4,10,10,2,0,24,11,0,1,0,32,2,0,2,9,0,0,2,4,1,6,1,0,1,0,4,2,2,0,0,27,5,0,0,0,,,,,,,,,,,"Dave Veres","Pedro J. Martinez","(none)","bagwj001","Jeff Bagwell","Tony Tarasco","Wil Cordero","Roberto Kelly","Moises Alou","Darrin Fletcher","Mike Lansing","Shane Andrews","Mark Grudzielanek","Pedro J. Martinez","James Mouton","Craig Biggio","Jeff Bagwell","Derek Bell","Luis Gonzalez","Dave Magadan","Tony Eusebio","Orlando Miller","Darryl Kile",,,"1995HOU.EVN.regular.game.csv",11
