"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"LAN196904220",5,"Debut game for Billy Grabarkewitz","1969LAN.EVN.regular.comment.csv",2
"LAN196904240",65,"Clay Carroll left due to muscle spasms in back","1969LAN.EVN.regular.comment.csv",3
"LAN196904270",38,"Wes Parker pulled muscle in right leg","1969LAN.EVN.regular.comment.csv",4
"LAN196905170",30,"$Dock Ellis started into windup and the ball hit his leg","1969LAN.EVN.regular.comment.csv",5
"LAN196905200",67,"$Ken Holtzman called for interference for running into his own batted ball","1969LAN.EVN.regular.comment.csv",6
"LAN196906060",7,"$Willie Davis hit on face by the pitch; he suffered a fractured cheekbone and a dislocated jaw","1969LAN.EVN.regular.comment.csv",7
"LAN196906060",57,"ej,alstw101,M,pelec901,Balk call Dodgers Manager Walter Alston ejected by 3B umpire Chris Pelekoudas","1969LAN.EVN.regular.comment.csv",8
"LAN196906120",43,"ej,alstw101,M,wendh901,Call at 1B ej,sizet101,P,wendh901,Call at 1B Ted Sizemore and Dodgers Manager Walter Alston ejected by 1B umpire Harry Wendelstedt","1969LAN.EVN.regular.comment.csv",9
"LAN196906130",13,"$Ted Sizemore called for interference for running into his own batted ball","1969LAN.EVN.regular.comment.csv",10
"LAN196906172",41,"Debut game for Steve Arlin","1969LAN.EVN.regular.comment.csv",11
"LAN196907020",61,"$the ball struck 2B umpire Stan Landes","1969LAN.EVN.regular.comment.csv",12
"LAN196907082",52,"blown sqeeze","1969LAN.EVN.regular.comment.csv",13
"LAN196908080",0,"Protest=V","1969LAN.EVN.regular.comment.csv",14
"LAN196908080",24,"$Cubs protest decision to let run score on throwing error","1969LAN.EVN.regular.comment.csv",15
"LAN196908260",7,"$Bobby Wine's throw to 3B struck Maury Wills","1969LAN.EVN.regular.comment.csv",16
"LAN196908300",58,"$Claude Osteen left with pulled groin muscle","1969LAN.EVN.regular.comment.csv",17
"LAN196909010",75,"Debut game for Steve Garvey","1969LAN.EVN.regular.comment.csv",18
"LAN196909020",74,"Debut game for Von Joshua","1969LAN.EVN.regular.comment.csv",19
"LAN196909020",76,"Debut game for Bobby Valentine","1969LAN.EVN.regular.comment.csv",20
