"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"ATL199504260",0,"Debut for umpires Sy Ryberg and Vance Harris; the season started with replacement umpires because the staff arbiters were on strike","1995ATL.EVN.regular.comment.csv",2
"ATL199504260",79,"Debut game for Brad Clontz","1995ATL.EVN.regular.comment.csv",3
"ATL199505060",1,"Debut game for Mike Mimbs","1995ATL.EVN.regular.comment.csv",4
"ATL199505140",6,"ej,johnd105,M,ripps901,Check swing $Reds manager Johnson ejected by HP umpire Rippley for check swing by Grissom","1995ATL.EVN.regular.comment.csv",5
"ATL199505190",25,"ej,dawsa001,P,herna901,Balls and strikes $Dawson ejected by HP umpire Hernandez for arguing balls and strikes after called strike two","1995ATL.EVN.regular.comment.csv",6
"ATL199506040",42,"Debut game for Brian Kowitz","1995ATL.EVN.regular.comment.csv",7
"ATL199506240",53,"ej,cox-b103,M,wintm901,Call at 1B Braves manager Bobby Cox ejected by 1B umpire Mike Winters","1995ATL.EVN.regular.comment.csv",8
"ATL199507070",14,"ej,cox-b103,M,hohnb901,Checked swing Braves manager Bobby Cox ejected by 1B umpire Bill Hohn","1995ATL.EVN.regular.comment.csv",9
"ATL199508100",36,"$Ron Gant called for interference","1995ATL.EVN.regular.comment.csv",10
"ATL199508120",46,"Debut game for Matt Murray","1995ATL.EVN.regular.comment.csv",11
"ATL199509030",58,"Debut game for Dave Swartzbaugh","1995ATL.EVN.regular.comment.csv",12
"ATL199509030",65,"Debut game for Roberto Rivera","1995ATL.EVN.regular.comment.csv",13
"ATL199509180",43,"Debut game for Alex Ochoa","1995ATL.EVN.regular.comment.csv",14
"ATL199509180",48,"Debut game for Robert Person","1995ATL.EVN.regular.comment.csv",15
