GAME_ID,EVENT_ID,COMMENT_TX
"NYN201304060",57,"$Juan Pierre called for interference when he ran into catcher John Buck behind HP; Buck chased an errant throw"
"NYN201304070",6,"$Major league debut for Jose Fernandez"
"NYN201304230",17,"Mets pitcher Jon Niese left the game due to an injured leg"
"NYN201304240",47,"replay,6,kempm001,LAN,wintm901,NYC20,O,Y,I,,H $Matt Kemp's fly cleared the RF wall about 5 feet fair; a security guard was sitting there who tried to catch the ball but it caromed off his hands back onto the field; the ball was ruled in play but the umpires huddled and crew chief Mike Winters watched the replay and overturned the call to a home run"
"NYN201304260",7,"umpchange,1,umphome,johna901 umpchange,1,ump1b,culbf901 umpchange,1,ump2b,(None) $HP umpire Brian O'Nora walked towards the Mets dugout to get baseballs from the attendant; suddenly, he ran into the dugout grabbed a towel and ran down the stairs under the stands; O'Nora left with flu-like symptoms; 1B umpire Adrian Johnson moved to HP; 2B umpire Fieldin Culbreth moved to 1B"
"NYN201304280",2,"originally scored E1, changed to single on 4-29-2013"
"NYN201305100",37,"replay,5,joneg002,PIT,westj901,NYC20,O,Y,I,,H $Garrett Jones hit a fly ball down the RF line; the ball struck the black concrete inches above the orange stripe at the top of the padded wall; it was ruled in play and Jones reached 3B on the play; crew chief Joe West watched the replay and overturned the call to a home run"
"NYN201305200",3,"$Ike Davis called for obstruction on Joey Votto as the latter rounded 1B"
"NYN201305200",56,"$the pitch hit Brandon Phillips on the hand; LeTroy Hawkins walked toward HP and asked HP umpire Tom Hallion about the ruling; Mets manager Terry Collins came out claiming that Phillips swung at the pitch; Hallion asked 1B umpire Ron Kulpa who ruled Phillips did not swing"
"NYN201305200",57,"ej,hawkl001,P,hallt901,HBP call ej,collt801,M,hallt901,HBP call $as LaTroy Hawkins left the field, he barked at HP umpire Tom Hallion and was ejected by Hallion; Hawkins was still upset about the call on Brandon Phillips; Mets manager Terry Collins talked to Hallion and was ejected by Hallion"
"NYN201305240",0,"Suspend=20130525,,5,5,48 16 minute rain delay before start of game"
"NYN201305240",75,"suspended,20130525,NYC20,rain the game was suspended after a 75-minute rain delay and completed the next day"
"NYN201305280",46,"ej,collt801,N,johna901,Call at 2B $Ruben Tejada dove in and was tagged; 2B umpire Adrian Johnson signalled safe and then changed to out; Tejada never reached the bag; Mets Manager Terry Collins ejected by Johnson"
"NYN201306080",54,"Mets pitcher Matt Harvey left the game due to an injured back"
"NYN201306110",54,"$originally scored as E9, changed to double on 6-18-2013, making both runs in inning earned"
"NYN201306120",62,"originally scored E5, changed to single on 6-17-2013"
"NYN201306290",47,"$first baseman stepped on bag as runner broke for second; he tried to get back to first, but the return throw just beat him; the third baseman handled the play at 2nd due to extreme shift"
"NYN201307010",64,"$Marlon Byrd tried to call time before the pitch and broke his bat on the hit"
"NYN201307010",82,"replay,9,byrdm001,NYN,welkt901,NYC20,O,N,I,,H $Marlon Byrd's fly ball struck the orange stripe at the top of the padded wall; the Mets asked about the play so crew chief Tim Welke watched the review and upheld the call"
"NYN201307040",93,"ej,buckj001,P,everm901,Checked swing Mets catcher John Buck ejected by 1B umpire Mike Everitt"
"NYN201307040",103,"$Geraldo Parra called for interference for running out of the baseline"
"NYN201307210",8,"replay,1,wrigd002,NYN,wintm901,NYC20,O,N,I,,H $David Wright's fly to LF hit the metal fence above the orange stripe at the top of the padded wall and was ruled a home run; crew chief Mike Winters watched the replay and upheld the call"
"NYN201307210",31,"replay,4,lagaj001,NYN,wintm901,NYC20,O,Y,I,,H $Juan Lagares' fly ball to LF caromed off the top of the wall and off the metal fence above the padded wall; the ball landed on the field and was ruled in play; crew chief Mike Winters watched the replay and overturned the call to a home run"
"NYN201307240",61,"$Braves pitcher Tim Hudson covered 1B on the play; Eric Young stepped on Hudson's ankle at the bag; Hudson suffered a broken right ankle"
"NYN201307250",31,"Mets right fielder Eric Young left the game due to an injured knee"
"NYN201307250",57,"ej,gonzf801,M,faric901,Runner placement $David Wright's fly ball bounced on the warning track and bounced over the orange stripe at the top of the padded wall; the ball struck the metal railing behind the wall that is out of play and caromed back onto the field; CF Reed Johnson held up his arms to indicate that the ball bounced over the fence but 3B umpire Chad Fairchild ruled the ball in play; LF Evan Gattis retrieved the ball and threw it into the infield; David Murphy was stopped at 3B by coach Tim Teufel, thinking that's where Murphy would be placed by the umpires; when the Mets saw no indication of time being called, Murphy scored and Wright reached 3B; Braves Manager Fredi Gonzalez argued the call with Fairchild and then with crew chief Jeff Kellogg; Gonzalez ejected by Fairchild"
"NYN201308040",10,"originally scored as E4, changed to single on 08-09-2013"
"NYN201308040",37,"Royals center fielder David Lough left the game due to an injured leg"
"NYN201308040",40,"originally scored as E9, changed to double on 08-09-2013, making run earned"
"NYN201308060",38,"umpchange,6,umphome,vanol901 umpchange,6,ump2b,(None) $Charlie Blackmon attempted to bunt the first pitch but he fouled it off; the ball bounced in front of catcher John Buck and caromed up under the bottom of the mask of HP umpire Manny Gonzalez; the ball struck Gonzalez and lodged under the mask; Gonzalez, who was a little woozy, was escorted off the field by a Mets trainer and 1B umpire Tony Randazzo; 2B umpire Larry Vanover moved to HP"
"NYN201308060",42,"originally scored E5, changed to single on 08-16-2013"
"NYN201308210",42,"$Jayson Heywad suffered a broken jaw when struck by a fast ball on the right side of his face"
