"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX","FILENAME_TX","LINE_NUMBER_CT"
"CHA197804070","19780407",0,"Friday",130,"T","D","BOS","CHA","CHI10","torrm001","stons101","kunkb101","deegb901","coont901","clara901","","",50754,"BoSox/ChiSox","M. Pankin","M. Pankin","1997/01/12 2:20PM","",1,0,0,0,-1,0,0,0,174,9,5,6,10,15,1,3,4,12,"lagrl101","dragd101","","","remyj001",4,"burlr001",6,"ricej001",10,"yastc101",7,"fiskc001",2,"lynnf001",8,"scotg102",3,"evand002",9,"hobsb101",5,"garrr101",7,"ortaj001",4,"johnl101",3,"bondb101",9,"blomr101",10,"lemoc001",8,"sodee101",5,"nordw101",2,"kessd101",6,"campb001","lagrl101","","",,,53,,,,002002010,000211002,34,1,2,0,4,1,1,0,0,0,4,0,2,0,0,3,6,6,0,0,26,12,0,1,0,38,6,0,1,6,0,1,1,4,0,2,1,1,1,0,2,3,3,0,0,27,9,0,1,0,,,,,,,,,,,"Lerrin LaGrow","Dick Drago","(none)","nordw101","Wayne Nordhagen","Jerry Remy","Rick Burleson","Jim Rice","Carl Yastrzemski","Carlton Fisk","Fred Lynn","George Scott","Dwight Evans","Butch Hobson","Ralph Garr","Jorge Orta","Lamar Johnson","Bobby Bonds","Ron Blomberg","Chet Lemon","Eric Soderholm","Wayne Nordhagen","Don Kessinger",,,"1978CHA.EVA.regular.game.csv",2
"CHA197804080","19780408",0,"Saturday",120,"T","D","BOS","CHA","CHI10","ecked001","barrf101","deegb901","coont901","clara901","kunkb101","","",11832,"BoSox/ChiSox","M. Pankin","M. Pankin","1997/01/12 4:55PM","",1,0,0,0,16,0,0,0,156,9,5,6,9,10,1,0,7,6,"torrp101","campb001","lagrl101","","remyj001",4,"burlr001",6,"ricej001",10,"yastc101",7,"fiskc001",2,"lynnf001",8,"scotg102",3,"evand002",9,"hobsb101",5,"garrr101",7,"ortaj001",4,"johnl101",3,"bondb101",9,"blomr101",10,"lemoc001",8,"sodee101",5,"kessd101",6,"nahob001",2,"stanb001","lagrl101","","",,,51,,,,003110000,00002004x,34,1,0,1,5,0,0,0,5,0,4,2,1,1,0,3,6,6,0,0,24,6,0,0,0,34,2,0,0,6,1,0,0,1,0,3,0,0,0,0,4,5,5,0,0,27,7,0,1,0,,,,,,,,,,,"Pablo Torrealba","Bill Campbell","Lerrin LaGrow","sodee101","Eric Soderholm","Jerry Remy","Rick Burleson","Jim Rice","Carl Yastrzemski","Carlton Fisk","Fred Lynn","George Scott","Dwight Evans","Butch Hobson","Ralph Garr","Jorge Orta","Lamar Johnson","Bobby Bonds","Ron Blomberg","Chet Lemon","Eric Soderholm","Don Kessinger","Bill Nahorodny",,,"1978CHA.EVA.regular.game.csv",3
"CHA197804090","19780409",0,"Sunday",125,"T","D","BOS","CHA","CHI10","lee-b101","woodw103","coont901","clara901","kunkb101","deegb901","","",30794,"BoSox/ChiSox","M. Pankin","M. Pankin","1997/01/12 6:15PM","",1,0,43,0,12,0,0,0,149,9,5,0,7,7,0,3,7,7,"lee-b101","woodw103","","","remyj001",4,"burlr001",6,"ricej001",10,"yastc101",7,"fiskc001",2,"lynnf001",8,"scotg102",3,"evand002",9,"hobsb101",5,"garrr101",7,"ortaj001",4,"johnl101",3,"bondb101",9,"lemoc001",8,"sodee101",5,"moorj101",10,"nordw101",2,"kessd101",6,"","","","",,,54,,,,200020100,000000000,33,0,0,1,2,1,0,0,5,0,3,1,0,0,0,1,0,0,0,0,27,12,0,1,0,33,2,0,0,0,0,0,0,1,0,5,0,0,1,0,1,2,2,1,0,27,14,2,0,0,,,,,,,,,,,"Bill Lee","Wilbur Wood","(none)","","(none)","Jerry Remy","Rick Burleson","Jim Rice","Carl Yastrzemski","Carlton Fisk","Fred Lynn","George Scott","Dwight Evans","Butch Hobson","Ralph Garr","Jorge Orta","Lamar Johnson","Bobby Bonds","Chet Lemon","Eric Soderholm","Junior Moore","Wayne Nordhagen","Don Kessinger",,,"1978CHA.EVA.regular.game.csv",4
"CHA197804110","19780411",0,"Tuesday",0,"T","D","TOR","CHA","CHI10","jeffj101","kravk101","voltv901","chyln901","(none)","garcr901","","",3347,"White Sox","M. Pankin","M. Pankin","1997/02/09 10:14AM","",1,0,50,2,25,0,0,0,135,9,5,9,9,10,0,0,9,5,"kravk101","jeffj101","torrp101","","boser101",8,"bailb001",7,"hower001",5,"cartr101",10,"maybj101",3,"veleo101",9,"iorgg001",4,"gomel101",6,"ceror001",2,"garrr101",7,"ortaj001",4,"johnl101",3,"bondb101",9,"blomr101",10,"lemoc001",8,"sodee101",5,"kessd101",6,"nahob001",2,"willm101","torrp101","","",,,51,,,,000202100,02201121x,36,1,1,2,5,0,0,0,5,1,6,0,0,0,0,2,9,9,1,0,24,13,0,1,0,32,1,1,4,9,0,0,1,5,0,3,0,0,1,0,3,5,5,0,0,27,9,0,0,0,,,,,,,,,,,"Ken Kravec","Jesse Jefferson","Pablo Torrealba","sodee101","Eric Soderholm","Rick Bosetti","Bob Bailor","Roy Howell","Rico Carty","John Mayberry","Otto Velez","Garth Iorg","Luis Gomez","Rick Cerone","Ralph Garr","Jorge Orta","Lamar Johnson","Bobby Bonds","Ron Blomberg","Chet Lemon","Eric Soderholm","Don Kessinger","Bill Nahorodny",,,"1978CHA.EVA.regular.game.csv",5
"CHA197804120","19780412",0,"Wednesday",0,"T","D","TOR","CHA","CHI10","lemad101","stons101","chyln901","lucir901","garcr901","voltv901","","",5742,"White Sox","M. Pankin","M. Pankin","1997/02/09 10:29AM","",1,0,61,2,23,0,0,0,134,9,4,5,9,7,1,0,5,1,"stons101","lemad101","lagrl101","","boser101",8,"bailb001",5,"hower001",9,"cartr101",10,"maybj101",3,"huttt101",7,"iorgg001",4,"gomel101",6,"ashba001",2,"garrr101",7,"ortaj001",4,"johnl101",3,"bondb101",9,"blomr101",10,"lemoc001",8,"sodee101",5,"kessd101",6,"nordw101",2,"","lagrl101","","",,,51,,,,200000020,10013000x,34,2,0,0,4,0,0,0,2,0,5,0,1,1,0,1,5,5,0,0,24,10,0,0,0,29,1,0,4,5,0,0,0,1,0,2,1,2,0,0,2,4,4,0,0,27,13,0,1,0,,,,,,,,,,,"Steve Stone","Dave Lemanczyk","Lerrin LaGrow","nordw101","Wayne Nordhagen","Rick Bosetti","Bob Bailor","Roy Howell","Rico Carty","John Mayberry","Tom Hutton","Garth Iorg","Luis Gomez","Alan Ashby","Ralph Garr","Jorge Orta","Lamar Johnson","Bobby Bonds","Ron Blomberg","Chet Lemon","Eric Soderholm","Don Kessinger","Wayne Nordhagen",,,"1978CHA.EVA.regular.game.csv",6
"CHA197804240","19780424",0,"Monday",0,"T","N","DET","CHA","CHI10","billj101","kravk101","barnl901","evanj901","merrd901","sprim901","","",8314,"DET/CHA","Dunkle","Dunkle","1996/12/11 10:11PM","",1,0,48,0,5,0,0,0,135,9,4,1,9,3,1,1,5,4,"billj101","kravk101","","","leflr101",8,"dills101",4,"staur001",10,"thomj001",3,"kemps001",7,"spikc101",9,"parrl001",2,"rodra101",5,"wagnm001",6,"garrr101",7,"ortaj001",4,"lemoc001",8,"bondb101",9,"johnl101",3,"molib101",10,"sodee101",5,"nahob001",2,"pryog001",6,"","willj102","","",,,54,,,,030100000,000000100,35,1,1,1,4,0,0,0,1,0,9,1,0,1,0,1,1,1,0,0,27,13,0,0,0,30,0,1,0,1,0,1,0,1,0,5,1,0,0,0,2,4,4,0,0,27,13,0,2,0,,,,,,,,,,,"Jack Billingham","Ken Kravec","(none)","leflr101","Ron LeFlore","Ron LeFlore","Steve Dillard","Rusty Staub","Jason Thompson","Steve Kemp","Charlie Spikes","Lance Parrish","Aurelio Rodriguez","Mark Wagner","Ralph Garr","Jorge Orta","Chet Lemon","Bobby Bonds","Lamar Johnson","Bob Molinaro","Eric Soderholm","Bill Nahorodny","Greg Pryor",,,"1978CHA.EVA.regular.game.csv",7
"CHA197804250","19780425",0,"Tuesday",0,"T","N","DET","CHA","CHI10","wilcm001","barrf101","evanj901","merrd901","sprim901","barnl901","","",13496,"DET/CHA","Dunkle","Dunkle","1996/12/11 10:25PM","",1,0,42,0,18,0,0,0,167,10,8,4,7,9,1,1,2,8,"hillj101","torrp101","","","leflr101",8,"whitl001",4,"staur001",10,"thomj001",3,"kemps001",7,"corct001",9,"may-m001",2,"mankp101",5,"trama001",6,"garrr101",7,"ortaj001",4,"lemoc001",8,"bondb101",9,"johnl101",3,"molib101",10,"sodee101",5,"nordw101",2,"pryog001",6,"hillj101","hintr101","","",,,60,,,,1000000034,2000020000,36,1,1,1,7,0,0,1,3,0,2,2,0,1,0,2,4,4,0,0,30,6,0,0,0,38,3,1,0,4,0,1,0,3,0,7,1,0,0,0,4,6,6,0,0,30,14,1,1,0,,,,,,,,,,,"John Hiller","Pablo Torrealba","(none)","leflr101","Ron LeFlore","Ron LeFlore","Lou Whitaker","Rusty Staub","Jason Thompson","Steve Kemp","Tim Corcoran","Milt May","Phil Mankowski","Alan Trammell","Ralph Garr","Jorge Orta","Chet Lemon","Bobby Bonds","Lamar Johnson","Bob Molinaro","Eric Soderholm","Wayne Nordhagen","Greg Pryor",,,"1978CHA.EVA.regular.game.csv",8
"CHA197804260","19780426",0,"Wednesday",0,"T","D","DET","CHA","CHI10","morrj001","woodw103","merrd901","sprim901","barnl901","evanj901","","",7983,"CHA","Dunkle","Dunkle","1996/12/11 10:32PM","",1,0,50,0,15,0,0,0,143,9,2,7,6,8,2,2,9,6,"woodw103","crawj102","","","leflr101",8,"dills101",4,"staur001",10,"thomj001",3,"kemps001",7,"spikc101",9,"parrl001",2,"rodra101",5,"wagnm001",6,"garrr101",7,"molib101",10,"ortaj001",4,"bondb101",9,"johnl101",3,"lemoc001",8,"sodee101",5,"nahob001",2,"pryog001",6,"foucs101","","","",,,51,,,,100001000,01000015x,35,1,0,0,1,0,0,0,3,0,3,0,0,0,0,3,3,2,0,0,24,11,2,1,0,32,0,1,1,7,1,0,1,3,1,1,0,0,1,0,1,0,0,0,0,27,14,0,0,0,,,,,,,,,,,"Wilbur Wood","Jim Crawford","(none)","ortaj001","Jorge Orta","Ron LeFlore","Steve Dillard","Rusty Staub","Jason Thompson","Steve Kemp","Charlie Spikes","Lance Parrish","Aurelio Rodriguez","Mark Wagner","Ralph Garr","Bob Molinaro","Jorge Orta","Bobby Bonds","Lamar Johnson","Chet Lemon","Eric Soderholm","Bill Nahorodny","Greg Pryor",,,"1978CHA.EVA.regular.game.csv",9
"CHA197804280","19780428",0,"Friday",735,"T","N","BAL","CHA","CHI10","martd001","stons101","denkd901","phild901","mccol901","pales901","","",25395,"Orioles","Charles Pavitt","Ron Fisher","1993/02/09 3:03PM","",1,0,0,0,-1,0,0,0,166,9,6,4,5,12,1,2,8,8,"martd001","torrp101","stand101","","bumba001",7,"smitb101",4,"harll101",8,"singk001",9,"may-l101",10,"murre001",3,"decid001",5,"dempr001",2,"belam101",6,"garrr101",7,"molib101",10,"bondb101",9,"johnl101",3,"lemoc001",8,"sodee101",5,"kessd101",4,"nahob001",2,"pryog001",6,"stand101","willj102","","",,,54,,,,000000051,100100002,33,1,0,2,5,0,0,0,8,0,9,0,1,0,0,3,4,4,0,0,27,14,0,2,0,37,1,0,1,4,0,0,0,2,0,3,0,0,2,0,4,3,1,0,0,27,4,0,0,0,,,,,,,,,,,"Dennis Martinez","Pablo Torrealba","Don Stanhouse","murre001","Eddie Murray","Al Bumbry","Billy Smith","Larry Harlow","Ken Singleton","Lee May","Eddie Murray","Doug DeCinces","Rick Dempsey","Mark Belanger","Ralph Garr","Bob Molinaro","Bobby Bonds","Lamar Johnson","Chet Lemon","Eric Soderholm","Don Kessinger","Bill Nahorodny","Greg Pryor",,,"1978CHA.EVA.regular.game.csv",10
"CHA197804290","19780429",0,"Saturday",735,"T","N","BAL","CHA","CHI10","palmj001","kravk101","phild901","mccol901","pales901","denkd901","","",22240,"Orioles","Charles Pavitt","Ron Fisher","1993/02/09 4:31PM","",1,0,0,0,-1,0,0,0,168,9,5,2,9,10,0,1,7,13,"palmj001","kravk101","stand101","","bumba001",8,"belam101",6,"roeng001",7,"may-l101",10,"murre001",3,"lopec101",9,"decid001",5,"dempr001",2,"smitb101",4,"garrr101",7,"pryog001",6,"ortaj001",4,"bondb101",9,"johnl101",3,"lemoc001",8,"blomr101",10,"sodee101",5,"nahob001",2,"stand101","willj102","","",,,54,,,,001013000,200000000,33,3,0,1,5,0,1,1,4,0,2,1,0,2,0,2,2,2,1,0,27,12,0,0,0,36,2,0,0,2,0,0,0,6,0,2,1,0,0,0,2,4,4,0,0,27,15,0,3,0,,,,,,,,,,,"Jim Palmer","Ken Kravec","Don Stanhouse","may-l101","Lee May","Al Bumbry","Mark Belanger","Gary Roenicke","Lee May","Eddie Murray","Carlos Lopez","Doug DeCinces","Rick Dempsey","Billy Smith","Ralph Garr","Greg Pryor","Jorge Orta","Bobby Bonds","Lamar Johnson","Chet Lemon","Ron Blomberg","Eric Soderholm","Bill Nahorodny",,,"1978CHA.EVA.regular.game.csv",11
