"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"MIL201810120",6,"Mound Visit","2018NLCS.EVE.post.comment.csv",2
"MIL201810120",20,"Mound Visit","2018NLCS.EVE.post.comment.csv",3
"MIL201810120",26,"Mound Visit","2018NLCS.EVE.post.comment.csv",4
"MIL201810120",30,"Injury Delay","2018NLCS.EVE.post.comment.csv",5
"MIL201810120",33,"Mound Visit","2018NLCS.EVE.post.comment.csv",6
"MIL201810120",34,"Mound Visit","2018NLCS.EVE.post.comment.csv",7
"MIL201810120",36,"$Brewers challenged call that Santana was out at 2nd; call was overturned - stolen base","2018NLCS.EVE.post.comment.csv",8
"MIL201810120",57,"Mound Visit","2018NLCS.EVE.post.comment.csv",9
"MIL201810120",58,"Mound Visit","2018NLCS.EVE.post.comment.csv",10
"MIL201810120",66,"Mound Visit","2018NLCS.EVE.post.comment.csv",11
"MIL201810120",68,"Mound Visit","2018NLCS.EVE.post.comment.csv",12
"MIL201810120",69,"Mound Visit","2018NLCS.EVE.post.comment.csv",13
"MIL201810120",76,"$Brewers challenged call that Bellinger was safe at 1st; call was overturned - ground out","2018NLCS.EVE.post.comment.csv",14
"MIL201810120",78,"Injury Delay","2018NLCS.EVE.post.comment.csv",15
"MIL201810120",79,"Injury Delay","2018NLCS.EVE.post.comment.csv",16
"MIL201810130",35,"Mound Visit Mound Visit","2018NLCS.EVE.post.comment.csv",17
"MIL201810130",37,"Mound Visit","2018NLCS.EVE.post.comment.csv",18
"MIL201810130",41,"Mound Visit","2018NLCS.EVE.post.comment.csv",19
"MIL201810130",44,"Mound Visit","2018NLCS.EVE.post.comment.csv",20
"MIL201810130",48,"Mound Visit","2018NLCS.EVE.post.comment.csv",21
"MIL201810130",49,"Mound Visit","2018NLCS.EVE.post.comment.csv",22
"MIL201810130",52,"Mound Visit Mound Visit","2018NLCS.EVE.post.comment.csv",23
"MIL201810130",59,"Mound Visit","2018NLCS.EVE.post.comment.csv",24
"MIL201810130",63,"Mound Visit","2018NLCS.EVE.post.comment.csv",25
"MIL201810130",65,"Mound Visit","2018NLCS.EVE.post.comment.csv",26
"MIL201810130",65,"Mound Visit","2018NLCS.EVE.post.comment.csv",27
"MIL201810130",67,"Mound Visit","2018NLCS.EVE.post.comment.csv",28
"LAN201810150",11,"$originally scored as error, changed to hit on 10-16-2018","2018NLCS.EVE.post.comment.csv",29
"LAN201810150",30,"$Brewers challenged Machado's slide into 2nd, claiming interference; call was overturned - slide interference DP","2018NLCS.EVE.post.comment.csv",30
"LAN201810150",35,"Mound Visit","2018NLCS.EVE.post.comment.csv",31
"LAN201810150",37,"Mound Visit","2018NLCS.EVE.post.comment.csv",32
"LAN201810150",41,"Mound Visit","2018NLCS.EVE.post.comment.csv",33
"LAN201810150",45,"Mound Visit","2018NLCS.EVE.post.comment.csv",34
"LAN201810150",50,"Mound Visit","2018NLCS.EVE.post.comment.csv",35
"LAN201810150",62,"Mound Visit","2018NLCS.EVE.post.comment.csv",36
"LAN201810150",70,"Mound Visit","2018NLCS.EVE.post.comment.csv",37
"LAN201810150",73,"Mound Visit","2018NLCS.EVE.post.comment.csv",38
"LAN201810160",15,"Injury Delay Injury Delay","2018NLCS.EVE.post.comment.csv",39
"LAN201810160",15,"$Gonzalez left after first pitch to Barnes; he hurt his ankle fielding ball hit by Puig","2018NLCS.EVE.post.comment.csv",40
"LAN201810160",19,"Mound Visit","2018NLCS.EVE.post.comment.csv",41
"LAN201810160",28,"Mound Visit","2018NLCS.EVE.post.comment.csv",42
"LAN201810160",37,"Mound Visit","2018NLCS.EVE.post.comment.csv",43
"LAN201810160",53,"Mound Visit","2018NLCS.EVE.post.comment.csv",44
"LAN201810160",53,"Mound Visit","2018NLCS.EVE.post.comment.csv",45
"LAN201810160",54,"Mound Visit","2018NLCS.EVE.post.comment.csv",46
"LAN201810160",62,"Mound Visit","2018NLCS.EVE.post.comment.csv",47
"LAN201810160",65,"On-field Delay","2018NLCS.EVE.post.comment.csv",48
"LAN201810160",66,"$Brewers made two challenges; they claimed fly hit by Dozier on 2nd pitch was fan interference preventing Yelich from catching it; call was upheld - foul ball; they also claimed slide interference at second by Muncy; call was upheld - force out, no interference","2018NLCS.EVE.post.comment.csv",49
"LAN201810160",71,"Mound Visit","2018NLCS.EVE.post.comment.csv",50
"LAN201810160",83,"On-field Delay","2018NLCS.EVE.post.comment.csv",51
"LAN201810160",104,"Mound Visit Mound Visit","2018NLCS.EVE.post.comment.csv",52
"LAN201810170",1,"$Dodgers challenged call that Cain's hit was trapped, claiming it it was caught; call was upheld - single","2018NLCS.EVE.post.comment.csv",53
"LAN201810170",3,"On-field Delay","2018NLCS.EVE.post.comment.csv",54
"LAN201810170",5,"Mound Visit","2018NLCS.EVE.post.comment.csv",55
