"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"TBA200810020",3,0,"aybaw001",1,3,3,"penac001",3,14
"TBA200810020",5,1,"richc002",0,0,1,"vazqj001",1,43
"TBA200810020",7,0,"balfg001",1,0,1,"shiej002",1,56
"TBA200810020",8,0,"howej003",1,0,1,"balfg001",1,63
"TBA200810020",8,0,"andeb003",0,2,11,"wised001",7,63
"TBA200810020",8,1,"andeb003",0,2,7,"andeb003",11,66
"TBA200810020",8,1,"baldr001",1,6,11,"floyc001",10,66
"TBA200810020",8,1,"doteo001",0,0,1,"richc002",1,71
"TBA200810020",9,0,"wheed001",1,0,1,"howej003",1,72
"TBA200810030",6,0,"balfg001",1,0,1,"kazms001",1,48
"TBA200810030",7,0,"howej003",1,0,1,"balfg001",1,56
"TBA200810030",8,1,"doteo001",0,0,1,"buehm001",1,68
"TBA200810030",8,1,"thorm001",0,0,1,"doteo001",1,72
"TBA200810030",9,0,"bradc001",1,0,1,"howej003",1,74
"CHA200810050",6,1,"andeb003",1,6,12,"grifk002",8,51
"CHA200810050",7,0,"andeb003",1,6,8,"andeb003",12,58
"CHA200810050",7,0,"doteo001",1,0,1,"dankj001",1,63
"CHA200810050",7,1,"millt002",0,0,1,"garzm001",1,65
"CHA200810050",7,1,"bradc001",0,0,1,"millt002",1,66
"CHA200810050",8,0,"thorm001",1,0,1,"doteo001",1,68
"CHA200810050",8,1,"grosg002",0,8,9,"baldr001",9,72
"CHA200810050",9,0,"swisn001",1,5,3,"konep001",3,75
"CHA200810050",9,0,"jenkb001",1,0,1,"thorm001",1,75
"CHA200810060",4,0,"richc002",1,0,1,"floyg001",1,28
"CHA200810060",6,0,"aybaw001",0,6,11,"floyc001",10,43
"CHA200810060",6,1,"howej003",0,0,1,"sonna001",1,51
"CHA200810060",7,0,"doteo001",1,0,1,"richc002",1,52
"CHA200810060",7,0,"thorm001",1,0,1,"doteo001",1,53
"CHA200810060",7,1,"swisn001",1,8,11,"wised001",7,62
"CHA200810060",8,0,"swisn001",1,8,7,"swisn001",11,63
"CHA200810060",8,1,"balfg001",0,0,1,"howej003",1,66
"CHA200810060",9,0,"lines001",1,0,1,"thorm001",1,70
