"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"NYN199604010","19960401",0,"Monday",145,"F","D","SLN","NYN","NYC17","benea001","joneb003","wendh901","marsr901","wintm901","gormb901","","",42060,"","","","","",0,1,47,0,-1,3,2,3,172,9,6,7,13,10,0,0,4,3,"dipoj001","fosst001","franj001","","mcgew001",9,"clayr001",6,"lankr001",8,"gantr001",7,"gaetg001",5,"mabrj001",3,"bordp001",2,"alicl001",4,"benea001",1,"johnl001",8,"gilkb001",7,"brogr001",3,"huskb001",9,"kentj001",5,"hundt001",2,"vizcj001",4,"ordor001",6,"joneb003",1,"matht002","franj001","","",,,51,,,,011400000,00020140x,33,2,0,2,6,1,1,0,2,0,5,0,1,2,0,5,7,7,0,0,24,8,0,1,0,31,0,0,2,7,1,1,0,1,0,6,0,0,0,0,5,6,6,1,0,27,19,0,3,0,,,,,,,,,,,"Jerry DiPoto","Tony Fossas","John Franco","brogr001","Rico Brogna","Willie McGee","Royce Clayton","Ray Lankford","Ron Gant","Gary Gaetti","John Mabry","Pat Borders","Luis Alicea","Andy Benes","Lance Johnson","Bernard Gilkey","Rico Brogna","Butch Huskey","Jeff Kent","Todd Hundley","Jose Vizcaino","Rey Ordonez","Bobby Jones",,1996NYN.EVN.regular.game.csv",2

"NYN199604030","19960403",0,"Wednesday",141,"F","D","SLN","NYN","NYC17","stott001","isrij001","marsr901","wintm901","gormb901","wendh901","","",13323,"","","","","",0,1,52,4,10,4,1,2,153,9,5,3,11,7,0,2,7,6,"stott001","persr001","ecked001","","mcgew001",9,"clayr001",6,"lankr001",8,"gantr001",7,"gaetg001",5,"mabrj001",3,"shead001",2,"alicl001",4,"stott001",1,"johnl001",8,"gilkb001",7,"brogr001",3,"huskb001",9,"kentj001",5,"hundt001",2,"vizcj001",4,"ordor001",6,"isrij001",1,"ecked001","dipoj001","","",,,54,,,,000201110,000003000,37,1,1,1,5,0,1,0,1,0,4,1,0,2,0,2,3,3,0,0,27,12,0,0,0,33,2,0,1,3,0,0,0,3,0,6,0,1,0,0,4,4,4,0,0,27,14,0,2,0,,,,,,,,,,,"Todd Stottlemyre","Robert Person","Dennis Eckersley","clayr001","Royce Clayton","Willie McGee","Royce Clayton","Ray Lankford","Ron Gant","Gary Gaetti","John Mabry","Danny Sheaffer","Luis Alicea","Todd Stottlemyre","Lance Johnson","Bernard Gilkey","Rico Brogna","Butch Huskey","Jeff Kent","Todd Hundley","Jose Vizcaino","Rey Ordonez","Jason Isringhausen",,1996NYN.EVN.regular.game.csv",3

"NYN199604040","19960404",0,"Thursday",140,"F","D","SLN","NYN","NYC17","benea002","wilsp001","wintm901","gormb901","wendh901","marsr901","","",15507,"","","","","",0,1,50,0,0,4,1,1,208,9,9,10,12,11,4,4,11,12,"franj001","ecked001","","","mcgew001",9,"clayr001",6,"lankr001",8,"gantr001",7,"gaetg001",5,"mabrj001",3,"bordp001",2,"alicl001",4,"benea002",1,"johnl001",8,"gilkb001",7,"brogr001",3,"huskb001",9,"kentj001",5,"hundt001",2,"vizcj001",4,"ordor001",6,"wilsp001",1,"ecked001","franj001","","",,,53,,,,010020051,012401002,41,2,0,0,8,1,0,1,4,0,10,2,0,0,0,5,4,4,1,0,26,12,0,0,0,40,2,1,0,6,0,0,0,8,0,6,0,1,0,0,5,5,5,0,0,27,10,0,0,0,,,,,,,,,,,"John Franco","Dennis Eckersley","(none)","maynb001","Brent Mayne","Willie McGee","Royce Clayton","Ray Lankford","Ron Gant","Gary Gaetti","John Mabry","Pat Borders","Luis Alicea","Alan Benes","Lance Johnson","Bernard Gilkey","Rico Brogna","Butch Huskey","Jeff Kent","Todd Hundley","Jose Vizcaino","Rey Ordonez","Paul Wilson",,1996NYN.EVN.regular.game.csv",4

"NYN199604050","19960405",0,"Friday",741,"F","N","PIT","NYN","NYC17","smitz001","mlicd001","hirsm901","froeb901","monte901","willc901","","",16088,"","","","","",0,1,48,4,10,4,1,4,172,9,7,5,10,11,1,3,7,7,"smitz001","mlicd001","","","kingm001",8,"marta001",7,"merco002",9,"kingj001",3,"hayec001",5,"bellj001",6,"garcc001",4,"osikk001",2,"smitz001",1,"johnl001",8,"gilkb001",7,"jonec002",9,"huskb001",3,"kentj001",5,"hundt001",2,"alfoe001",4,"ordor001",6,"mlicd001",1,"miced001","macdr001","","",,,54,,,,101000320,000000203,37,0,0,3,7,1,1,0,2,0,4,0,0,1,0,4,3,3,0,0,27,14,0,1,0,37,2,0,1,5,0,1,0,1,0,4,1,0,0,0,4,3,3,0,0,27,12,0,1,0,,,,,,,,,,,"Zane Smith","Dave Mlicki","(none)","marta001","Al Martin","Mike Kingery","Al Martin","Orlando Merced","Jeff King","Charlie Hayes","Jay Bell","Carlos Garcia","Keith Osik","Zane Smith","Lance Johnson","Bernard Gilkey","Chris Jones","Butch Huskey","Jeff Kent","Todd Hundley","Edgardo Alfonzo","Rey Ordonez","Dave Mlicki",,1996NYN.EVN.regular.game.csv",5

"NYN199604060","19960406",0,"Saturday",140,"F","D","PIT","NYN","NYC17","darwd001","clarm002","froeb901","monte901","willc901","hirsm901","","",20756,"","","","","",0,1,0,0,-1,4,1,3,161,9,5,0,11,6,1,0,8,6,"darwd001","clarm002","","","brumj001",8,"marta001",7,"clard001",9,"johnm001",3,"hayec001",5,"bellj001",6,"lirin001",4,"kendj001",2,"darwd001",1,"johnl001",8,"gilkb001",7,"brogr001",3,"huskb001",9,"maynb001",2,"alfoe001",5,"vizcj001",4,"ordor001",6,"clarm002",1,"plesd001","henrd002","","",,,54,,,,110000030,000000000,35,0,1,1,5,0,1,0,4,1,2,1,0,2,0,3,0,0,0,0,27,10,0,1,0,32,1,0,0,0,0,0,0,1,0,5,0,0,1,0,3,5,5,0,0,27,12,0,2,0,,,,,,,,,,,"Danny Darwin","Mark Clark","(none)","johnm001","Mark Johnson","Jacob Brumfield","Al Martin","Dave Clark","Mark Johnson","Charlie Hayes","Jay Bell","Nelson Liriano","Jason Kendall","Danny Darwin","Lance Johnson","Bernard Gilkey","Rico Brogna","Butch Huskey","Brent Mayne","Edgardo Alfonzo","Jose Vizcaino","Rey Ordonez","Mark Clark",,1996NYN.EVN.regular.game.csv",6
