"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"SLA194604212",75,"ej,haasm101,C,pipgg101,Balls and strikes $Acting manager Haas of White Sox ejected by HP umpire Pipgras from third base coaching box for arguing called strike to Wright","1946.EDA.regular.comment.csv",2
"BOS194604212",27,"$Rosar hurt leg and left game, did not play again for a week","1946.EDA.regular.comment.csv",3
"BOS194604212",28,"$Rosar hurt leg, did not play again for a week","1946.EDA.regular.comment.csv",4
"BOS194604212",47,"$Game called for darkness","1946.EDA.regular.comment.csv",5
"WS1194604260",48,"$Early hit in groin by foul tip from Early, left game","1946.EDA.regular.comment.csv",6
"WS1194604260",50,"pbp account ends here, rest deduced","1946.EDA.regular.comment.csv",7
"WS1194604240",70,"$Kell twisted his leg sliding into second","1946.EDA.regular.comment.csv",8
"WS1194605251",30,"$Vernon beat Hall's throw on force attempt and scored when Caulfield threw into Nats dugout trying for Travis","1946.EDA.regular.comment.csv",9
"WS1194605252",71,"$Walleasa fielded slow roller too late to get Kuhel, then dropped ball, allowing Travis to score","1946.EDA.regular.comment.csv",10
"BOS194605301",67,"$high pop that was trouble with sun and wind","1946.EDA.regular.comment.csv",11
"BOS194605301",82,"$throw to first was late in attempt to complete DP and Vernon argued, but Doerr kept running and scored winning run before Vernon could recover to throw him out","1946.EDA.regular.comment.csv",12
"SLA194605261",10,"$Feller slipped making the play and was allowed to warm up","1946.EDA.regular.comment.csv",13
"WS1194605260",33,"$Vernon out for interferring with Hall who was trying to field Travis' grounder","1946.EDA.regular.comment.csv",14
"BOS194604230",21,"pbp account ends here, rest deduced","1946.EDA.regular.comment.csv",15
"SLA194605302",49,"$Christman tried to score on ball 4 to the backstop","1946.EDA.regular.comment.csv",16
"BOS194606091",56,"$Trout was arguing with Greenberg in dugout because he thought Hank should have fielded Wagner's hit in bottom 6th","1946.EDA.regular.comment.csv",17
"BOS194606091",59,"$Richards and Greenberg collided on the popup and Richards was injured, leaving the game","1946.EDA.regular.comment.csv",18
"BOS194605070",78,"End of play-by-play accounts from sources 134, 225 Rest is deduced and may have happened in different innings","1946.EDA.regular.comment.csv",19
"BOS194605070",110,"Don't know when or who hit, but Culberson's E put a man on","1946.EDA.regular.comment.csv",20
"BOS194605070",121,"14th inning is described in newspaper stories","1946.EDA.regular.comment.csv",21
"CHA194605262",22,"$Lake collided with Jones who suffered broken arm","1946.EDA.regular.comment.csv",22
"CHA194605262",22,"$Webb suffered charley horse","1946.EDA.regular.comment.csv",23
"CHA194605262",35,"$Rigney left with sore arm","1946.EDA.regular.comment.csv",24
"SLA194606220",31,"$Coan called out on appeal for leaving 3rd too soon","1946.EDA.regular.comment.csv",25
"SLA194606220",33,"$Error by Lewis let Laabs score and relay by Priddy hit Judnich in the head and he 'wobbled home'","1946.EDA.regular.comment.csv",26
"SLA194606220",85,"$Stevens fumble the throw in from the outfield","1946.EDA.regular.comment.csv",27
"DET194606261",33,"pbp account ends here, rest deduced","1946.EDA.regular.comment.csv",28
"DET194606261",79,"$Newhouser did not run so Carey ran the ball to first base","1946.EDA.regular.comment.csv",29
"BOS194606301",25,"$Evans left with a split finger from a foul ball sometime in this inning","1946.EDA.regular.comment.csv",30
"BOS194606301",61,"$Wagner injured right index finger on foul tip by Pieretti","1946.EDA.regular.comment.csv",31
"BOS194606301",93,"$hit on foot","1946.EDA.regular.comment.csv",32
"BOS194606302",31,"$hit on right elbow, left game in 6th","1946.EDA.regular.comment.csv",33
"DET194606262",63,"$Caster replaced Trucks with 2-0 count on Higgins","1946.EDA.regular.comment.csv",34
"CHA194607041",69,"$Pitcher Smith was incensed by the misplay so he threw and kicked his glove; manager Lyons removed him from the game and replaced him with a pitcher who had not warmed up","1946.EDA.regular.comment.csv",35
"PHA194607142",65,"$Stainback was overcome by heat and had to leave","1946.EDA.regular.comment.csv",36
"NYA194607211",24,"$Appling thought there were two out and ran on the hit and was easily doubled up at first","1946.EDA.regular.comment.csv",37
"PHA194607212",38,"$hit on left elbow, had to leave game","1946.EDA.regular.comment.csv",38
"PHA194607212",81,"$Game called for darkness","1946.EDA.regular.comment.csv",39
"DET194608010",23,"pbp account ends here, rest deduced","1946.EDA.regular.comment.csv",40
"SLA194608070",39,"ej,dillb102,P,joner901,Call at HP ej,zolds101,P,joner901,Call at HP $Browns Dillinger and Zoldak ejected by HP umpire Jones from dugout","1946.EDA.regular.comment.csv",41
"CHA194607282",28,"$Gordon ruled out for running out of the baseline","1946.EDA.regular.comment.csv",42
"CHA194607282",42,"$pitch grazed Souchock's cap","1946.EDA.regular.comment.csv",43
"CHA194607282",43,"$After Souchock was hit, Hamner threw a pitch over his Gordon's head; Gordon went to the mound, but the umpires intervened","1946.EDA.regular.comment.csv",44
"SLA194608042",32,"$As Tex Shirley left the mound, he heaved the ball high up into the left-center bleachers beyond the 379 foot mark","1946.EDA.regular.comment.csv",45
"SLA194608042",60,"$Grimes started for third, stopped when he thought the ball would be caught and returned to second for no advance","1946.EDA.regular.comment.csv",46
"CHA194608082",88,"ej,boudl101,M,mckib901,Fair/foul call ej,krakj101,P,mckib901,Fair/foul call ej,groms101,P,mckib901,Fair/foul call $Indians manager Boudreau, pitchers Krakauskas and Gromek ejected by 1B umpire McKinley for arguing that Kuhel's homer was foul","1946.EDA.regular.comment.csv",47
