"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"SDN197604250",9,"John Grubb left with injured right ankle","1976SDN.EVN.regular.comment.csv",2
"SDN197604260",49,"ej,marsj101,M,kiblj901,Call at HP Cubs Manager Jim Marshall ejected by HP umpire John Kibler","1976SDN.EVN.regular.comment.csv",3
"SDN197606210",8,"$Defense shifted towards right for Willie McCovey","1976SDN.EVN.regular.comment.csv",4
"SDN197606290",60,"$Joe Morgan spiked in the right shin by Dave Winfield; needed 8 stitches","1976SDN.EVN.regular.comment.csv",5
"SDN197607240",55,"ej,raded103,P,willa901,Called third strike Doug Rader ejected by HP umpire Art Williams","1976SDN.EVN.regular.comment.csv",6
"SDN197608220",7,"John Grubb left with injured elbow","1976SDN.EVN.regular.comment.csv",7
"SDN197608220",43,"ej,mcnaj801,M,quicj901,Balk call Padres Manager John McNamara ejected by 1B umpire Jim Quick","1976SDN.EVN.regular.comment.csv",8
"SDN197609060",46,"$Steve Yeager struck by splintered bat while in on deck circle, pierced esophagus","1976SDN.EVN.regular.comment.csv",9
"SDN197609090",25,"$the Padres claimed that Willie Davis' hit was over the fence for a home run","1976SDN.EVN.regular.comment.csv",10
"SDN197609140",19,"Debut game for Mike Champion","1976SDN.EVN.regular.comment.csv",11
"SDN197609150",55,"ej,mcnaj801,M,sudoe901,Call at 1B (Reversed) Padres Manager John McNamara ejected by 2B umpire Ed Sudol","1976SDN.EVN.regular.comment.csv",12
"SDN197609280",17,"ej,iviem101,P,monte901,Call at 1B Mike Ivie ejected by 1B umpire Ed Montague","1976SDN.EVN.regular.comment.csv",13
"SDN197609280",17,"Randy Jones left with muscle pull in left forearm","1976SDN.EVN.regular.comment.csv",14
