"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"BOS195904150",70,"Debut game for Jack Kralick","1959BOS.EVA.regular.comment.csv",2
"BOS195904160",81,"$Pedro Ramos woundup","1959BOS.EVA.regular.comment.csv",3
"BOS195904220",0,"ej,richp101,M,hurle901,Balls and strikes Orioles Manager Paul Richards ejected by HP umpire Eddie Hurley sometime in game","1959BOS.EVA.regular.comment.csv",4
"BOS195904230",73,"$Brooks Robinson slipped rounding 1B","1959BOS.EVA.regular.comment.csv",5
"BOS195904230",74,"$Brooks Robinson slipped rounding 2B","1959BOS.EVA.regular.comment.csv",6
"BOS195905150",9,"rain began to fall","1959BOS.EVA.regular.comment.csv",7
"BOS195905150",18,"Sammy White injured running to 1B","1959BOS.EVA.regular.comment.csv",8
"BOS195905150",25,"rain intensified","1959BOS.EVA.regular.comment.csv",9
"BOS195905170",53,"30 minute rain delay","1959BOS.EVA.regular.comment.csv",10
"BOS195905230",72,"DIFF: officials Busby 0 CS today","1959BOS.EVA.regular.comment.csv",11
"BOS195905240",63,"Debut game for Ted Wills","1959BOS.EVA.regular.comment.csv",12
"BOS195905301",37,"$Tom Brewer struck on pitching hand by line drive","1959BOS.EVA.regular.comment.csv",13
"BOS195905302",23,"DIFF: officials Woodling 0 CS today","1959BOS.EVA.regular.comment.csv",14
"BOS195906100",58,"$Frank Malzone missed the tag on Frank Bolling","1959BOS.EVA.regular.comment.csv",15
"BOS195906150",0,"ej,mclic101,P,,Bench jockeying Cal McLish ejected by unknown umpire sometime in game","1959BOS.EVA.regular.comment.csv",16
"BOS195906160",59,"previous two plays actually one","1959BOS.EVA.regular.comment.csv",17
"BOS195906180",1,"Debut game for Bobby Locke","1959BOS.EVA.regular.comment.csv",18
"BOS195907100",47,"Debut game for Eli Grba","1959BOS.EVA.regular.comment.csv",19
"BOS195907110",28,"Bill Skowron left with injured back","1959BOS.EVA.regular.comment.csv",20
"BOS195907110",87,"ej,berry101,P,summb901,Balls and strikes ej,durer101,P,summb901,Balls and strikes $Catcher Berra ejected by HP umpire Summers when 2-1 pitch to Stephens called a ball; pitcher Duren rushed to the plate and was also ejected by Summers","1959BOS.EVA.regular.comment.csv",21
"BOS195907162",43,"ej,whits103,P,flahr901,Balls and strikes $Catcher White ejected by HP umpire Flaherty for arguing ball 4","1959BOS.EVA.regular.comment.csv",22
"BOS195907170",74,"ej,gordj101,M,umonf901,Interference call $Vic Power called for interference on Herb Plews; Indians Manager Joe Gordon ejected by HP umpire Frank Umont; Minnie Minoso refused to get into the batters box so HP umpire Frank Umont ordered Leo Kiely to pitch; Umont called three pitches strikes","1959BOS.EVA.regular.comment.csv",23
"BOS195907170",75,"ej,minom101,P,umonf901,Called third strike (Threw bat) Minnie Minoso ejected by HP umpire Frank Umont for throwing his bat at the umpire","1959BOS.EVA.regular.comment.csv",24
"BOS195907180",89,"DIFF: officials not CS","1959BOS.EVA.regular.comment.csv",25
"BOS195907192",69,"14 minute rain delay","1959BOS.EVA.regular.comment.csv",26
"BOS195907192",71,"$45 minute rain delay in the bottom of the ninth; game called and reverted back to the end of the 8th","1959BOS.EVA.regular.comment.csv",27
"BOS195908041",32,"The play-by-play in the Boston Record stopped here. The balance of the plays have been taken from newspaper accounts of the game or assumed.","1959BOS.EVA.regular.comment.csv",28
"BOS195908041",37,"A K is missing in either the KC 6th or 7th inning.","1959BOS.EVA.regular.comment.csv",29
"BOS195908042",62,"The play-by-play in the Boston Record stopped here. The balance of the plays have been taken from newspaper accounts of the game or assumed.","1959BOS.EVA.regular.comment.csv",30
"BOS195908060",26,"missing play in BOS195908060","1959BOS.EVA.regular.comment.csv",31
"BOS195908080",61,"27 minute rain delay","1959BOS.EVA.regular.comment.csv",32
"BOS195908110",64,"missing play in BOS195908110","1959BOS.EVA.regular.comment.csv",33
"BOS195908280",67,"DIFF: officials Klaus 0 CS today","1959BOS.EVA.regular.comment.csv",34
"BOS195908310",65,"DIFF: officials Killebrew 0 CS today","1959BOS.EVA.regular.comment.csv",35
"BOS195909070",58,"Jerry Casale left with stiff arm","1959BOS.EVA.regular.comment.csv",36
"BOS195909070",71,"ej,stenc101,M,mckib901,Balls and strikes Yankees Manager Casey Stengel ejected by HP umpire Bill McKinley","1959BOS.EVA.regular.comment.csv",37
"BOS195909090",45,"$missed squeeze","1959BOS.EVA.regular.comment.csv",38
"BOS195909090",61,"DIFF: officials not CS but Det s/s has CS","1959BOS.EVA.regular.comment.csv",39
"BOS195909110",41,"DIFF: officials Buddin 0 CS today","1959BOS.EVA.regular.comment.csv",40
"BOS195909250",38,"$Tex Clevenger struck on hand","1959BOS.EVA.regular.comment.csv",41
"BOS195909250",44,"Debut game for Don Gile","1959BOS.EVA.regular.comment.csv",42
"BOS195909260",25,"$off a light tower in LF","1959BOS.EVA.regular.comment.csv",43
"BOS195909270",47,"$Jerry Casale left with a head cold","1959BOS.EVA.regular.comment.csv",44
