"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"LAA196304090","19630409",0,"Tuesday",0,"F","N","BOS","LAA","LOS03","monbb101","mcbrk101","stevj901","nappl901","umonf901","kinnb901","","",21864,"Angels","D Lamoureaux","D Lamoureaux","1995/03/03 6:12AM","",0,0,53,0,-1,0,0,0,120,9,1,4,4,7,1,1,3,5,"mcbrk101","monbb101","","","schic101",4,"brese101",6,"yastc101",7,"stuad101",3,"mejir101",8,"clinl101",9,"malzf101",5,"tillb101",2,"monbb101",1,"peara102",8,"morab101",4,"thoml103",3,"wagnl101",7,"rodgb102",2,"thomg102",9,"torrf101",5,"fregj101",6,"mcbrk101",1,"nichc102","","","",,,51,,,,000000100,00004000x,31,0,0,1,1,0,0,0,0,0,6,0,0,0,0,3,3,3,0,0,24,11,0,0,0,31,0,0,1,4,1,0,0,1,0,6,0,0,0,0,1,1,1,1,0,27,10,0,0,0,,,,,,,,,,,"Ken McBride","Bill Monbouquette","(none)","morab101","Billy Moran","Chuck Schilling","Eddie Bressoud","Carl Yastrzemski","Dick Stuart","Roman Mejias","Lou Clinton","Frank Malzone","Bob Tillman","Bill Monbouquette","Albie Pearson","Billy Moran","Lee Thomas","Leon Wagner","Bob Rodgers","George Thomas","Felix Torres","Jim Fregosi","Ken McBride",,1963LAA.EVA.regular.game.csv",2

"LAA196304100","19630410",0,"Wednesday",130,"F","D","BOS","LAA","LOS03","wilse102","chand102","nappl901","umonf901","kinnb901","stevj901","","",7269,"Angels ","D Lamoureaux","D Lamoureaux","1995/03/05 8:23PM","",0,0,65,0,-1,0,0,0,150,9,4,1,12,6,1,2,9,6,"wilse102","chand102","","","schic101",4,"brese101",6,"yastc101",7,"stuad101",3,"mejir101",8,"clinl101",9,"malzf101",5,"tillb101",2,"wilse102",1,"peara102",8,"morab101",4,"thoml103",3,"wagnl101",7,"rodgb102",2,"thomg102",9,"torrf101",5,"fregj101",6,"chand102",1,"","fowla101","","",,,54,,,,004000000,100000000,39,2,0,0,4,0,0,0,1,0,6,0,0,1,0,1,1,1,0,0,27,10,0,1,0,32,2,0,0,1,0,0,0,2,0,4,0,0,1,0,4,4,4,0,0,27,13,0,1,0,,,,,,,,,,,"Earl Wilson","Dean Chance","(none)","yastc101","Carl Yastrzemski","Chuck Schilling","Eddie Bressoud","Carl Yastrzemski","Dick Stuart","Roman Mejias","Lou Clinton","Frank Malzone","Bob Tillman","Earl Wilson","Albie Pearson","Billy Moran","Lee Thomas","Leon Wagner","Bob Rodgers","George Thomas","Felix Torres","Jim Fregosi","Dean Chance",,1963LAA.EVA.regular.game.csv",3

"LAA196304110","19630411",0,"Thursday",801,"F","N","CHA","LAA","LOS03","horlj101","belib101","umonf901","kinnb901","stevj901","nappl901","","",10003,"Angels","D Lamoureaux","D Lamoureaux","1995/03/06 12:53PM","",0,0,0,0,-1,0,0,0,176,9,3,1,5,8,1,0,8,10,"horlj101","belib101","wilhh101","","landj103",8,"fox-n101",4,"robif102",9,"nichd101",7,"cunnj101",3,"hansr102",6,"wardp102",5,"carrc104",2,"horlj101",1,"peara102",8,"morab101",4,"thoml103",3,"wagnl101",7,"rodgb102",2,"thomg102",9,"torrf101",5,"fregj101",6,"belib101",1,"wilhh101","nelsm101","","",,,54,,,,000102000,000010000,32,0,2,1,2,0,0,0,6,1,8,0,0,0,0,2,1,1,1,0,27,13,0,1,0,34,2,0,0,1,0,0,0,4,1,5,0,1,0,0,2,2,2,0,0,27,13,1,0,0,,,,,,,,,,,"Joe Horlen","Bo Belinsky","Hoyt Wilhelm","wardp102","Pete Ward","Jim Landis","Nellie Fox","Floyd Robinson","Dave Nicholson","Joe Cunningham","Ron Hansen","Pete Ward","Cam Carreon","Joe Horlen","Albie Pearson","Billy Moran","Lee Thomas","Leon Wagner","Bob Rodgers","George Thomas","Felix Torres","Jim Fregosi","Bo Belinsky",,1963LAA.EVA.regular.game.csv",4

"LAA196304130","19630413",0,"Saturday",803,"F","N","CHA","LAA","LOS03","pizaj101","mcbrk101","kinnb901","stevj901","nappl901","umonf901","","",13675,"Angels","D Lamoureaux","D Lamoureaux","1995/03/07 5:47AM","",0,0,0,0,-1,0,0,0,225,15,0,1,3,7,0,2,6,9,"navaj101","peteg101","","","landj103",8,"fox-n101",4,"wardp102",5,"robif102",9,"cunnj101",3,"nichd101",7,"hansr102",6,"martj107",2,"pizaj101",1,"peara102",8,"morab101",4,"thoml103",3,"thomg102",9,"wagnl101",7,"torrf101",5,"rodgb102",2,"fregj101",6,"mcbrk101",1,"peteg101","navaj101","","",,,89,,,,000000000000000,000000000000001,44,0,0,0,0,1,0,0,6,0,3,0,1,1,0,3,1,1,0,0,44,16,0,1,0,47,1,0,0,1,1,0,2,4,0,15,0,2,0,0,3,0,0,0,0,45,22,0,3,0,,,,,,,,,,,"Julio Navarro","Gary Peters","(none)","kirke102","Ed Kirkpatrick","Jim Landis","Nellie Fox","Pete Ward","Floyd Robinson","Joe Cunningham","Dave Nicholson","Ron Hansen","J.C. Martin","Juan Pizarro","Albie Pearson","Billy Moran","Lee Thomas","George Thomas","Leon Wagner","Felix Torres","Bob Rodgers","Jim Fregosi","Ken McBride",,1963LAA.EVA.regular.game.csv",5

"LAA196304291","19630429",1,"Monday",0,"F","D","WS2","LAA","LOS03","rudod103","turlb101","chyln901","ricej901","valeb901","mckib901","","",0,"Senators/Angels","D Lamoureaux","D Lamoureaux","1995/03/30 5:43AM","",0,0,0,0,-1,0,0,0,129,9,9,3,9,8,0,2,7,5,"rudod103","turlb101","","","pierj102",8,"kingj101",9,"minom101",7,"hintc101",5,"osbob101",3,"leppd101",2,"cottc101",4,"brine101",6,"rudod103",1,"fregj101",6,"koppj101",4,"thoml103",3,"torrf101",5,"wagnl101",7,"thomg102",9,"huntk102",8,"sadoe101",2,"turlb101",1,"","morgt101","","",,,54,,,,002040003,001002000,36,2,0,1,6,0,0,1,6,1,4,0,0,0,0,1,3,3,0,0,27,14,0,2,0,33,1,0,1,3,0,0,1,1,0,4,0,0,2,0,3,5,5,2,0,27,14,0,1,0,,,,,,,,,,,"Don Rudolph","Bob Turley","(none)","rudod103","Don Rudolph","Jim Piersall","Jim King","Minnie Minoso","Chuck Hinton","Bobo Osborne","Don Leppert","Chuck Cottier","Ed Brinkman","Don Rudolph","Jim Fregosi","Joe Koppe","Lee Thomas","Felix Torres","Leon Wagner","George Thomas","Ken Hunt","Ed Sadowski","Bob Turley",,1963LAA.EVA.regular.game.csv",6
