"NYA199004140",45,"Debut game for Alan Mills"FILENAME_TX","LINE_NUMBER_CT"

"NYA199004250",27,"$Pascual Perez left with shoulder spasms"1990NYA.EVA.regular.comment.csv",2

"NYA199004280",34,"$Roberto Kelly missed 2B returning to 1B"1990NYA.EVA.regular.comment.csv",3

"NYA199004290",59,"18 minute rain delay"1990NYA.EVA.regular.comment.csv",4

"NYA199005210",63,"ej,summc001,C,clara901,Balls and strikes Yankees coach Champ Summers ejected by HP umpire Al Clark arguing when the third pitch to Wayne Tollleson was called a strike"1990NYA.EVA.regular.comment.csv",5

"NYA199006020",41,"$Joe Orsulak caught rounding 2B too far"1990NYA.EVA.regular.comment.csv",6

"NYA199006020",48,"$Billy Ripken caught rounding 1B too far"1990NYA.EVA.regular.comment.csv",7

"NYA199006140",0,"16 minute rain delay at start of game"1990NYA.EVA.regular.comment.csv",8

"NYA199006160",81,"$Steve Sax hurt ankle/knee on play"1990NYA.EVA.regular.comment.csv",9

"NYA199006260",32,"$16 minute delay for power failure"1990NYA.EVA.regular.comment.csv",10

"NYA199007120",53,"Game called for rain"1990NYA.EVA.regular.comment.csv",11

"NYA199007150",33,"$Mel Hall injured"1990NYA.EVA.regular.comment.csv",12

"NYA199007160",11,"$fan interference"1990NYA.EVA.regular.comment.csv",13

"NYA199007170",51,"Debut game for Mel Stottlemyre"1990NYA.EVA.regular.comment.csv",14

"NYA199007170",74,"Debut game for Oscar Azocar"1990NYA.EVA.regular.comment.csv",15

"NYA199007180",16,"ej,merrs801,M,roe-r901,Call at 2B Yankees manager Stump Merrill ejected by 3B umpire Rocky Roe arguing the caught stealing on the double play"1990NYA.EVA.regular.comment.csv",16

"NYA199007310",0,"40 minute rain delay before start of game"1990NYA.EVA.regular.comment.csv",17

"NYA199008060",68,"ej,barfj001,P,joycj901,Balls and strikes Jesse Barfield ejected by HP umpire Jim Joyce"1990NYA.EVA.regular.comment.csv",18

"NYA199008190",43,"21 minute rain delay"1990NYA.EVA.regular.comment.csv",19

"NYA199008230",49,"$Roberto Kelly out for running into Jim Gantner who was attempting to field the ground ball"1990NYA.EVA.regular.comment.csv",20

"NYA199009060",10,"ej,ferrm101,C,evanj901,Home run overturned to foul ball ej,leyrj001,P,cobld901,Home run overturned to foul ball ej,merrs801,M,welkt901,Home run overturned to foul ball $Leyritz ejected by HP umpire Coble and Yankkes 1B coach Ferraro ejected by 1B umpire Evans for arguing reversal of home run call; Yankee manager Merrill ejected by 3B umpire Welke at end of inning for continuing to argue play"1990NYA.EVA.regular.comment.csv",21

"NYA199009120",1,"Debut game for Steve Adkins"1990NYA.EVA.regular.comment.csv",22

"NYA199009220",0,"5 hour rain delay at start of game"1990NYA.EVA.regular.comment.csv",23

