"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"BSN195204160",1,0,"johne101",1,9,1,"surkm101",1,6
"BSN195204160",3,0,"donod101",1,9,1,"johne101",1,35
"BSN195204160",5,1,"bridr101",0,3,4,"robij103",4,57
"BSN195204160",5,1,"whisp101",1,9,11,"donod101",1,63
"BSN195204160",6,0,"burdl101",1,9,1,"whisp101",11,65
"BSN195204160",6,0,"abrac101",0,9,11,"vancc101",1,65
"BSN195204160",6,1,"kingc101",0,9,1,"abrac101",11,69
"BSN195204160",7,0,"sists101",1,1,4,"reedb103",4,72
"BSN195204160",7,0,"stcle101",1,6,2,"coopw102",2,72
"BSN195204160",7,1,"klaub101",1,8,11,"cusij101",6,81
"BSN195204160",7,1,"crowg101",1,9,11,"burdl101",1,82
"BSN195204160",8,0,"klaub101",1,8,6,"klaub101",11,83
"BSN195204160",8,0,"hoovd101",1,9,1,"crowg101",11,83
"BSN195204160",8,1,"wadeb101",0,9,1,"kingc101",1,90
"BSN195204170",5,0,"thieb101",1,9,1,"conlg101",1,39
"BSN195204170",6,1,"klaub101",1,9,11,"thieb101",1,51
"BSN195204170",7,0,"coled103",1,9,1,"klaub101",11,58
"BSN195204170",7,1,"thorb102",1,9,11,"coled103",1,68
"BSN195204170",8,0,"jones103",1,9,1,"thorb102",11,69
"BSN195204260",7,0,"jones103",1,9,1,"bickv101",1,60
"BSN195204260",7,1,"danij102",1,8,11,"cusij101",6,65
"BSN195204260",7,1,"whisp101",1,9,11,"jones103",1,66
"BSN195204260",8,0,"sists101",1,8,6,"danij102",11,68
"BSN195204260",8,0,"johne101",1,9,1,"whisp101",11,68
"BSN195204260",9,1,"crowg101",1,9,11,"johne101",1,83
"BSN195205100",7,0,"burdl101",1,9,1,"spahw101",1,54
"BSN195205100",7,1,"dierc101",0,4,7,"ellib103",7,55
"BSN195205100",8,0,"stcle101",1,5,2,"coopw102",2,59
"BSN195205100",8,1,"danij102",1,8,11,"cusij101",6,65
"BSN195205100",8,1,"crowg101",1,9,11,"burdl101",1,66
"BSN195205100",9,0,"clarb101",1,8,6,"danij102",11,70
"BSN195205100",9,0,"donod101",1,9,1,"crowg101",11,70
"BSN195205130",8,0,"davib103",0,6,12,"mersj101",4,64
"BSN195205130",8,1,"strig102",0,6,4,"davib103",12,65
"BSN195205130",8,1,"danij102",1,4,12,"gords101",7,66
"BSN195205130",9,0,"danij102",1,4,9,"danij102",12,70
"BSN195205130",9,0,"thorb102",1,6,7,"thorb102",9,70
"BSN195205130",9,0,"fitze101",0,9,11,"pollh101",1,71
