"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"CHN196704110",0,"$Fergie Jenkins 129 pitches; Jim Bunning 81 pitches","1967CHN.EVN.regular.comment.csv",2
"CHN196704120",0,"$Larry Jackson 79 pitches; Ken Holtzman 147 pitches","1967CHN.EVN.regular.comment.csv",3
"CHN196704120",102,"Debut game for Norm Gigon","1967CHN.EVN.regular.comment.csv",4
"CHN196704210",44,"ej,walkh102,M,lands901,Balk call Pirates Manager Harry Walker ejected by HP umpire Stan Landes","1967CHN.EVN.regular.comment.csv",5
"CHN196704250",0,"$Ken Holtzman: 106 pitches; Tom Seaver: 111 pitches","1967CHN.EVN.regular.comment.csv",6
"CHN196704270",0,"$Fergie Jenkins: 140 pitches; Jack Fisher: 90 pitches","1967CHN.EVN.regular.comment.csv",7
"CHN196705190",38,"ej,durol101,M,barla901,Pitcher ordered to stay on rubber Cubs Manager Leo Durocher ejected by 3B umpire Al Barlick after HP umpire Augie Donatelli told Joe Niekro to stand on the pitching rubber while taking signs; Durocher yelled to Niekro not to do it","1967CHN.EVN.regular.comment.csv",8
"CHN196706090",0,"$Bob Shaw: 106 pitches; Rich Nye: 41 pitches","1967CHN.EVN.regular.comment.csv",9
"CHN196706090",16,"$16 minute rain delay in 2nd, probably here","1967CHN.EVN.regular.comment.csv",10
"CHN196706111",0,"$Very strong wind blowing out (tornado warnings) Jack Fisher: 31 pitches; Fergie Jenkins: 103 pitches","1967CHN.EVN.regular.comment.csv",11
"CHN196706112",0,"$Nick Willhite: 40 pitches; Curt Simmons: 19 pitches","1967CHN.EVN.regular.comment.csv",12
"CHN196706130",61,"$Rich Nye called for interference","1967CHN.EVN.regular.comment.csv",13
"CHN196706260",0,"$Turk Farrell 15 pitches; Rich Nye 80 pitches","1967CHN.EVN.regular.comment.csv",14
"CHN196706260",48,"$Johnny Callison injured in collision with Ernie Banks","1967CHN.EVN.regular.comment.csv",15
"CHN196706270",0,"$Rick Wise 83 pitches; Curt Simmons 60 pitches","1967CHN.EVN.regular.comment.csv",16
"CHN196706281",52,"ej,walkh102,M,kiblj901,Fair/foul call (Threw towel) ej,ribad101,P,kiblj901,Fair/foul call Dennis Ribant and Pirates Manager Harry Walker ejected by 3B umpire John Kibler arguing that Adolfo Phillips' home run was foul","1967CHN.EVN.regular.comment.csv",17
"CHN196707010",24,"$Ernie Banks spiked on heel","1967CHN.EVN.regular.comment.csv",18
"CHN196707180",0,"$Fergie Jenkins 91 pitches; Denny Lemaster 69 pitches","1967CHN.EVN.regular.comment.csv",19
"CHN196707190",0,"$Joe Niekro 112 pitches; Tony Cloninger 72 pitches","1967CHN.EVN.regular.comment.csv",20
"CHN196707200",0,"Protest=H $Ray Culp 110 pitches; Pat Jarvis 94 pitches","1967CHN.EVN.regular.comment.csv",21
"CHN196707200",51,"$the Cubs protest the game claiming obstruction by Joe Torre at the plate when Glenn Beckert tried to score","1967CHN.EVN.regular.comment.csv",22
"CHN196708030",0,"$Joe Niekro 29 pitches; Clay Carroll 98 pitches","1967CHN.EVN.regular.comment.csv",23
"CHN196708040",0,"$Rich Nye 90 pitches; Pat Jarvis 80 pitches","1967CHN.EVN.regular.comment.csv",24
"CHN196708050",0,"$Fergie Jenkins 116 pitches; Phil Niekro 131 pitches","1967CHN.EVN.regular.comment.csv",25
"CHN196708050",16,"$the ball got away from Bob Uecker and Phil Niekro dropped throw","1967CHN.EVN.regular.comment.csv",26
"CHN196708050",25,"$Clarence Jones struck on eye by foul ball","1967CHN.EVN.regular.comment.csv",27
"CHN196708050",71,"$Randy Hundley's throw hit Charlie Lau","1967CHN.EVN.regular.comment.csv",28
"CHN196708060",0,"$Ray Culp 57 pitches; Ken Johnson 114 pitches","1967CHN.EVN.regular.comment.csv",29
"CHN196708071",0,"$Bob Shaw 42 pitches; Woodie Fryman 43 pitches","1967CHN.EVN.regular.comment.csv",30
"CHN196708072",0,"$Bill Hands 96 pitches; Dennis Ribant 70 pitches","1967CHN.EVN.regular.comment.csv",31
"CHN196708072",107,"$game called due to darkness; replayed from start on August 9","1967CHN.EVN.regular.comment.csv",32
"CHN196708080",0,"$Joe Niekro 118 pitches; John Gelnar 41 pitches","1967CHN.EVN.regular.comment.csv",33
"CHN196708091",0,"$Fergie Jenkins 127 pitches; Bob Veale 137 pitches","1967CHN.EVN.regular.comment.csv",34
"CHN196708092",0,"$Ray Culp 84 pitches; Vern Law 83 pitches","1967CHN.EVN.regular.comment.csv",35
"CHN196708100",0,"$Larry Jackson 86 pitches; Rob Gardner 99 pitches","1967CHN.EVN.regular.comment.csv",36
"CHN196708100",58,"$John Briggs misjudged wind, got glove on it, couldn't hold the ball","1967CHN.EVN.regular.comment.csv",37
"CHN196708110",0,"$Bill Hands 51 pitches; Jim Bunning 118 pitches","1967CHN.EVN.regular.comment.csv",38
"CHN196708110",32,"Bill Hands left with blister","1967CHN.EVN.regular.comment.csv",39
"CHN196708110",33,"Debut game for Jim Ellis","1967CHN.EVN.regular.comment.csv",40
"CHN196708120",0,"$Dick Elsworth 93 pitches; Joe Niekro 85 pitches","1967CHN.EVN.regular.comment.csv",41
"CHN196708131",0,"$John Boozer 67 pitches; Ken Holtzman 81 pitches","1967CHN.EVN.regular.comment.csv",42
"CHN196708132",0,"$Rick Wise 84 pitches; Fergie Jenkins 110 pitches","1967CHN.EVN.regular.comment.csv",43
"CHN196708280",0,"$Fergie Jenkins 101 pitches; Bruce Van Hoff 50 pitches","1967CHN.EVN.regular.comment.csv",44
"CHN196708310",0,"$Tom Seaver: 107 pitches; Rich Nye: 96 pitches","1967CHN.EVN.regular.comment.csv",45
"CHN196709011",0,"$Fergie Jenkins: 124 pitches; Jack Fisher: 93 pitches","1967CHN.EVN.regular.comment.csv",46
"CHN196709011",69,"Debut game for Joe Moock","1967CHN.EVN.regular.comment.csv",47
"CHN196709012",0,"$Don Cardwell: 100 pitches; Ray Culp: 123 pitches","1967CHN.EVN.regular.comment.csv",48
"CHN196709021",0,"Cal Koonce: 107 pitches; Joe Niekro: 117 pitches","1967CHN.EVN.regular.comment.csv",49
"CHN196709021",35,"ej,westw101,M,dezef901,Call at 1B $Mets manager Westrum ejected by 1B umpire Dezelan for arguing that Phillips was out at 1st","1967CHN.EVN.regular.comment.csv",50
"CHN196709031",0,"$Bill Graham: 101 pitches; Bill Hands: 88 pitches","1967CHN.EVN.regular.comment.csv",51
"CHN196709032",0,"$Danny Frisella: 78 pitches; Ken Holtzman: 98 pitches","1967CHN.EVN.regular.comment.csv",52
"CHN196709041",0,"$Rich Nye: 108 pitches Claude Osteen: 85 pitches","1967CHN.EVN.regular.comment.csv",53
"CHN196709042",0,"$Rob Gardner 54 pitches; Jim Brewer 26 pitches","1967CHN.EVN.regular.comment.csv",54
"CHN196709190",79,"ej,hundr101,P,wendh901,Balls and strikes ej,durol101,M,weyel901,Arguing time should have been called $Cubs Hundley ejected by HP umpire Wendelstedt for arguing called strike; Cubs manager Durocher ejected by 3B umpire Weyer for arguing that time should have been called one pitch earlier; Hundley was incensed when endelstedt instructed pitcher to throw an automatic strike while he was still arguing","1967CHN.EVN.regular.comment.csv",55
"CHN196709200",39,"Debut game for Rick James","1967CHN.EVN.regular.comment.csv",56
"CHN196709220",0,"$Joe Niekro 95 pitches; Jim Maloney 137 pitches","1967CHN.EVN.regular.comment.csv",57
"CHN196709230",0,"$22 minute rain delay before start of game; Fergie Jenkins 129 pitches; Mel Queen 45 pitches","1967CHN.EVN.regular.comment.csv",58
"CHN196709240",0,"$Rich Nye 84 pitches; Gary Nolan 134 pitches","1967CHN.EVN.regular.comment.csv",59
