"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX","FILENAME_TX","LINE_NUMBER_CT"
"CAL198304050","19830405",0,"Tuesday",0,"T","N","MIL","CAL","ANA01","suttd001","kisob001","denkd901","cobld901","shulj901","cousd901","","",34177,"Angels","M. Pankin","M. Pankin","1994/09/06 9:18PM","",1,0,0,0,-1,0,0,4,156,9,2,3,8,6,0,0,10,5,"kisob001","suttd001","hassa001","gricb001","molip001",5,"younr001",6,"coopc001",3,"simmt001",2,"oglib001",7,"thomg001",8,"hower001",10,"moorc001",9,"gantj001",4,"downb001",7,"clarb002",9,"scond001",3,"jackr001",10,"lynnf001",8,"decid001",5,"gricb001",4,"folit001",6,"boonb001",2,"","hassa001","","",,,51,,,,001000001,10011000x,33,1,0,0,2,0,1,0,5,0,4,1,0,1,0,1,2,2,0,0,24,11,1,1,0,28,1,0,1,2,1,0,0,3,0,4,0,0,1,0,3,2,2,1,0,27,13,0,1,0,,,,,,,,,,,"Bruce Kison","Don Sutton","Andy Hassler","gricb001","Bobby Grich","Paul Molitor","Robin Yount","Cecil Cooper","Ted Simmons","Ben Oglivie","Gorman Thomas","Roy Howell","Charlie Moore","Jim Gantner","Brian Downing","Bob Clark","Daryl Sconiers","Reggie Jackson","Fred Lynn","Doug DeCinces","Bobby Grich","Tim Foli","Bob Boone",,,"1983CAL.EVA.regular.game.csv",2
"CAL198304060","19830406",0,"Wednesday",0,"T","N","MIL","CAL","ANA01","caldm001","johnt001","cobld901","shulj901","cousd901","denkd901","","",28162,"Angels","M. Pankin","M. Pankin","1994/09/06 9:50PM","",1,0,0,0,-1,0,0,4,147,9,3,4,6,9,0,1,3,7,"johnt001","caldm001","","clarb002","molip001",5,"younr001",6,"coopc001",3,"simmt001",2,"thomg001",8,"oglib001",7,"moned101",10,"moorc001",9,"gantj001",4,"downb001",7,"clarb002",9,"lynnf001",8,"decid001",5,"jackr001",10,"jackr002",3,"gricb001",4,"folit001",6,"boonb001",2,"","","","",,,51,,,,300000000,20101000x,33,1,0,1,3,0,0,0,0,0,2,0,1,0,0,1,4,4,0,0,24,8,0,0,0,33,2,0,3,4,0,0,0,2,0,3,0,0,0,0,1,3,3,1,0,27,13,0,1,0,,,,,,,,,,,"Tommy John","Mike Caldwell","(none)","clarb002","Bob Clark","Paul Molitor","Robin Yount","Cecil Cooper","Ted Simmons","Gorman Thomas","Ben Oglivie","Don Money","Charlie Moore","Jim Gantner","Brian Downing","Bob Clark","Fred Lynn","Doug DeCinces","Reggie Jackson","Ron Jackson","Bobby Grich","Tim Foli","Bob Boone",,,"1983CAL.EVA.regular.game.csv",3
"CAL198304070","19830407",0,"Thursday",0,"T","N","MIL","CAL","ANA01","auguj001","wittm001","shulj901","cousd901","denkd901","cobld901","","",30145,"Angels","M. Pankin","M. Pankin","1994/09/08 8:28PM","",1,0,0,0,-1,0,0,4,135,9,5,3,8,8,1,0,7,6,"auguj001","wittm001","","moorc001","molip001",5,"younr001",6,"coopc001",3,"simmt001",10,"oglib001",7,"thomg001",8,"moorc001",9,"gantj001",4,"yoste001",2,"downb001",7,"clarb002",9,"lynnf001",8,"decid001",5,"jackr001",10,"jackr002",3,"gricb001",4,"folit001",6,"boonb001",2,"","goltd101","","",,,54,,,,010002110,000000003,34,0,0,2,5,0,0,0,5,1,2,0,0,1,0,1,3,3,1,0,27,15,0,3,0,32,0,0,1,3,0,0,0,4,0,4,0,0,3,0,2,5,5,2,0,27,15,0,1,0,,,,,,,,,,,"Jerry Augustine","Mike Witt","(none)","moorc001","Charlie Moore","Paul Molitor","Robin Yount","Cecil Cooper","Ted Simmons","Ben Oglivie","Gorman Thomas","Charlie Moore","Jim Gantner","Ned Yost","Brian Downing","Bob Clark","Fred Lynn","Doug DeCinces","Reggie Jackson","Ron Jackson","Bobby Grich","Tim Foli","Bob Boone",,,"1983CAL.EVA.regular.game.csv",4
"CAL198304110","19830411",0,"Monday",0,"T","N","SEA","CAL","ANA01","younm001","johnt001","malog901","pales901","phild901","neudj901","","",22588,"Mariners","M. Pankin","M. Pankin","1994/09/04 8:10PM","",1,0,0,0,-1,0,0,4,132,9,1,6,7,9,1,0,7,5,"johnt001","younm001","","folit001","hends001",7,"edled101",5,"cowea001",9,"ziskr101",10,"hendd001",8,"putnp001",3,"cruzt001",6,"merco001",2,"cruzj002",4,"carer001",3,"benij001",9,"lynnf001",8,"decid001",5,"jackr001",10,"downb001",7,"gricb001",4,"fergj101",2,"folit001",6,"thomr001","","","",,,51,,,,000000100,03000300x,34,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,6,6,0,0,24,15,0,3,0,29,2,0,0,6,0,1,1,4,0,5,0,0,2,0,1,1,1,0,0,27,21,0,0,0,,,,,,,,,,,"Tommy John","Matt Young","(none)","folit001","Tim Foli","Steve Henderson","Dave Edler","Al Cowens","Richie Zisk","Dave Henderson","Pat Putnam","Todd Cruz","Orlando Mercado","Julio Cruz","Rod Carew","Juan Beniquez","Fred Lynn","Doug DeCinces","Reggie Jackson","Brian Downing","Bobby Grich","Joe Ferguson","Tim Foli",,,"1983CAL.EVA.regular.game.csv",5
"CAL198304120","19830412",0,"Tuesday",738,"T","N","SEA","CAL","ANA01","stodb001","wittm001","pales901","phild901","neudj901","malog901","","",22912,"Mariners","M. Pankin","M. Pankin","1994/09/04 8:22PM","",1,0,0,0,-1,0,0,4,157,9,8,1,14,5,0,1,5,5,"stodb001","wittm001","","hends001","hends001",7,"castm101",5,"cowea001",9,"phelk001",10,"putnp001",3,"hendd001",8,"cruzt001",6,"merco001",2,"cruzj002",4,"carer001",3,"scond001",10,"downb001",7,"jackr001",9,"lynnf001",8,"decid001",5,"gricb001",4,"folit001",6,"boonb001",2,"","corbd001","","",,,54,,,,000016010,100000000,36,5,1,2,7,0,1,1,2,1,7,0,1,2,0,1,1,1,0,0,27,8,0,1,0,29,3,0,0,1,1,0,0,3,0,2,0,0,1,0,3,8,8,0,0,27,15,0,2,0,,,,,,,,,,,"Bob Stoddard","Mike Witt","(none)","hends001","Steve Henderson","Steve Henderson","Manny Castillo","Al Cowens","Ken Phelps","Pat Putnam","Dave Henderson","Todd Cruz","Orlando Mercado","Julio Cruz","Rod Carew","Daryl Sconiers","Brian Downing","Reggie Jackson","Fred Lynn","Doug DeCinces","Bobby Grich","Tim Foli","Bob Boone",,,"1983CAL.EVA.regular.game.csv",6
"CAL198304130","19830413",0,"Wednesday",737,"T","N","SEA","CAL","ANA01","moorm001","zahng001","phild901","neudj901","malog901","pales901","","",24002,"Mariners","M. Pankin","M. Pankin","1994/09/04 8:37PM","",1,0,0,0,-1,0,0,4,151,9,1,6,4,10,2,0,2,9,"zahng001","moorm001","","folit001","hends001",7,"castm101",5,"cowea001",9,"ziskr101",10,"hendd001",8,"phelk001",3,"cruzt001",6,"merco001",2,"cruzj002",4,"carer001",3,"scond001",10,"downb001",7,"jackr001",9,"lynnf001",8,"decid001",5,"gricb001",4,"folit001",6,"boonb001",2,"vande001","","","",,,51,,,,000000001,02300010x,30,0,0,0,1,0,0,0,0,0,7,0,1,0,0,5,5,5,0,0,24,11,0,0,0,34,3,0,1,5,0,1,0,4,0,6,0,0,0,0,1,1,1,0,0,27,9,0,0,0,,,,,,,,,,,"Geoff Zahn","Mike Moore","(none)","folit001","Tim Foli","Steve Henderson","Manny Castillo","Al Cowens","Richie Zisk","Dave Henderson","Ken Phelps","Todd Cruz","Orlando Mercado","Julio Cruz","Rod Carew","Daryl Sconiers","Brian Downing","Reggie Jackson","Fred Lynn","Doug DeCinces","Bobby Grich","Tim Foli","Bob Boone",,,"1983CAL.EVA.regular.game.csv",7
"CAL198304180","19830418",0,"Monday",735,"T","N","OAK","CAL","ANA01","undet001","wittm001","evanj901","mccol901","koscg901","hendt901","","",27780,"Athletics","M. Pankin","M. Pankin","1994/08/21 9:59PM","",1,0,0,0,-1,0,0,4,146,9,5,3,10,6,1,3,7,4,"undet001","wittm001","bakes101","davim002","hendr001",7,"davim002",9,"grosw001",5,"murpd002",8,"burrj001",10,"loped001",4,"moork101",3,"kearb001",2,"philt001",6,"carer001",3,"clarb002",9,"lynnf001",8,"decid001",5,"jackr001",10,"downb001",7,"gricb001",4,"folit001",6,"boonb001",2,"bakes101","hassa001","","",,,54,,,,004100000,002000001,36,1,0,0,4,0,0,0,3,0,3,0,1,2,0,2,2,2,0,0,27,10,0,2,0,31,0,0,1,3,0,0,0,3,0,4,0,0,2,0,4,5,5,1,0,27,13,0,2,0,,,,,,,,,,,"Tom Underwood","Mike Witt","Steve Baker","davim002","Mike Davis","Rickey Henderson","Mike Davis","Wayne Gross","Dwayne Murphy","Jeff Burroughs","Davey Lopes","Kelvin Moore","Bob Kearney","Tony Phillips","Rod Carew","Bob Clark","Fred Lynn","Doug DeCinces","Reggie Jackson","Brian Downing","Bobby Grich","Tim Foli","Bob Boone",,,"1983CAL.EVA.regular.game.csv",8
"CAL198304211","19830421",1,"Thursday",530,"T","N","OAK","CAL","ANA01","codic001","zahng001","mccol901","koscg901","hendt901","evanj901","","",0,"Athletics","M. Pankin","M. Pankin","1994/08/21 10:15PM","",1,0,0,0,-1,0,0,0,152,9,2,6,5,10,1,0,5,6,"zahng001","codic001","","decid001","hendr001",7,"davim002",9,"almob001",5,"murpd002",8,"burrj001",10,"loped001",4,"moork101",3,"kearb001",2,"philt001",6,"carer001",3,"downb001",7,"lynnf001",8,"jackr001",9,"decid001",5,"scond001",10,"wilfr001",4,"folit001",6,"boonb001",2,"mccas001","","","",,,51,,,,001000010,00023100x,28,1,0,1,2,0,1,0,5,0,7,0,1,1,0,2,6,6,1,0,24,6,0,0,0,34,0,0,2,6,1,0,0,1,0,6,1,0,0,0,1,2,2,0,0,27,15,0,1,0,,,,,,,,,,,"Geoff Zahn","Chris Codiroli","(none)","decid001","Doug DeCinces","Rickey Henderson","Mike Davis","Bill Almon","Dwayne Murphy","Jeff Burroughs","Davey Lopes","Kelvin Moore","Bob Kearney","Tony Phillips","Rod Carew","Brian Downing","Fred Lynn","Reggie Jackson","Doug DeCinces","Daryl Sconiers","Rob Wilfong","Tim Foli","Bob Boone",,,"1983CAL.EVA.regular.game.csv",9
"CAL198304212","19830421",2,"Thursday",840,"T","N","OAK","CAL","ANA01","keoum001","forsk001","koscg901","hendt901","evanj901","mccol901","","",29400,"Athletics","M. Pankin","M. Pankin","1994/08/21 10:37PM","",1,0,0,0,-1,0,0,4,193,9,5,6,8,11,3,0,4,12,"forsk001","keoum001","sancl001","gricb001","hendr001",7,"davim002",9,"almob001",6,"murpd002",8,"grosw001",5,"pagem001",10,"hancg001",3,"kearb001",2,"philt001",4,"carer001",3,"benij001",9,"lynnf001",8,"jackr001",10,"decid001",5,"downb001",7,"gricb001",4,"folit001",6,"fergj101",2,"burgt001","sancl001","","",,,51,,,,001001300,00000600x,32,1,0,0,5,0,1,0,3,0,5,3,2,0,0,4,5,5,0,0,24,10,0,0,0,35,0,0,1,6,0,0,0,7,1,6,0,0,0,0,2,5,5,0,0,27,9,0,0,0,,,,,,,,,,,"Ken Forsch","Matt Keough","Luis Sanchez","gricb001","Bobby Grich","Rickey Henderson","Mike Davis","Bill Almon","Dwayne Murphy","Wayne Gross","Mitchell Page","Garry Hancock","Bob Kearney","Tony Phillips","Rod Carew","Juan Beniquez","Fred Lynn","Reggie Jackson","Doug DeCinces","Brian Downing","Bobby Grich","Tim Foli","Joe Ferguson",,,"1983CAL.EVA.regular.game.csv",10
"CAL198304220","19830422",0,"Friday",738,"T","N","BAL","CAL","ANA01","flanm001","kisob001","hendt901","evanj901","mccol901","koscg901","","",31794,"Orioles","David W. Smith","David W. Smith","1992/09/01 11:54AM","",1,0,0,0,-1,0,0,0,219,11,5,6,12,14,3,0,8,18,"sancl001","welcd101","","carer001","bumba001",8,"fordd001",9,"ripkc001",6,"murre001",3,"lowej001",7,"dwyej001",10,"dauer001",4,"hernl002",5,"nolaj001",2,"carer001",3,"clarb002",9,"lynnf001",8,"decid001",5,"jackr001",10,"downb001",7,"gricb001",4,"folit001",6,"boonb001",2,"welcd101","sancl001","","",,,64,,,,00002210000,00100202001,44,3,1,2,5,0,0,0,2,1,10,1,0,1,0,4,6,6,1,0,31,16,0,0,0,45,3,0,0,6,2,0,0,8,2,6,1,0,0,0,4,5,5,0,0,33,14,0,1,0,,,,,,,,,,,"Luis Sanchez","Don Welchel","(none)","carer001","Rod Carew","Al Bumbry","Dan Ford","Cal Ripken","Eddie Murray","John Lowenstein","Jim Dwyer","Rich Dauer","Leo Hernandez","Joe Nolan","Rod Carew","Bob Clark","Fred Lynn","Doug DeCinces","Reggie Jackson","Brian Downing","Bobby Grich","Tim Foli","Bob Boone",,,"1983CAL.EVA.regular.game.csv",11
