"LAN201504060",75,"replay,8,gonza003,LAN,millb901,LOS03,,Y,M,SDN,A $when Yasiel Puig was called safe at 2B, Padres manager Bud Black challenged the ruling; the call was overturned by replay"FILENAME_TX","LINE_NUMBER_CT"

"LAN201504080",18,"replay,2,rollj001,LAN,gormb901,LOS03,,Y,M,LAN,C $when Jimmy Rollins was called out at 1B, Dodgers manager Don Mattingly challenged the ruling; the call was overturned by replay"2015LAN.EVN.regular.comment.csv",2

"LAN201504080",74,"originally scored as E8, changed to triple on 4-0-2015"2015LAN.EVN.regular.comment.csv",3

"LAN201504140",76,"replay,8,turnj001,LAN,joycj901,LOS03,,Y,M,SEA,A $when Joc Pederson was called safe at 2B, Mariners manager Lloyd McClendon challenged the ruling; the call was overturned by replay"2015LAN.EVN.regular.comment.csv",4

"LAN201504150",33,"$fifth consecutive game with a homer for Nelson Cruz"2015LAN.EVN.regular.comment.csv",5

"LAN201504150",48,"$originally scored as E3, changed to single on 04-22-2015, making a previously unearned run now earned"2015LAN.EVN.regular.comment.csv",6

"LAN201504150",52,"$Robinson Cano thought the bases were loaded and started jogging home after walk, then was out returning to 3B"2015LAN.EVN.regular.comment.csv",7

"LAN201505130",32,"replay,4,kendh001,LAN,laynj901,LOS03,,N,M,LAN,D ej,mattd001,M,davib902,Replay ruling $when Howie Kendrick's line drive was ruled a catch by Giancarlo Stanton, Dodgers manager Don Mattingly challenged the ruling; the call was upheld by replay after a long review; Mattingly argued about the ruling and was ejected by 3B umpire Bob Davidson after throwing his cap"2015LAN.EVN.regular.comment.csv",8

"LAN201505130",50,"Marlins pitcher Jarred Cosart left the game due to an injured leg"2015LAN.EVN.regular.comment.csv",9

"LAN201505130",57,"replay,7,ozunm001,MIA,laynj901,LOS03,,Y,M,MIA,C $when Marcell Ozuna was called out at 1B, Marlins manager Mike Redmond challenged the ruling; the call was overturned by replay"2015LAN.EVN.regular.comment.csv",10

"LAN201505140",0,"$Rockies manager Walt Weiss had an emergency appendectomy on 5/13; bench coach Tom Runnells acting manager"2015LAN.EVN.regular.comment.csv",11

"LAN201505140",65,"replay,7,grany001,LAN,wintm901,LOS03,,N,M,LAN,A $when Adrian Gonzalez was called out at 3B, Dodgers manager Don Mattingly challenged the ruling; the call was upheld by replay"2015LAN.EVN.regular.comment.csv",12

"LAN201505150",0,"$Rockies manager Walt Weiss had an emergency appendectomy on 5/13; bench coach Tom Runnells acting manager"2015LAN.EVN.regular.comment.csv",13

"LAN201505150",17,"replay,2,lemad001,COL,wintm901,LOS03,,N,M,COL,C $when Drew Stubbs was called out at 2B, Rockies acting manager Tom Runnells challenged the ruling; the call was upheld by replay"2015LAN.EVN.regular.comment.csv",14

"LAN201505150",25,"Rockies shortstop Troy Tulowitzki left the game due to an injured leg"2015LAN.EVN.regular.comment.csv",15

"LAN201505160",0,"$Rockies manager Walt Weiss returned to the team after having an emergency appendectomy on 5/13"2015LAN.EVN.regular.comment.csv",16

"LAN201505170",14,"replay,2,ethia001,LAN,wintm901,LOS03,,N,M,LAN,A $when Justin Turner was called out at 2B, Dodgers manager Don Mattingly challenged the ruling; the call was upheld by replay"2015LAN.EVN.regular.comment.csv",17

"LAN201505170",18,"$Kyle Kendrick called for interference for running in fair territory when the throw went down the RF line"2015LAN.EVN.regular.comment.csv",18

"LAN201505170",37,"ej,blacc001,P,fostm901,Balls and strikes Rockies left fielder Charlie Blackmon ejected by HP umpire Marty Foster"2015LAN.EVN.regular.comment.csv",19

"LAN201505220",28,"$Grandal was hit on mask by the follow through by Solarte to end the third and then took a foul ball to the mask off the bat of Matt Kemp in the 4th; he was placed on the 7 day concussion list the next day"2015LAN.EVN.regular.comment.csv",20

"LAN201505220",47,"replay,7,venaw001,SDN,kellj901,LOS03,,N,M,LAN,A $when Derek Norris was called safe at HP, Dodgers Don Mattingly challenged the ruling; the call was upheld by replay"2015LAN.EVN.regular.comment.csv",21

"LAN201505230",50,"ej,uptoj001,P,fagac901,Called third strike Padres left fielder Justin Upton ejected by HP umpire Clint Fagan"2015LAN.EVN.regular.comment.csv",22

"LAN201505240",77,"replay,9,venaw001,SDN,kellj901,LOS03,,N,M,LAN,C $when Will Venable was called safe at 1B, Dodgers manager Don Mattingly challenged the ruling; the call was upheld by replay"2015LAN.EVN.regular.comment.csv",23

"LAN201505270",37,"replay,5,greiz001,LAN,demud901,LOS03,,N,M,ATL,C $when Zack Greinke was called safe at 1B, Braves manager Fredi Gonzalez challenged the ruling; the call was upheld by replay"2015LAN.EVN.regular.comment.csv",24

"LAN201506040",4,"replay,1,hollm001,SLN,scotd901,LOS03,,Y,M,SLN,C $when Matt Holliday was called out at 1B, Cardinals manager Mike Matheny challenged the ruling; the call was overturned by replay"2015LAN.EVN.regular.comment.csv",25

"LAN201506050",34,"replay,5,heywj001,SLN,scotd901,LOS03,,N,M,LAN,C $when Jason Heyward was called safe at 1B, Dodgers manager Don Mattingly challenged the ruling; the call was upheld by replay"2015LAN.EVN.regular.comment.csv",26

"LAN201506060",24,"Cardinals third baseman Matt Carpenter left the game due to an injured arm"2015LAN.EVN.regular.comment.csv",27

"LAN201506070",60,"$originally scored as double and E9, changed to triple on 06-08-2015"2015LAN.EVN.regular.comment.csv",28

"LAN201506090",42,"$Carlos Frias called for interference for running in fair territory"2015LAN.EVN.regular.comment.csv",29

"LAN201506100",25,"$Joc Pederson caught the ball over the top of the wall"2015LAN.EVN.regular.comment.csv",30

