"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"TOR199804010",3,0,"cresf001",1,1,7,"stews002",7,151998TOR.EVA.regular.sub.csv",2

"TOR199804010",7,1,"swing001",0,0,1,"tewkb001",1,521998TOR.EVA.regular.sub.csv",3

"TOR199804010",8,0,"escok001",1,0,1,"clemr001",1,581998TOR.EVA.regular.sub.csv",4

"TOR199804010",8,1,"tromm001",0,0,1,"swing001",1,631998TOR.EVA.regular.sub.csv",5

"TOR199804010",9,0,"myerr001",1,0,1,"escok001",1,661998TOR.EVA.regular.sub.csv",6

"TOR199804010",9,0,"ochoa001",0,6,11,"lawtm002",9,661998TOR.EVA.regular.sub.csv",7

"TOR199804020",7,1,"tromm001",0,0,1,"hawkl001",1,521998TOR.EVA.regular.sub.csv",8

"TOR199804020",7,1,"guare001",0,0,1,"tromm001",1,551998TOR.EVA.regular.sub.csv",9

"TOR199804020",8,0,"escok001",1,0,1,"hentp001",1,561998TOR.EVA.regular.sub.csv",10

"TOR199804020",8,0,"cresf001",1,1,7,"samuj001",7,561998TOR.EVA.regular.sub.csv",11

"TOR199804020",8,0,"plesd001",1,0,1,"escok001",1,621998TOR.EVA.regular.sub.csv",12

"TOR199804020",8,0,"ochoa001",0,4,11,"ortid001",3,621998TOR.EVA.regular.sub.csv",13

"TOR199804020",8,1,"aguir001",0,0,1,"guare001",1,631998TOR.EVA.regular.sub.csv",14

"TOR199804020",8,1,"merco002",0,4,3,"ochoa001",11,631998TOR.EVA.regular.sub.csv",15

"TOR199804020",8,1,"gateb001",0,6,4,"walkt002",4,631998TOR.EVA.regular.sub.csv",16

"TOR199804020",8,1,"dalem001",1,5,12,"stanm002",3,651998TOR.EVA.regular.sub.csv",17

"TOR199804020",9,0,"quanp001",1,0,1,"plesd001",1,661998TOR.EVA.regular.sub.csv",18

"TOR199804020",9,0,"dalem001",1,5,3,"dalem001",12,661998TOR.EVA.regular.sub.csv",19

"TOR199804030",7,0,"persr001",1,0,1,"guzmj003",1,561998TOR.EVA.regular.sub.csv",20

"TOR199804030",9,1,"haseb001",0,6,2,"rodri001",2,761998TOR.EVA.regular.sub.csv",21

"TOR199804040",7,1,"santj001",0,0,1,"olivd001",1,541998TOR.EVA.regular.sub.csv",22

"TOR199804040",7,1,"cresf001",1,4,12,"cansj001",7,591998TOR.EVA.regular.sub.csv",23

"TOR199804040",8,0,"escok001",1,0,1,"willw001",1,601998TOR.EVA.regular.sub.csv",24

"TOR199804040",8,0,"cresf001",1,4,7,"cresf001",12,601998TOR.EVA.regular.sub.csv",25

"TOR199804040",8,1,"crabt001",0,0,1,"santj001",1,661998TOR.EVA.regular.sub.csv",26

"TOR199804040",8,1,"bails001",0,0,1,"crabt001",1,691998TOR.EVA.regular.sub.csv",27

"TOR199804040",9,0,"plesd001",1,0,1,"escok001",1,731998TOR.EVA.regular.sub.csv",28

"TOR199804050",7,0,"rislb001",1,0,1,"carpc002",1,511998TOR.EVA.regular.sub.csv",29

"TOR199804050",7,0,"plesd001",1,0,1,"rislb001",1,561998TOR.EVA.regular.sub.csv",30

"TOR199804050",7,0,"simmm001",0,7,11,"stevl001",10,581998TOR.EVA.regular.sub.csv",31

"TOR199804050",7,0,"quanp001",1,0,1,"plesd001",1,581998TOR.EVA.regular.sub.csv",32

"TOR199804050",7,0,"mclem001",0,7,11,"simmm001",11,581998TOR.EVA.regular.sub.csv",33

"TOR199804050",8,1,"wettj001",0,0,1,"burkj001",1,691998TOR.EVA.regular.sub.csv",34

"TOR199804170",6,1,"fordt001",0,0,1,"berej002",1,531998TOR.EVA.regular.sub.csv",35

"TOR199804170",7,0,"rislb001",1,0,1,"clemr001",1,611998TOR.EVA.regular.sub.csv",36

"TOR199804170",8,1,"castt001",0,0,1,"fordt001",1,701998TOR.EVA.regular.sub.csv",37

"TOR199804170",9,0,"quanp001",1,0,1,"rislb001",1,741998TOR.EVA.regular.sub.csv",38

"TOR199804170",9,0,"sierr001",0,9,11,"carum001",6,761998TOR.EVA.regular.sub.csv",39

"TOR199804180",6,1,"rizzt001",0,0,1,"navaj001",1,571998TOR.EVA.regular.sub.csv",40

"TOR199804180",6,1,"castc002",0,0,1,"rizzt001",1,601998TOR.EVA.regular.sub.csv",41

"TOR199804180",7,0,"grebc001",1,2,4,"cresf001",4,611998TOR.EVA.regular.sub.csv",42

"TOR199804180",7,0,"almac001",1,0,1,"hentp001",1,621998TOR.EVA.regular.sub.csv",43

"TOR199804180",7,1,"castt001",0,0,1,"castc002",1,681998TOR.EVA.regular.sub.csv",44

"TOR199804180",8,0,"plesd001",1,0,1,"almac001",1,711998TOR.EVA.regular.sub.csv",45

"TOR199804180",9,0,"quanp001",1,0,1,"plesd001",1,781998TOR.EVA.regular.sub.csv",46

"TOR199804180",9,0,"frazl001",0,9,11,"obric001",2,811998TOR.EVA.regular.sub.csv",47

"TOR199804190",6,1,"foulk001",0,0,1,"eyres001",1,561998TOR.EVA.regular.sub.csv",48

"TOR199804190",7,0,"rislb001",1,0,1,"guzmj003",1,581998TOR.EVA.regular.sub.csv",49

"TOR199804190",7,0,"plesd001",1,0,1,"rislb001",1,641998TOR.EVA.regular.sub.csv",50

"TOR199804190",8,0,"quanp001",1,0,1,"plesd001",1,721998TOR.EVA.regular.sub.csv",51

"TOR199804190",8,0,"sierr001",0,9,11,"obric001",2,751998TOR.EVA.regular.sub.csv",52

"TOR199804190",8,1,"karcm001",0,0,1,"foulk001",1,781998TOR.EVA.regular.sub.csv",53

"TOR199804190",8,1,"kreuc001",0,9,2,"sierr001",11,781998TOR.EVA.regular.sub.csv",54

"TOR199804190",9,0,"myerr001",1,0,1,"quanp001",1,841998TOR.EVA.regular.sub.csv",55

"TOR199804190",9,1,"fletd001",1,9,11,"browk004",2,871998TOR.EVA.regular.sub.csv",56

"TOR199804190",10,0,"fletd001",1,9,2,"fletd001",11,891998TOR.EVA.regular.sub.csv",57

"TOR199804190",10,1,"castc002",0,0,1,"karcm001",1,931998TOR.EVA.regular.sub.csv",58

"TOR199804190",11,0,"carpc002",1,0,1,"myerr001",1,971998TOR.EVA.regular.sub.csv",59

"TOR199804200",7,0,"plesd001",1,0,1,"willw001",1,561998TOR.EVA.regular.sub.csv",60

"TOR199804200",7,1,"buddm001",0,0,1,"welld001",1,621998TOR.EVA.regular.sub.csv",61

"TOR199804200",8,0,"raint001",0,6,11,"strad001",10,651998TOR.EVA.regular.sub.csv",62

"TOR199804200",8,1,"nelsj001",0,0,1,"buddm001",1,661998TOR.EVA.regular.sub.csv",63

"TOR199804200",9,0,"myerr001",1,0,1,"plesd001",1,691998TOR.EVA.regular.sub.csv",64

"TOR199804200",9,0,"bushh001",0,8,12,"posaj001",2,711998TOR.EVA.regular.sub.csv",65

"TOR199804200",9,1,"giraj001",0,8,2,"bushh001",12,751998TOR.EVA.regular.sub.csv",66

"TOR199804200",9,1,"cresf001",1,9,11,"browk004",2,781998TOR.EVA.regular.sub.csv",67

"TOR199804200",10,0,"fletd001",1,9,2,"cresf001",11,831998TOR.EVA.regular.sub.csv",68

"TOR199804200",10,1,"bankw001",0,0,1,"nelsj001",1,871998TOR.EVA.regular.sub.csv",69

"TOR199804200",10,1,"samuj001",1,5,12,"stanm002",3,901998TOR.EVA.regular.sub.csv",70

"TOR199804200",11,0,"rislb001",1,0,1,"myerr001",1,941998TOR.EVA.regular.sub.csv",71

"TOR199804200",11,0,"samuj001",1,5,3,"samuj001",12,941998TOR.EVA.regular.sub.csv",72

"TOR199804200",11,1,"stanm003",0,0,1,"bankw001",1,1001998TOR.EVA.regular.sub.csv",73

"TOR199804210",7,0,"quanp001",1,0,1,"hanse001",1,571998TOR.EVA.regular.sub.csv",74

"TOR199804210",8,1,"lloyg001",0,0,1,"mendr001",1,651998TOR.EVA.regular.sub.csv",75

"TOR199804210",8,1,"nelsj001",0,0,1,"lloyg001",1,661998TOR.EVA.regular.sub.csv",76

"TOR199804210",8,1,"cresf001",1,5,12,"stanm002",3,681998TOR.EVA.regular.sub.csv",77

"TOR199804210",9,0,"cresf001",1,5,3,"cresf001",12,721998TOR.EVA.regular.sub.csv",78

"TOR199804210",9,0,"plesd001",1,0,1,"quanp001",1,741998TOR.EVA.regular.sub.csv",79

"TOR199804210",9,1,"stanm003",0,0,1,"nelsj001",1,751998TOR.EVA.regular.sub.csv",80

"TOR199804210",10,0,"raint001",0,6,11,"strad001",10,801998TOR.EVA.regular.sub.csv",81

"TOR199804210",10,0,"almac001",1,0,1,"plesd001",1,811998TOR.EVA.regular.sub.csv",82

"TOR199804220",7,0,"rislb001",1,0,1,"clemr001",1,561998TOR.EVA.regular.sub.csv",83

"TOR199804220",8,0,"bushh001",0,1,11,"knobc001",4,641998TOR.EVA.regular.sub.csv",84

"TOR199804220",8,1,"bushh001",0,1,4,"bushh001",11,671998TOR.EVA.regular.sub.csv",85

"TOR199804220",9,0,"sveud001",0,4,11,"martt002",3,701998TOR.EVA.regular.sub.csv",86

"TOR199804220",9,0,"almac001",1,0,1,"rislb001",1,701998TOR.EVA.regular.sub.csv",87

"TOR199804220",9,1,"sveud001",0,4,3,"sveud001",11,751998TOR.EVA.regular.sub.csv",88

"TOR199804290",7,0,"carpc002",1,0,1,"hentp001",1,581998TOR.EVA.regular.sub.csv",89

"TOR199804290",7,1,"rosaj001",0,0,1,"pichh001",1,641998TOR.EVA.regular.sub.csv",90

"TOR199804290",9,0,"plesd001",1,0,1,"carpc002",1,781998TOR.EVA.regular.sub.csv",91

"TOR199804290",9,0,"quanp001",1,0,1,"plesd001",1,801998TOR.EVA.regular.sub.csv",92

"TOR199804290",9,1,"montj002",0,0,1,"rosaj001",1,831998TOR.EVA.regular.sub.csv",93

"TOR199804300",4,0,"sweem002",0,9,12,"turnc001",2,311998TOR.EVA.regular.sub.csv",94

"TOR199804300",4,0,"rislb001",1,0,1,"guzmj003",1,351998TOR.EVA.regular.sub.csv",95

"TOR199804300",4,1,"sweem002",0,9,2,"sweem002",12,371998TOR.EVA.regular.sub.csv",96

"TOR199804300",7,1,"pittj002",0,0,1,"ruscg001",1,641998TOR.EVA.regular.sub.csv",97

"TOR199804300",7,1,"cresf001",1,3,11,"cansj001",7,641998TOR.EVA.regular.sub.csv",98

"TOR199804300",7,1,"whism001",0,0,1,"pittj002",1,651998TOR.EVA.regular.sub.csv",99

"TOR199804300",8,0,"quanp001",1,0,1,"rislb001",1,671998TOR.EVA.regular.sub.csv",100

"TOR199804300",8,0,"cresf001",1,3,7,"cresf001",11,671998TOR.EVA.regular.sub.csv",101

"TOR199804300",8,0,"martf001",0,7,12,"pendt001",5,681998TOR.EVA.regular.sub.csv",102

"TOR199804300",8,0,"plesd001",1,0,1,"quanp001",1,701998TOR.EVA.regular.sub.csv",103

"TOR199804300",8,1,"servs001",0,0,1,"whism001",1,721998TOR.EVA.regular.sub.csv",104

"TOR199804300",8,1,"halts001",0,8,5,"halts001",6,721998TOR.EVA.regular.sub.csv",105

"TOR199804300",8,1,"martf001",0,7,6,"martf001",12,721998TOR.EVA.regular.sub.csv",106

"TOR199804300",8,1,"fletd001",1,9,11,"browk004",2,751998TOR.EVA.regular.sub.csv",107

"TOR199804300",9,0,"fletd001",1,9,2,"fletd001",11,771998TOR.EVA.regular.sub.csv",108

"TOR199804300",9,0,"youne002",0,5,11,"suttl001",9,791998TOR.EVA.regular.sub.csv",109

"TOR199804300",9,0,"almac001",1,0,1,"plesd001",1,801998TOR.EVA.regular.sub.csv",110

"TOR199804300",9,1,"montj002",0,0,1,"servs001",1,811998TOR.EVA.regular.sub.csv",111

"TOR199804300",9,1,"youne002",0,5,9,"youne002",11,811998TOR.EVA.regular.sub.csv",112

"TOR199805120",7,0,"plesd001",1,0,1,"hanse001",1,521998TOR.EVA.regular.sub.csv",113

"TOR199805120",7,1,"blowm001",0,6,5,"magad001",5,531998TOR.EVA.regular.sub.csv",114

"TOR199805120",7,1,"groob001",0,0,1,"candt001",1,591998TOR.EVA.regular.sub.csv",115

"TOR199805120",8,0,"rislb001",1,0,1,"plesd001",1,621998TOR.EVA.regular.sub.csv",116

"TOR199805120",8,1,"samuj001",1,5,11,"fletd001",2,651998TOR.EVA.regular.sub.csv",117

"TOR199805120",8,1,"fettm001",0,0,1,"groob001",1,651998TOR.EVA.regular.sub.csv",118

"TOR199805120",9,0,"browk004",1,5,2,"samuj001",11,671998TOR.EVA.regular.sub.csv",119

"TOR199805120",9,1,"grebc001",1,7,12,"sprae001",5,721998TOR.EVA.regular.sub.csv",120

"TOR199805120",10,0,"myerr001",1,0,1,"rislb001",1,761998TOR.EVA.regular.sub.csv",121

"TOR199805120",10,0,"grebc001",1,7,5,"grebc001",12,761998TOR.EVA.regular.sub.csv",122

"TOR199805120",10,1,"taylb001",0,0,1,"fettm001",1,791998TOR.EVA.regular.sub.csv",123

"TOR199805130",8,1,"blowm001",0,2,5,"magad001",5,621998TOR.EVA.regular.sub.csv",124

"TOR199805130",8,1,"mohlm001",0,0,1,"haynj001",1,661998TOR.EVA.regular.sub.csv",125

"TOR199805130",8,1,"fettm001",0,0,1,"mohlm001",1,691998TOR.EVA.regular.sub.csv",126

"TOR199805130",9,0,"plesd001",1,0,1,"clemr001",1,701998TOR.EVA.regular.sub.csv",127

"TOR199805140",6,1,"martn001",0,8,4,"velar001",4,501998TOR.EVA.regular.sub.csv",128

"TOR199805140",7,0,"cansj001",1,3,7,"cansj001",9,531998TOR.EVA.regular.sub.csv",129

"TOR199805140",7,0,"grees001",1,2,9,"samuj001",7,531998TOR.EVA.regular.sub.csv",130

"TOR199805140",7,1,"cruzj004",1,3,12,"cansj001",7,581998TOR.EVA.regular.sub.csv",131

"TOR199805140",7,1,"harrp001",0,0,1,"finlc001",1,591998TOR.EVA.regular.sub.csv",132

"TOR199805140",8,0,"quanp001",1,0,1,"willw001",1,621998TOR.EVA.regular.sub.csv",133

"TOR199805140",8,0,"stews002",1,1,7,"stews002",8,621998TOR.EVA.regular.sub.csv",134

"TOR199805140",8,0,"cruzj004",1,3,8,"cruzj004",12,621998TOR.EVA.regular.sub.csv",135

"TOR199805140",8,0,"plesd001",1,0,1,"quanp001",1,661998TOR.EVA.regular.sub.csv",136

"TOR199805140",8,0,"escok001",1,0,1,"plesd001",1,671998TOR.EVA.regular.sub.csv",137

