GAME_ID,EVENT_ID,COMMENT_TX
"CLE199706040",85,"ej,bevit801,M,phild901,Simas threw at batter ej,simab001,P,phild901,Throwing at Marquis Grissom Bill Simas and White Sox manager Terry Bevington ejected by 1B umpire Dave Phillips because Simas threw at Marquis Grissom"
"CLE199706160",48,"ej,hargm001,M,hicke901,Call at 3B Indians manager Mike Hargrove ejected by HP umpire Ed Hickox arguing call at 3B"
"CLE199706210",45,"ej,goryj101,C,clara901,Balls and strikes Indians coach Johnny Goryl ejected by HP umpire Al Clark sometime in sixth inning"
"CLE199706240",1,"Debut game for Jaret Wright"
"CLE199707180",26,"$Brian Giles rounded 2B too far"
"CLE199707230",61,"ej,hargm001,M,culbf901,Balls and strikes Indians manager Mike Hargrove ejected by HP umpire Fieldin Culbreth sometime in eighth inning"
"CLE199708150",45,"ej,hargm001,M,merrd901,Fair/foul call on HR Indians manager Mike Hargrove ejected by HP umpire Durwood Merrill sometime in sixth inning"
"CLE199709090",82,"game called for rain"
"CLE199709240",25,"Debut game for Enrique Wilson"
"CLE199706040",85,"ej,bevit801,M,phild901,Simas threw at batter ej,simab001,P,phild901,Throwing at Marquis Grissom Bill Simas and White Sox manager Terry Bevington ejected by 1B umpire Dave Phillips because Simas threw at Marquis Grissom"
"CLE199706160",48,"ej,hargm001,M,hicke901,Call at 3B $Indians manager Hargrove ejected by 3B umpire Hickox for arguing Morris was out at 3B"
"CLE199706210",55,"ej,goryj101,C,clara901,Balls and strikes $Indians coach Goryl ejected by HP umpire Clark for arguing balls and strikes while Vizquel was at bat"
"CLE199706240",1,"Debut game for Jaret Wright"
"CLE199707180",26,"$Brian Giles rounded 2B too far"
"CLE199707230",70,"ej,hargm001,M,culbf901,Balls and strikes $Indians manager Hargrove ejected by HP umpire Culbreth for arguing balls and strike with Williams at bat"
"CLE199708150",49,"ej,hargm001,M,merrd901,HR reveral to foul $Indians manager Hargrove ejected by HP umpire Merrill for arguing reversal of apparent home run by Williams to foul"
"CLE199709090",82,"game called for rain"
"CLE199709240",25,"Debut game for Enrique Wilson"
