"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"
"CLE197304070","19730407",0,"Saturday",0,"T","D","DET","CLE","CLE07","lolim101","perrg101","ricej901","goetr901","malog901","evanj901","","",74420,"","David Horwich","David Horwich","1998/08/09 12:53PM","",0,0,0,0,-1,0,0,0,130,9,1,2,4,4,0,0,4,5,"perrg101","lolim101","","","mcaud101",4,"kalia101",9,"browg101",10,"cashn101",3,"simsd101",2,"nortj101",7,"stanm101",8,"rodra101",5,"brine101",6,"torrr101",9,"hendg001",8,"chamc001",3,"ellij101",10,"spikc101",7,"duncd101",2,"bellb001",5,"brohj101",4,"cardl101",6,"","","","",,,51,,,,000000010,20000000x,30,1,0,1,1,0,0,0,2,0,5,0,0,1,0,1,2,2,0,0,24,12,0,1,0,27,2,0,1,2,0,0,0,4,0,6,0,0,1,0,1,1,1,0,0,27,12,0,1,0,,,,,,,,,,,"Gaylord Perry","Mickey Lolich","(none)","chamc001","Chris Chambliss","Dick McAuliffe","Al Kaline","Gates Brown","Norm Cash","Duke Sims","Jim Northrup","Mickey Stanley","Aurelio Rodriguez","Ed Brinkman","Rusty Torres","George Hendrick","Chris Chambliss","John Ellis","Charlie Spikes","Dave Duncan","Buddy Bell","Jack Brohamer","Leo Cardenas",,
"CLE197304080","19730408",0,"Sunday",0,"T","D","DET","CLE","CLE07","colej102","tidrd001","goetr901","malog901","evanj901","ricej901","","",10798,"","David Horwich","David Horwich","1998/08/23 5:07PM","",0,0,41,0,-1,0,0,0,147,9,4,0,8,3,0,2,8,5,"colej102","tidrd001","lagrl101","","mcaud101",4,"rodra101",5,"nortj101",7,"kalia101",9,"cashn101",3,"browg101",10,"freeb103",2,"stanm101",8,"brine101",6,"torrr101",9,"hendg001",8,"chamc001",3,"ellij101",10,"spikc101",7,"duncd101",2,"bellb001",5,"brohj101",4,"cardl101",6,"lagrl101","farme101","","",,,54,,,,010102000,000000000,35,3,0,1,4,0,0,0,4,0,8,0,0,1,0,2,0,0,0,0,27,6,0,0,0,30,1,0,0,0,0,0,0,2,0,4,0,0,0,0,3,4,4,0,0,27,7,0,2,0,,,,,,,,,,,"Joe Coleman","Dick Tidrow","Lerrin LaGrow","stanm101","Mickey Stanley","Dick McAuliffe","Aurelio Rodriguez","Jim Northrup","Al Kaline","Norm Cash","Gates Brown","Bill Freehan","Mickey Stanley","Ed Brinkman","Rusty Torres","George Hendrick","Chris Chambliss","John Ellis","Charlie Spikes","Dave Duncan","Buddy Bell","Jack Brohamer","Leo Cardenas",,
"CLE197304170","19730417",0,"Tuesday",0,"T","D","MIL","CLE","CLE07","parsb101","tidrd001","denkd901","anthm901","deegb901","umonf901","","",3224,"","David Horwich","David Horwich","1998/09/03 1:09AM","",0,0,61,0,-1,0,0,0,138,9,3,7,7,10,2,0,3,4,"tidrd001","parsb101","lambr101","","may-d101",8,"moned101",6,"brigj102",7,"scotg102",3,"lahoj101",10,"thomg001",9,"portd001",2,"vukoj101",5,"garcp101",4,"gambo001",9,"kennj103",4,"chamc001",3,"ellij101",10,"spikc101",7,"duncd101",2,"hendg001",8,"bellb001",5,"cardl101",6,"linzf101","lambr101","","",,,51,,,,000210000,14000101x,33,0,0,3,3,0,0,0,0,0,9,0,0,1,0,4,3,3,0,0,24,11,0,1,0,32,0,2,1,5,0,1,0,2,0,5,0,2,0,0,2,3,3,0,0,27,7,0,1,0,,,,,,,,,,,"Dick Tidrow","Bill Parsons","Ray Lamb","kennj103","Jerry Kenney","Dave May","Don Money","John Briggs","George Scott","Joe Lahoud","Gorman Thomas","Darrell Porter","John Vukovich","Pedro Garcia","Oscar Gamble","Jerry Kenney","Chris Chambliss","John Ellis","Charlie Spikes","Dave Duncan","George Hendrick","Buddy Bell","Leo Cardenas",,
"CLE197304180","19730418",0,"Wednesday",0,"T","D","MIL","CLE","CLE07","locks101","strob101","anthm901","deegb901","umonf901","denkd901","","",3539,"","David Horwich","David Horwich","1998/09/09 5:33PM","",0,0,63,0,-1,0,0,0,155,9,4,0,9,6,0,0,4,7,"locks101","strob101","colbj101","","may-d101",8,"rodre101",2,"brigj102",7,"scotg102",3,"moned101",6,"browo102",10,"thomg001",9,"vukoj101",5,"garcp101",4,"gambo001",9,"kennj103",4,"chamc001",3,"ellij101",10,"spikc101",7,"duncd101",2,"hendg001",8,"bellb001",5,"cardl101",6,"colbj101","johnj104","","",,,54,,,,100000003,000000000,34,2,0,0,4,0,0,0,1,1,7,1,0,1,0,2,0,0,0,0,27,11,0,1,0,31,0,0,0,0,0,0,0,3,0,3,0,1,0,0,2,4,4,1,0,27,8,0,2,0,,,,,,,,,,,"Skip Lockwood","Brent Strom","Jim Colborn","scotg102","George Scott","Dave May","Ellie Rodriguez","John Briggs","George Scott","Don Money","Ollie Brown","Gorman Thomas","John Vukovich","Pedro Garcia","Oscar Gamble","Jerry Kenney","Chris Chambliss","John Ellis","Charlie Spikes","Dave Duncan","George Hendrick","Buddy Bell","Leo Cardenas",,
"CLE197304190","19730419",0,"Thursday",0,"T","N","MIL","CLE","CLE07","bellj101","dunns101","deegb901","umonf901","denkd901","anthm901","","",3296,"","David Horwich","David Horwich","1998/09/09 1:39AM","",0,0,75,0,-1,0,0,0,186,9,10,7,10,9,1,0,10,4,"newmr101","farme101","","","may-d101",8,"colub101",9,"brigj102",7,"scotg102",3,"moned101",6,"lahoj101",10,"portd001",2,"vukoj101",5,"garcp101",4,"gambo001",9,"kennj103",4,"chamc001",3,"spikc101",7,"lowej001",10,"duncd101",2,"hendg001",8,"bellb001",5,"cardl101",6,"newmr101","johnj104","","",,,54,,,,012030130,000304000,37,0,0,3,10,0,0,0,10,0,5,5,0,0,0,3,6,6,0,0,27,15,0,1,0,33,1,0,1,7,1,0,1,3,0,2,0,0,1,0,6,10,10,1,0,27,5,0,0,0,,,,,,,,,,,"Ray Newman","Ed Farmer","(none)","thomg001","Gorman Thomas","Dave May","Bob Coluccio","John Briggs","George Scott","Don Money","Joe Lahoud","Darrell Porter","John Vukovich","Pedro Garcia","Oscar Gamble","Jerry Kenney","Chris Chambliss","Charlie Spikes","John Lowenstein","Dave Duncan","George Hendrick","Buddy Bell","Leo Cardenas",,
"CLE197304200","19730420",0,"Friday",805,"T","N","BOS","CLE","CLE07","pattm101","perrg101","goetr901","malog901","evanj901","ricej901","","",12185,"","David Horwich","David Horwich","1998/09/13 5:01PM","",0,0,77,0,-1,0,0,0,152,9,2,3,6,8,0,0,4,9,"perrg101","pattm101","","","harpt101",7,"aparl101",6,"yastc101",3,"smitr101",8,"cepeo101",10,"petrr101",5,"fiskc001",2,"oglib001",9,"grifd101",4,"gambo001",10,"torrr101",9,"chamc001",3,"spikc101",7,"hendg001",8,"duncd101",2,"bellb001",5,"brohj101",4,"cardl101",6,"bolib101","","","",,,51,,,,010000010,10000200x,30,4,0,2,2,1,0,0,2,0,9,0,0,2,0,2,3,3,0,0,24,12,0,0,0,31,0,0,1,3,1,0,0,4,1,5,0,0,0,0,1,2,2,0,0,27,8,0,2,0,,,,,,,,,,,"Gaylord Perry","Marty Pattin","(none)","spikc101","Charlie Spikes","Tommy Harper","Luis Aparicio","Carl Yastrzemski","Reggie Smith","Orlando Cepeda","Rico Petrocelli","Carlton Fisk","Ben Oglivie","Doug Griffin","Oscar Gamble","Rusty Torres","Chris Chambliss","Charlie Spikes","George Hendrick","Dave Duncan","Buddy Bell","Jack Brohamer","Leo Cardenas",,
"CLE197304210","19730421",0,"Saturday",605,"T","N","BOS","CLE","CLE07","mcgll101","tidrd001","malog901","evanj901","ricej901","goetr901","","",9202,"","David Horwich","David Horwich","1998/09/11 11:14AM","",0,0,77,0,-1,0,0,0,170,9,11,5,12,6,0,2,7,5,"mcgll101","tidrd001","lee-b101","","harpt101",7,"aparl101",6,"yastc101",3,"smitr101",8,"cepeo101",10,"petrr101",5,"fiskc001",2,"oglib001",9,"grifd101",4,"torrr101",9,"brohj101",4,"chamc001",3,"spikc101",7,"duncd101",2,"gambo001",10,"hendg001",8,"bellb001",5,"cardl101",6,"lee-b101","hilgt101","","",,,54,,,,510000230,011003000,39,2,0,4,10,1,0,0,5,0,8,0,0,0,0,2,5,5,0,0,27,8,0,0,0,33,0,0,2,5,0,0,0,4,0,3,0,0,0,0,5,10,10,2,0,27,13,0,0,0,,,,,,,,,,,"Lynn McGlothen","Dick Tidrow","Bill Lee","cepeo101","Orlando Cepeda","Tommy Harper","Luis Aparicio","Carl Yastrzemski","Reggie Smith","Orlando Cepeda","Rico Petrocelli","Carlton Fisk","Ben Oglivie","Doug Griffin","Rusty Torres","Jack Brohamer","Chris Chambliss","Charlie Spikes","Dave Duncan","Oscar Gamble","George Hendrick","Buddy Bell","Leo Cardenas",,
"CLE197304221","19730422",1,"Sunday",105,"T","D","BOS","CLE","CLE07","tianl101","strob101","evanj901","ricej901","goetr901","malog901","","",0,"","David Horwich","David Horwich","1998/09/12 2:03PM","",0,0,68,0,-1,0,0,0,186,9,7,8,12,9,1,1,7,7,"johnj104","siebs101","","","harpt101",7,"aparl101",6,"yastc101",3,"smitr101",8,"cepeo101",10,"petrr101",5,"fiskc001",2,"grifd101",4,"evand002",9,"torrr101",9,"brohj101",4,"chamc001",3,"spikc101",7,"gambo001",10,"duncd101",2,"hendg001",8,"lowej001",5,"cardl101",6,"siebs101","johnj104","","",,,53,,,,020011003,010001204,35,3,0,3,7,2,0,0,4,0,7,0,1,1,0,5,5,4,0,0,26,9,0,0,0,34,1,0,3,8,1,0,0,6,0,4,0,0,0,0,2,6,6,0,0,27,11,0,1,0,,,,,,,,,,,"Jerry Johnson","Sonny Siebert","(none)","lolir101","Ron Lolich","Tommy Harper","Luis Aparicio","Carl Yastrzemski","Reggie Smith","Orlando Cepeda","Rico Petrocelli","Carlton Fisk","Doug Griffin","Dwight Evans","Rusty Torres","Jack Brohamer","Chris Chambliss","Charlie Spikes","Oscar Gamble","Dave Duncan","George Hendrick","John Lowenstein","Leo Cardenas",,
"CLE197304222","19730422",2,"Sunday",442,"T","D","BOS","CLE","CLE07","morer101","dunns101","ricej901","goetr901","malog901","evanj901","","",8145,"","David Horwich","David Horwich","1998/09/13 5:14PM","",0,0,0,0,-1,0,0,0,168,9,5,2,9,9,3,1,5,12,"morer101","dunns101","vealb101","","harpt101",7,"guerm101",6,"yastc101",3,"smitr101",8,"cepeo101",10,"petrr101",5,"oglib001",9,"grifd101",4,"montb101",2,"torrr101",9,"cardl101",6,"chamc001",3,"spikc101",7,"lolir101",10,"ellij101",2,"hendg001",8,"bellb001",5,"brohj101",4,"vealb101","lambr101","","",,,54,,,,000140000,000001100,33,1,0,0,4,0,0,0,4,0,7,1,1,2,0,3,1,1,0,0,27,3,0,2,0,35,1,0,1,1,0,0,0,6,0,6,0,0,1,0,2,5,5,0,1,27,12,0,2,0,,,,,,,,,,,"Rogelio Moret","Steve Dunning","Bob Veale","","(none)","Tommy Harper","Mario Guerrero","Carl Yastrzemski","Reggie Smith","Orlando Cepeda","Rico Petrocelli","Ben Oglivie","Doug Griffin","Bob Montgomery","Rusty Torres","Leo Cardenas","Chris Chambliss","Charlie Spikes","Ron Lolich","John Ellis","George Hendrick","Buddy Bell","Jack Brohamer",,
"CLE197305040","19730504",0,"Friday",0,"T","N","OAK","CLE","CLE07","huntj101","perrg101","lucir901","phild901","hallb901","brinj901","","",11624,"","David Horwich","David Horwich","1998/10/24 11:38AM","",0,0,46,0,-1,0,0,4,185,9,11,4,11,8,0,4,11,5,"huntj101","perrg101","","","campb101",6,"marqg101",4,"rudij101",7,"jackr001",9,"johnd103",10,"bands101",5,"tenag101",3,"fossr101",2,"nortb101",8,"torrr101",9,"brohj101",4,"chamc001",3,"lolir101",7,"gambo001",10,"duncd101",2,"hendg001",8,"bellb001",5,"cardl101",6,"","hilgt101","","",,,54,,,,300000170,000002002,39,2,0,0,9,0,1,1,8,1,10,1,0,1,0,1,4,4,0,0,27,5,0,0,0,34,2,0,2,4,0,0,0,2,0,8,0,0,0,0,4,6,6,0,0,27,11,1,1,0,,,,,,,,,,,"Jim Hunter","Gaylord Perry","(none)","jackr001","Reggie Jackson","Bert Campaneris","Gonzalo Marquez","Joe Rudi","Reggie Jackson","Deron Johnson","Sal Bando","Gene Tenace","Ray Fosse","Bill North","Rusty Torres","Jack Brohamer","Chris Chambliss","Ron Lolich","Oscar Gamble","Dave Duncan","George Hendrick","Buddy Bell","Leo Cardenas",,
