"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"TOR201204090",6,1,"atchs001",0,0,1,"doubf001",1,44,"2012TOR.EVA.regular.sub.csv",2
"TOR201204090",6,1,"thame001",1,7,11,"davir003",7,46,"2012TOR.EVA.regular.sub.csv",3
"TOR201204090",7,0,"thame001",1,7,7,"thame001",11,47,"2012TOR.EVA.regular.sub.csv",4
"TOR201204090",7,0,"olivd001",1,0,1,"alvah001",1,47,"2012TOR.EVA.regular.sub.csv",5
"TOR201204090",8,0,"cordf002",1,0,1,"olivd001",1,55,"2012TOR.EVA.regular.sub.csv",6
"TOR201204090",9,0,"sants001",1,0,1,"cordf002",1,61,"2012TOR.EVA.regular.sub.csv",7
"TOR201204090",9,0,"mcdod002",0,5,12,"ortid001",10,67,"2012TOR.EVA.regular.sub.csv",8
"TOR201204090",9,0,"perel001",1,0,1,"sants001",1,70,"2012TOR.EVA.regular.sub.csv",9
"TOR201204090",9,1,"aceva001",0,0,1,"atchs001",1,71,"2012TOR.EVA.regular.sub.csv",10
"TOR201204100",6,0,"frasj002",1,0,1,"drabk001",1,45,"2012TOR.EVA.regular.sub.csv",11
"TOR201204100",6,1,"thomj006",0,0,1,"bardd001",1,49,"2012TOR.EVA.regular.sub.csv",12
"TOR201204100",7,0,"perel001",1,0,1,"frasj002",1,59,"2012TOR.EVA.regular.sub.csv",13
"TOR201204100",7,1,"bowdm001",0,0,1,"thomj006",1,60,"2012TOR.EVA.regular.sub.csv",14
"TOR201204100",9,0,"jansc001",1,0,1,"perel001",1,73,"2012TOR.EVA.regular.sub.csv",15
"TOR201204110",9,0,"rasmc001",1,7,8,"thame001",7,59,"2012TOR.EVA.regular.sub.csv",16
"TOR201204110",9,0,"davir003",1,9,7,"davir003",8,59,"2012TOR.EVA.regular.sub.csv",17
"TOR201204110",9,0,"sants001",1,0,1,"romer002",1,62,"2012TOR.EVA.regular.sub.csv",18
"TOR201204130",7,1,"odayd001",0,0,1,"huntt002",1,53,"2012TOR.EVA.regular.sub.csv",19
"TOR201204130",8,0,"davir003",1,6,7,"thame001",7,56,"2012TOR.EVA.regular.sub.csv",20
"TOR201204130",8,0,"frasj002",1,0,1,"morrb001",1,56,"2012TOR.EVA.regular.sub.csv",21
"TOR201204130",8,0,"olivd001",1,0,1,"frasj002",1,58,"2012TOR.EVA.regular.sub.csv",22
"TOR201204130",8,0,"jansc001",1,0,1,"olivd001",1,63,"2012TOR.EVA.regular.sub.csv",23
"TOR201204130",8,1,"strop001",0,0,1,"odayd001",1,64,"2012TOR.EVA.regular.sub.csv",24
"TOR201204130",9,1,"chave002",0,1,7,"reimn001",7,71,"2012TOR.EVA.regular.sub.csv",25
"TOR201204130",9,1,"johnj010",0,0,1,"strop001",1,71,"2012TOR.EVA.regular.sub.csv",26
"TOR201204130",9,1,"franb001",1,9,12,"arenj001",2,75,"2012TOR.EVA.regular.sub.csv",27
"TOR201204140",6,1,"lindm001",0,0,1,"hammj002",1,49,"2012TOR.EVA.regular.sub.csv",28
"TOR201204140",7,1,"odayd001",0,0,1,"lindm001",1,60,"2012TOR.EVA.regular.sub.csv",29
"TOR201204140",8,0,"davir003",1,6,7,"thame001",7,63,"2012TOR.EVA.regular.sub.csv",30
"TOR201204140",8,0,"jansc001",1,0,1,"alvah001",1,63,"2012TOR.EVA.regular.sub.csv",31
"TOR201204140",8,1,"ayall001",0,0,1,"odayd001",1,67,"2012TOR.EVA.regular.sub.csv",32
"TOR201204140",9,0,"cordf002",1,0,1,"jansc001",1,71,"2012TOR.EVA.regular.sub.csv",33
"TOR201204140",9,0,"flahr001",0,8,12,"davic003",3,72,"2012TOR.EVA.regular.sub.csv",34
"TOR201204140",9,1,"flahr001",0,8,3,"flahr001",12,76,"2012TOR.EVA.regular.sub.csv",35
"TOR201204140",9,1,"johnj010",0,0,1,"ayall001",1,76,"2012TOR.EVA.regular.sub.csv",36
"TOR201204140",9,1,"chave002",0,1,7,"reimn001",7,76,"2012TOR.EVA.regular.sub.csv",37
"TOR201204150",6,1,"gregk001",0,0,1,"matub001",1,49,"2012TOR.EVA.regular.sub.csv",38
"TOR201204150",7,1,"pattt001",0,0,1,"gregk001",1,59,"2012TOR.EVA.regular.sub.csv",39
"TOR201204150",8,0,"perel001",1,0,1,"drabk001",1,65,"2012TOR.EVA.regular.sub.csv",40
"TOR201204150",8,1,"vizqo001",1,6,11,"franb001",10,71,"2012TOR.EVA.regular.sub.csv",41
"TOR201204150",9,0,"crawe001",1,0,1,"perel001",1,72,"2012TOR.EVA.regular.sub.csv",42
"TOR201204170",6,1,"howej003",0,0,1,"niemj001",1,46,"2012TOR.EVA.regular.sub.csv",43
