"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"ANA201304090",3,1,"harrb001",1,2,12,"aybae001",6,27,"2013ANA.EVA.regular.sub.csv",2
"ANA201304090",4,0,"harrb001",1,2,6,"harrb001",12,33,"2013ANA.EVA.regular.sub.csv",3
"ANA201304090",4,1,"sogae001",0,9,4,"sizes001",4,38,"2013ANA.EVA.regular.sub.csv",4
"ANA201304090",4,1,"resoc001",0,0,1,"parkj001",1,40,"2013ANA.EVA.regular.sub.csv",5
"ANA201304090",6,1,"neshp001",0,0,1,"resoc001",1,54,"2013ANA.EVA.regular.sub.csv",6
"ANA201304090",6,1,"blevj001",0,0,1,"neshp001",1,57,"2013ANA.EVA.regular.sub.csv",7
"ANA201304090",6,1,"cookr001",0,0,1,"blevj001",1,58,"2013ANA.EVA.regular.sub.csv",8
"ANA201304090",7,0,"downs001",1,0,1,"wilsc004",1,61,"2013ANA.EVA.regular.sub.csv",9
"ANA201304090",7,0,"jepsk001",1,0,1,"downs001",1,64,"2013ANA.EVA.regular.sub.csv",10
"ANA201304090",7,0,"jasoj001",0,5,11,"norrd001",2,66,"2013ANA.EVA.regular.sub.csv",11
"ANA201304090",7,1,"jasoj001",0,5,2,"jasoj001",11,70,"2013ANA.EVA.regular.sub.csv",12
"ANA201304090",8,0,"burns001",1,0,1,"jepsk001",1,73,"2013ANA.EVA.regular.sub.csv",13
"ANA201304090",8,1,"dools001",0,0,1,"cookr001",1,78,"2013ANA.EVA.regular.sub.csv",14
"ANA201304090",9,0,"delad001",1,0,1,"burns001",1,81,"2013ANA.EVA.regular.sub.csv",15
"ANA201304090",9,1,"balfg001",0,0,1,"dools001",1,84,"2013ANA.EVA.regular.sub.csv",16
"ANA201304100",6,0,"lowem002",1,0,1,"blanj001",1,54,"2013ANA.EVA.regular.sub.csv",17
"ANA201304100",6,0,"delad001",1,0,1,"lowem002",1,58,"2013ANA.EVA.regular.sub.csv",18
"ANA201304100",6,1,"resoc001",0,0,1,"milot001",1,63,"2013ANA.EVA.regular.sub.csv",19
"ANA201304100",7,0,"willj003",1,0,1,"delad001",1,68,"2013ANA.EVA.regular.sub.csv",20
"ANA201304100",7,1,"blevj001",0,0,1,"resoc001",1,74,"2013ANA.EVA.regular.sub.csv",21
"ANA201304100",8,0,"shucj001",1,1,7,"troum001",7,79,"2013ANA.EVA.regular.sub.csv",22
"ANA201304100",8,0,"romia001",1,4,6,"hamij003",9,79,"2013ANA.EVA.regular.sub.csv",23
"ANA201304100",8,0,"trumm001",1,5,9,"trumm001",3,79,"2013ANA.EVA.regular.sub.csv",24
"ANA201304100",8,0,"harrb001",1,7,3,"harrb001",6,79,"2013ANA.EVA.regular.sub.csv",25
"ANA201304100",8,1,"parra001",0,3,6,"lowrj001",6,83,"2013ANA.EVA.regular.sub.csv",26
"ANA201304100",8,1,"neshp001",0,0,1,"blevj001",1,83,"2013ANA.EVA.regular.sub.csv",27
"ANA201304100",8,1,"congh001",1,3,11,"pujoa001",10,87,"2013ANA.EVA.regular.sub.csv",28
"ANA201304100",9,0,"friee001",1,0,1,"willj003",1,89,"2013ANA.EVA.regular.sub.csv",29
"ANA201304100",9,1,"scrie001",0,0,1,"neshp001",1,94,"2013ANA.EVA.regular.sub.csv",30
"ANA201304110",6,0,"jepsk001",1,0,1,"vargj001",1,49,"2013ANA.EVA.regular.sub.csv",31
"ANA201304110",7,0,"burns001",1,0,1,"jepsk001",1,54,"2013ANA.EVA.regular.sub.csv",32
"ANA201304110",8,0,"harrb001",1,1,5,"calla001",5,63,"2013ANA.EVA.regular.sub.csv",33
"ANA201304110",8,0,"lowem002",1,0,1,"burns001",1,63,"2013ANA.EVA.regular.sub.csv",34
"ANA201304110",9,0,"willj003",1,0,1,"lowem002",1,70,"2013ANA.EVA.regular.sub.csv",35
"ANA201304110",9,1,"scrie001",0,0,1,"grifa002",1,76,"2013ANA.EVA.regular.sub.csv",36
