GAME_ID,EVENT_ID,COMMENT_TX
"CIN201604080",50,"$originally scored as FC, changed to error on 04-11-2016"
"CIN201604090",55,"replay,7,mccua001,PIT,westj901,CIN09,,N,M,PIT,A $when John Jaso was called out at 2B, Pirates manager Clint Hurdle challenged the ruling; the call was upheld by replay"
"CIN201604100",68,"replay,8,jasoj001,PIT,westj901,CIN09,,N,M,PIT,P $when Josh Harrison was called out at HP, Pirates manager Clint Hurdle challenged the ruling; the call was upheld by replay"
"CIN201604180",33,"replay,5,brucj001,CIN,cedeg901,CIN09,,N,M,CIN,A $when Jay Bruce was called out at 3B, Reds manager Bryan Price challenged the ruling; the call was upheld by replay"
"CIN201604200",49,"replay,7,rabur001,COL,cedeg901,CIN09,,N,M,COL,B $when Dustin Garneau was called out on appeal for missing 3B while heading to HP, Rockies manager Walt Weiss challenged the ruling; the call was upheld by replay; pitching change came before the review so Blake Wood gets credit for 0.1 innings"
"CIN201604220",62,"replay,8,baezj001,CHN,demud901,CIN09,,Y,M,CIN,A $when Ben Zobrist was called safe at 2B, Reds manager Bryan Price challenged the ruling; the call was overturned by replay"
"CIN201604230",80,"$run was originally scored as unearned, changed to earned for Clayton Richard on 04-25-2016"
"CIN201604240",5,"replay,1,rizza001,CHN,demud901,CIN09,I,N,U,,H $Anthony Rizzo's fly to right-center was ruled a home run after it was touched by a fan; crew chief Dana DeMuth requested a review, which upheld the call by replay"
"CIN201604240",24,"originally scored E1, changed to single on 04-25-2016"
"CIN201605030",33,"Reds center fielder Billy Hamilton left the game due to an injured hand"
"CIN201605030",41,"replay,5,duvaa001,CIN,joycj901,CIN09,I,N,U,,H $Adam Duvall's fly to CF was touched by a fan in the front row; the ball was ruled a homer but crew chief Jim Joyce requested a review for fan interference; the call was upheld by replay"
"CIN201605030",61,"replay,8,beltb001,SFN,joycj901,CIN09,,N,M,SFN,A $when Brandon Belt was called out at 2B, Giants manager Bruce Bochy challenged the ruling; the call was upheld by replay"
"CIN201605060",8,"replay,2,cartc002,MIL,cedeg901,CIN09,,N,M,CIN,C $when Chris Carter was called safe at 1B, Reds manager Bryan Price challenged the ruling; the call was upheld by replay; Joey Votto reached in front of the runner to catch the throw, tagged Carter and fell injured; Votto dropped the ball as he fell"
"CIN201605060",70,"umpchange,9,ump1b,wolfj901 umpchange,9,ump2b,(None) $Jonathan Villar ran around Joey Votto trying to avoid the tag; 1B umpire Eric Cooper jumped to get out of the way and was injured doing so; Cooper left the game and 2B umpire Jim Wolf moved to 1B"
"CIN201605070",26,"replay,3,philb001,CIN,cedeg901,CIN09,I,N,U,,H $Brandon Phillips' fly to LF bounced on the top of the wall and into the seats; crew chief Gary Cederstrom requested a review to check for possible fan interference; the call of home run was upheld by replay"
"CIN201605080",33,"Reds pitcher John Lamb left the game due to an injured hand"
"CIN201605080",76,"replay,9,cozaz001,CIN,cedeg901,CIN09,,N,M,CIN,A $when Billy Hamilton was called out at 2B, Reds manager Bryan Price challenged the ruling; the call was upheld by replay"
"CIN201605090",55,"replay,7,barnt001,CIN,kellj901,CIN09,I,N,U,,H $Tucker Barnhart's fly to LF was touched by a fan in the front row; crew chief Jeff Kellogg requested a review, which upheld the call of home run"
"CIN201605090",63,"replay,8,vottj001,CIN,kellj901,CIN09,,N,M,CIN,A $when Billy Hamilton was called out at 2B, Reds manager Bryan Price challenged the ruling; the call was upheld by replay"
"CIN201605110",25,"$ball four to Francisco Cervelli was a knockdown pitch"
"CIN201605110",28,"$both teams warned by HP umpire Jeff Kellogg"
"CIN201605110",44,"replay,6,kangj001,PIT,kellj901,CIN09,,Y,M,PIT,A ej,hurdc001,M,kellj901,Replay ruling $when Starling Marte was called safe at 2B, Reds manager Bryan Price challenged the ruling; the call was overturned by replay; Pirates manager Clint Hurdle came onto the field and was ejected by HP umpire Jeff Kellogg; as Marte came back onto the field to start the next inning, he was ejected by 2B umpire Alan Porter for arguing that his hand was pushed off the bag"
"CIN201605110",55,"replay,7,pachj001,CIN,kellj901,CIN09,,N,M,CIN,A $when Adam Duvall was called out at 2B, Reds manager Bryan Price challenged the ruling; the call was upheld by replay"
"CIN201605110",71,"ej,ohler001,P,kellj901,Intentional HBP ej,pricb801,M,kellj901,Intentional HBP Reds pitcher Ross Ohlendorf and Reds Manager Bryan Price ejected by HP umpire Jeff Kellogg"
"CIN201605180",20,"replay,3,lindf001,CLE,everm901,CIN09,,N,M,CLE,A $when Francisco Lindor was called out at 2B, Indians manager Terry Francona challenged the ruling; the call was upheld by replay"
"CIN201605190",27,"Reds pitcher Tim Adleman left the game due to an injured side"
"CIN201605200",62,"replay,7,iannc001,SEA,hallt901,CIN09,,N,M,SEA,P $when Robinson Cano was called out at HP, Mariners manager Scott Servais challenged the ruling; the call was upheld by replay"
"CIN201605210",40,"Mariners shortstop Ketel Marte left the game due to an injured hand"
"CIN201605220",7,"replay,1,hamib001,CIN,hallt901,CIN09,,Y,M,CIN,I $when Billy Hamilton was ruled not to have been hit by a pitch, Reds manager Bryan Price challenged the ruling; the call was overturned by replay from a foul ball"
"CIN201605220",39,"replay,5,martl004,SEA,hallt901,CIN09,,Y,M,SEA,C $when Leonys Martin was called out at 1B, Mariners manager Scott Servais challenged the ruling; the call was overturned by replay"
"CIN201606030",26,"replay,3,suare001,CIN,nelsj901,CIN09,O,Y,U,,H $Eugenio Suarez' fly to LF struck the top of the padding and caromed off the railing behind the padding onto the field; the ball was ruled in play; crew chief Jeff Nelson requested a review, which overturned the call to a home run"
"CIN201606030",31,"replay,4,harpb003,WAS,nelsj901,CIN09,,Y,M,CIN,A $when Trea Turner was called safe at 3B, Reds manager Bryan Price challenged the ruling; the call was overturned by replay"
"CIN201606050",2,"replay,1,taylm002,WAS,nelsj901,CIN09,,N,M,WAS,C $when Michael Taylor was called out at 1B, Nationals manager Dusty Baker challenged the ruling; the call was upheld by replay"
"CIN201606050",58,"Reds pitcher JC Ramirez left the game due to an injured leg"
