"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"NY1193204120",2,0,"bellh101",1,9,1,"walkb101",1,18
"NY1193204120",3,0,"fribb101",0,1,11,"malll101",4,28
"NY1193204120",3,1,"fribb101",0,1,4,"fribb101",11,32
"NY1193204120",4,1,"lesls101",1,9,11,"bellh101",1,46
"NY1193204120",5,0,"mitcc102",1,9,1,"lesls101",11,49
"NY1193204120",8,1,"moore102",1,9,11,"mitcc102",1,84
"NY1193204120",9,0,"moore102",1,9,5,"moore102",11,85
"NY1193204120",9,0,"parmr101",1,7,1,"vergj101",5,85
"NY1193204150",7,1,"holle101",0,9,1,"ellij103",1,59
"NY1193204150",7,1,"koenl101",1,6,11,"marse101",6,59
"NY1193204150",8,0,"moore102",1,6,6,"koenl101",11,61
"NY1193204150",8,0,"bresr101",0,9,11,"holle101",1,61
"NY1193204150",8,0,"moonj101",1,9,1,"hubbc101",1,67
"NY1193204150",8,1,"grabr101",0,9,1,"bresr101",11,70
"NY1193204150",8,1,"lesls101",1,9,11,"moonj101",1,71
"NY1193204150",9,0,"walkb101",1,9,1,"lesls101",11,74
"NY1193204160",6,0,"eckho101",0,9,11,"seibs101",1,54
"NY1193204160",6,1,"cantb102",0,9,1,"eckho101",11,56
"NY1193204160",7,1,"lesls101",1,6,11,"hogas101",2,68
"NY1193204160",8,0,"ofarb101",1,6,2,"lesls101",11,70
"NY1193204170",7,1,"hargp101",0,8,2,"spoha101",2,54
"NY1193204170",7,1,"franf101",0,9,1,"brane101",1,54
"NY1193204170",8,0,"eckho101",0,9,11,"franf101",1,60
"NY1193204170",8,0,"leacf101",0,1,11,"marar101",4,61
"NY1193204170",8,1,"akerb101",0,1,4,"leacf101",11,62
"NY1193204170",8,1,"mangl101",0,9,1,"eckho101",11,62
"NY1193204180",5,1,"fullc101",1,9,11,"gibss101",1,44
"NY1193204180",6,0,"bellh101",1,9,1,"fullc101",11,47
"NY1193204180",7,1,"allee101",1,9,11,"bellh101",1,61
"NY1193204180",8,0,"parmr101",1,9,1,"allee101",11,63
"NY1193204180",9,1,"lesls101",1,9,11,"parmr101",1,78
"NY1193204190",7,1,"allee101",1,9,11,"walkb101",1,61
"NY1193204190",7,1,"brane101",0,9,1,"cunnb104",1,65
"NY1193204190",8,0,"luqud101",1,9,1,"allee101",11,66
"NY1193204190",9,1,"hogas101",1,9,11,"luqud101",1,80
"NY1193204190",9,1,"fullc101",1,2,11,"koenl101",7,82
"NY1193204190",10,0,"fullc101",1,2,7,"fullc101",11,86
"NY1193204190",10,0,"hubbc101",1,9,1,"hogas101",11,86
"NY1193205020",7,1,"lindf101",1,8,12,"hogas101",2,55
"NY1193205020",7,1,"lesls101",1,9,11,"hubbc101",1,55
"NY1193205020",8,0,"luqud101",1,9,1,"lesls101",11,57
"NY1193205020",8,0,"ofarb101",1,8,2,"lindf101",12,57
"NY1193205020",9,1,"allee101",1,9,11,"luqud101",1,76
"NY1193205030",1,1,"moorc101",0,9,1,"phelr101",1,9
"NY1193205030",4,0,"moore102",1,7,5,"vergj101",5,29
"NY1193205030",6,0,"booni101",0,9,11,"moorc101",1,48
"NY1193205030",6,1,"hoytw101",0,9,1,"booni101",11,49
"NY1193205030",7,0,"moonj101",1,9,1,"fitzf101",1,54
"NY1193205030",9,0,"piciv101",0,9,11,"hoytw101",1,69
"NY1193205030",9,0,"mitcc102",1,9,1,"moonj101",1,71
"NY1193205030",9,0,"gibss101",1,9,1,"mitcc102",1,76
"NY1193205030",9,1,"quinj102",0,9,1,"piciv101",11,82
"NY1193205030",9,1,"lesls101",1,8,11,"hogas101",2,83
"NY1193205030",9,1,"allee101",1,9,11,"gibss101",1,84
"NY1193205260",7,1,"koenl101",1,8,12,"hogas101",2,55
"NY1193205260",8,0,"ofarb101",1,8,2,"koenl101",12,57
"NY1193205270",5,0,"bellh101",1,9,1,"schuh103",1,41
"NY1193205270",8,0,"finnn101",0,4,12,"wilsh102",9,66
"NY1193205270",8,1,"rosem101",0,4,9,"finnn101",12,69
"NY1193205270",8,1,"lesls101",1,9,11,"bellh101",1,71
"NY1193205270",9,0,"mitcc102",1,9,1,"lesls101",11,73
"NY1193205280",7,1,"lesls101",1,8,11,"vergj101",5,56
"NY1193205280",7,1,"moore102",1,9,11,"walkb101",1,57
"NY1193205280",8,0,"gibss101",1,8,1,"lesls101",11,58
"NY1193205280",8,0,"moore102",1,9,5,"moore102",11,58
"NY1193205280",8,1,"rosem101",0,4,9,"wilsh102",9,66
"NY1193205280",8,1,"marse101",1,6,12,"hogas101",2,72
"NY1193205280",9,0,"ofarb101",1,6,2,"marse101",12,73
"NY1193205280",9,1,"fullc101",1,8,11,"gibss101",1,78
"NY1193205292",8,1,"moore102",1,9,11,"moonj101",1,58
"NY1193205292",9,0,"bellh101",1,9,1,"moore102",11,61
"NY1193205292",9,1,"marse101",1,6,12,"ofarb101",2,69
"NY1193205292",9,1,"dudlc101",0,9,1,"ellij103",1,69
"NY1193205292",9,1,"lesls101",1,9,11,"bellh101",1,71
"NY1193206010",7,1,"fullc101",1,6,12,"hogas101",2,51
"NY1193206010",8,0,"ofarb101",1,6,2,"fullc101",12,53
"NY1193206010",8,0,"davik101",0,8,12,"davis101",2,54
"NY1193206010",8,1,"mccuh101",0,8,2,"davik101",12,60
"NY1193206010",8,1,"lesls101",1,9,11,"walkb101",1,60
"NY1193206010",9,0,"luqud101",1,9,1,"lesls101",11,64
"NY1193206041",6,1,"hanss101",0,9,1,"bengr101",1,55
"NY1193206041",9,0,"dudlc101",0,9,11,"hanss101",1,77
"NY1193206041",9,0,"walkb101",1,9,1,"fitzf101",1,80
"NY1193206042",8,0,"davik101",0,8,12,"davis101",2,59
"NY1193206042",8,0,"todda101",0,9,11,"ellij103",1,59
"NY1193206042",8,0,"luqud101",1,9,1,"moonj101",1,61
"NY1193206042",8,1,"todda101",0,9,2,"todda101",11,65
"NY1193206042",8,1,"collp102",0,8,1,"davik101",12,65
"NY1193206042",9,0,"mccuh101",0,8,11,"collp102",1,70
"NY1193206070",2,0,"fullc101",1,2,7,"koenl101",7,7
"NY1193206080",3,1,"bentl101",0,9,1,"rixee101",1,27
"NY1193206080",4,1,"marse101",1,6,12,"hogas101",2,39
"NY1193206080",5,0,"ofarb101",1,6,2,"marse101",12,41
"NY1193206080",5,0,"lucar102",0,9,11,"bentl101",1,44
"NY1193206080",5,1,"freyb101",0,9,1,"lucar102",11,47
