GAME_ID,EVENT_ID,COMMENT_TX
"SFN199304160",0,"ej,cox-b103,M,hirsm901,Protesting attempt to speed up game Braves manager Bobby Cox ejected by HP umpire Mark Hirschbeck sometime in game"
"SFN199304160",29,"ej,pendt001,P,hirsm901,Bench jockeying Terry Pendleton ejected by HP umpire Mark Hirschbeck sometime in fifth inning"
"SFN199304280",2,"$no GDP on runner interference"
"SFN199306110",46,"ej,lefej101,M,davib902,Intentional HBP ej,bautj001,P,davib902,Intentional HBP Jose Bautista and Cubs manager Jim Lefebvre ejected by HP umpire Bob Davidson"
"SFN199306110",56,"ej,mcelc001,P,davib902,Intentional HBP ej,cottc101,C,davib902,Intentional HBP Chuck McElroy and Cubs coach Chuck Cottier ejected by HP umpire Bob Davidson"
"SFN199306270",1,"Debut game for Curt Leskanic"
"SFN199307270",60,"ej,manwk001,P,davib902,Call at 1B Kirt Manwaring ejected by HP umpire Bob Davidson"
"SFN199309240",66,"ej,rettm101,C,hirsm901,Balls and strikes ej,shipc001,P,hirsm901,Balls and strikes Craig Shipley and Padres coach Merv Rettenmund ejected by HP umpire Mark Hirschbeck"
"SFN199309290",0,"ej,otisa001,C,froeb901,Appeal play Rockies coach Amos Otis ejected by HP umpire Bruce Froemming sometime in game"
"SFN199304160",29,"ej,pendt001,P,hirsm901,Balls and strikes $Pendleton ejected from dugout by HP umpire Hirschbeck for arguing balls and strikes while Bream was at bat"
"SFN199304160",58,"ej,cox-b103,M,hirsm901,Protesting umpire ordering pitch $Braves manager Cox ejected by HP umpire Hirschbeck after umpire ordered pitcher to pitch when Gant would not get in box since he was angry about an earlier call"
"SFN199304280",2,"$no GDP on runner interference"
"SFN199306110",46,"ej,lefej101,M,davib902,Intentional HBP ej,bautj001,P,davib902,Intentional HBP Jose Bautista and Cubs manager Jim Lefebvre ejected by HP umpire Bob Davidson"
"SFN199306110",56,"ej,mcelc001,P,davib902,Intentional HBP ej,cottc101,C,davib902,Intentional HBP Chuck McElroy and Cubs coach Chuck Cottier ejected by HP umpire Bob Davidson"
"SFN199306270",1,"Debut game for Curt Leskanic"
"SFN199307270",60,"ej,manwk001,P,davib902,Call at 1B Kirt Manwaring ejected by HP umpire Bob Davidson"
"SFN199309240",66,"ej,rettm101,C,hirsm901,Balls and strikes ej,shipc001,P,hirsm901,Balls and strikes Craig Shipley and Padres coach Merv Rettenmund ejected by HP umpire Mark Hirschbeck"
"SFN199309290",12,"ej,otisa001,C,froeb901,Not asking for appeal $Rockies coach Otis ejected by HP umpire Froemming for umpire's not requesting appeal on strike 3"
