"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX","FILENAME_TX","LINE_NUMBER_CT"
"ANA200104100","20010410",0,"Tuesday",710,"T","N","TEX","ANA","ANA01","olivd001","rappp001","danlk901","gibsg901","demud901","relic901","","",42784,"","","","","",1,1,68,4,5,0,0,1,188,9,7,5,8,15,0,0,7,10,"olivd001","rappp001","crabt001","","greer001",7,"velar001",4,"rodra001",6,"palmr001",3,"rodri001",2,"galaa001",10,"camik001",5,"curtc001",8,"mater001",9,"erstd001",8,"ecksd001",4,"salmt001",9,"glaut001",5,"andeg001",7,"molib001",2,"hillg001",10,"woots001",3,"gil-b001",6,"crabt001","webeb001","","",,,54,,,,040210000,012001001,35,1,0,1,7,0,0,1,5,0,6,0,0,0,0,3,5,5,0,0,27,11,0,2,0,40,2,1,1,5,0,0,1,1,0,9,0,1,1,0,4,7,7,1,0,27,7,0,0,0,,,,,,,,,,,"Darren Oliver","Pat Rapp","Tim Crabtree","mater001","Ruben Mateo","Rusty Greer","Randy Velarde","Alex Rodriguez","Rafael Palmeiro","Ivan Rodriguez","Andres Galarraga","Ken Caminiti","Chad Curtis","Ruben Mateo","Darin Erstad","David Eckstein","Tim Salmon","Troy Glaus","Garret Anderson","Ben Molina","Glenallen Hill","Shawn Wooten","Benji Gil",,,"2001ANA.EVA.regular.game.csv",2
"ANA200104110","20010411",0,"Wednesday",707,"T","N","TEX","ANA","ANA01","glynr001","ortir002","gibsg901","demud901","relic901","danlk901","","",16974,"","","","","",1,1,60,4,7,0,0,2,177,9,2,7,7,12,0,0,8,10,"ortir002","glynr001","","","greer001",7,"velar001",4,"rodra001",6,"palmr001",3,"rodri001",2,"galaa001",10,"camik001",5,"curtc001",8,"mater001",9,"erstd001",8,"joynw001",3,"salmt001",9,"glaut001",5,"andeg001",7,"spies001",10,"molib001",2,"ecksd001",4,"gil-b001",6,"johnj008","webeb001","","",,,51,,,,000000020,02031010x,33,2,0,0,2,0,0,0,4,0,8,1,0,0,0,4,7,7,0,0,24,8,0,1,0,35,3,0,2,7,0,0,0,6,0,3,0,0,0,0,2,2,2,0,0,27,6,0,0,0,,,,,,,,,,,"Ramon Ortiz","Ryan Glynn","(none)","gil-b001","Benji Gil","Rusty Greer","Randy Velarde","Alex Rodriguez","Rafael Palmeiro","Ivan Rodriguez","Andres Galarraga","Ken Caminiti","Chad Curtis","Ruben Mateo","Darin Erstad","Wally Joyner","Tim Salmon","Troy Glaus","Garret Anderson","Scott Spiezio","Ben Molina","David Eckstein","Benji Gil",,,"2001ANA.EVA.regular.game.csv",3
"ANA200104120","20010412",0,"Thursday",708,"T","N","TEX","ANA","ANA01","hellr001","wisem001","demud901","relic901","danlk901","gibsg901","","",17435,"","","","","",1,1,56,4,5,0,0,1,182,9,3,13,11,12,2,1,10,3,"potel001","hellr001","","","greer001",7,"velar001",4,"rodra001",6,"palmr001",3,"rodri001",2,"galaa001",10,"camik001",5,"curtc001",8,"mater001",9,"erstd001",8,"joynw001",3,"salmt001",9,"glaut001",5,"andeg001",7,"hillg001",10,"molib001",2,"ecksd001",4,"gil-b001",6,"branj001","holtm001","","",,,51,,,,010010001,00520501x,38,5,0,0,3,0,0,0,2,0,9,2,0,1,0,3,13,13,0,0,24,5,0,0,0,36,4,0,2,13,0,1,1,2,0,7,0,0,0,0,4,3,3,0,0,27,10,0,1,0,,,,,,,,,,,"Lou Pote","Rick Helling","(none)","glaut001","Troy Glaus","Rusty Greer","Randy Velarde","Alex Rodriguez","Rafael Palmeiro","Ivan Rodriguez","Andres Galarraga","Ken Caminiti","Chad Curtis","Ruben Mateo","Darin Erstad","Wally Joyner","Tim Salmon","Troy Glaus","Garret Anderson","Glenallen Hill","Ben Molina","David Eckstein","Benji Gil",,,"2001ANA.EVA.regular.game.csv",4
"ANA200104130","20010413",0,"Friday",707,"T","N","SEA","ANA","ANA01","tomkb001","schos001","fleta901","younl901","scotd901","culbf901","","",31087,"","","","","",1,1,64,4,3,0,0,1,151,9,3,4,10,8,0,0,8,4,"hases001","sasak001","","","suzui001",9,"camem001",8,"marte001",10,"olerj001",3,"boonb002",4,"sanda001",7,"belld002",5,"wilsd001",2,"guilc001",6,"erstd001",8,"joynw001",3,"salmt001",9,"glaut001",5,"andeg001",7,"hillg001",10,"molib001",2,"kenna001",4,"gil-b001",6,"sasak001","hases001","","",,,51,,,,110010000,002000002,35,3,0,0,3,0,0,0,3,1,7,0,0,2,0,4,4,4,0,0,24,7,0,3,0,29,0,0,2,4,0,0,0,3,1,5,1,0,2,0,2,3,3,0,0,27,11,0,2,0,,,,,,,,,,,"Shigetoshi Hasegawa","Kazuhiro Sasaki","(none)","andeg001","Garret Anderson","Ichiro Suzuki","Mike Cameron","Edgar Martinez","John Olerud","Bret Boone","Anthony Sanders","David Bell","Dan Wilson","Carlos Guillen","Darin Erstad","Wally Joyner","Tim Salmon","Troy Glaus","Garret Anderson","Glenallen Hill","Ben Molina","Adam Kennedy","Benji Gil",,,"2001ANA.EVA.regular.game.csv",5
"ANA200104140","20010414",0,"Saturday",705,"T","N","SEA","ANA","ANA01","garcf002","valdi001","younl901","scotd901","culbf901","fleta901","","",34780,"","","","","",1,1,65,8,10,0,0,1,172,9,2,1,4,2,0,0,5,6,"garcf002","valdi001","sasak001","","suzui001",9,"marta001",7,"marte001",10,"olerj001",3,"boonb002",4,"javis001",8,"guilc001",6,"wilsd001",2,"belld002",5,"erstd001",8,"palmo001",9,"salmt001",10,"glaut001",5,"andeg001",7,"joynw001",3,"fabrj001",2,"kenna001",4,"ecksd001",6,"sasak001","perct001","","",,,54,,,,000020000,000001000,30,1,0,0,2,0,0,0,4,0,11,0,1,0,0,4,1,1,0,0,27,6,0,0,0,28,0,1,0,1,0,1,1,4,0,7,1,0,0,0,3,2,2,1,0,27,11,0,0,0,,,,,,,,,,,"Freddy Garcia","Ismael Valdes","Kazuhiro Sasaki","belld002","David Bell","Ichiro Suzuki","Al Martin","Edgar Martinez","John Olerud","Bret Boone","Stan Javier","Carlos Guillen","Dan Wilson","David Bell","Darin Erstad","Orlando Palmeiro","Tim Salmon","Troy Glaus","Garret Anderson","Wally Joyner","Jorge Fabregas","Adam Kennedy","David Eckstein",,,"2001ANA.EVA.regular.game.csv",6
"ANA200104150","20010415",0,"Sunday",107,"T","D","SEA","ANA","ANA01","halaj001","rappp001","scotd901","culbf901","fleta901","younl901","","",20733,"","","","","",1,1,72,4,7,0,0,1,175,9,7,5,11,7,1,0,7,3,"panij001","hases001","nelsj001","","suzui001",9,"camem001",8,"marte001",10,"olerj001",3,"boonb002",4,"marta001",7,"lampt001",2,"guilc001",6,"mclem001",5,"erstd001",8,"woots001",3,"salmt001",9,"glaut001",5,"andeg001",7,"hillg001",10,"molib001",2,"ecksd001",4,"gil-b001",6,"nelsj001","webeb001","","",,,54,,,,000100060,010000220,36,2,0,1,7,1,0,0,4,2,5,3,0,0,0,3,4,4,0,0,27,6,0,0,0,33,0,0,2,5,0,1,0,1,0,8,0,0,0,0,4,7,7,0,0,27,13,0,1,0,,,,,,,,,,,"Jose Paniagua","Shigetoshi Hasegawa","Jeff Nelson","boonb002","Bret Boone","Ichiro Suzuki","Mike Cameron","Edgar Martinez","John Olerud","Bret Boone","Al Martin","Tom Lampkin","Carlos Guillen","Mark McLemore","Darin Erstad","Shawn Wooten","Tim Salmon","Troy Glaus","Garret Anderson","Glenallen Hill","Ben Molina","David Eckstein","Benji Gil",,,"2001ANA.EVA.regular.game.csv",7
"ANA200104160","20010416",0,"Monday",707,"T","N","OAK","ANA","ANA01","muldm001","washj001","dimum901","emmep901","mcclt901","rapue901","","",16368,"","","","","",1,1,59,4,5,0,0,1,176,9,6,3,14,6,0,3,13,3,"muldm001","washj001","isrij001","","damoj001",7,"tejam001",6,"giamj001",3,"saeno001",10,"piata001",9,"longt002",8,"hernr002",2,"chave001",5,"menef001",4,"erstd001",8,"salmt001",9,"glaut001",5,"andeg001",7,"molib001",2,"hillg001",10,"woots001",3,"kenna001",4,"gil-b001",6,"isrij001","potel001","","",,,54,,,,020200200,000001200,40,3,0,1,4,0,0,1,5,3,1,0,0,2,0,3,3,3,1,0,27,6,0,1,0,32,1,0,1,3,0,0,0,1,0,12,0,0,1,0,2,4,4,0,0,27,11,0,4,0,,,,,,,,,,,"Mark Mulder","Jarrod Washburn","Jason Isringhausen","menef001","Frank Menechino","Johnny Damon","Miguel Tejada","Jason Giambi","Olmedo Saenz","Adam Piatt","Terrence Long","Ramon Hernandez","Eric Chavez","Frank Menechino","Darin Erstad","Tim Salmon","Troy Glaus","Garret Anderson","Ben Molina","Glenallen Hill","Shawn Wooten","Adam Kennedy","Benji Gil",,,"2001ANA.EVA.regular.game.csv",8
"ANA200104170","20010417",0,"Tuesday",705,"T","N","OAK","ANA","ANA01","hudst001","ortir002","emmep901","mcclt901","rapue901","dimum901","","",17837,"","","","","",1,1,57,4,6,0,0,1,172,9,5,1,8,6,0,1,8,6,"hudst001","ortir002","","","damoj001",7,"tejam001",6,"giamj001",3,"chave001",5,"saeno001",10,"longt002",8,"hernr002",2,"giamj002",9,"menef001",4,"erstd001",8,"joynw001",10,"salmt001",9,"glaut001",5,"andeg001",7,"spies001",3,"molib001",2,"kenna001",4,"ecksd001",6,"tam-j001","levia001","","",,,54,,,,100101200,001000000,34,3,0,0,4,1,1,0,4,1,5,1,0,0,0,2,1,1,0,0,27,11,0,1,0,32,1,0,1,1,0,0,1,1,0,6,0,0,1,0,3,4,4,1,0,27,11,0,0,0,,,,,,,,,,,"Tim Hudson","Ramon Ortiz","(none)","hernr002","Ramon Hernandez","Johnny Damon","Miguel Tejada","Jason Giambi","Eric Chavez","Olmedo Saenz","Terrence Long","Ramon Hernandez","Jeremy Giambi","Frank Menechino","Darin Erstad","Wally Joyner","Tim Salmon","Troy Glaus","Garret Anderson","Scott Spiezio","Ben Molina","Adam Kennedy","David Eckstein",,,"2001ANA.EVA.regular.game.csv",9
"ANA200104180","20010418",0,"Wednesday",707,"T","N","OAK","ANA","ANA01","lidlc001","schos001","mcclt901","rapue901","dimum901","emmep901","","",17962,"","","","","",1,1,65,4,4,0,0,2,168,9,2,3,7,8,0,1,7,6,"perct001","mecij001","","","damoj001",7,"tejam001",6,"giamj001",3,"saeno001",10,"piata001",9,"longt002",8,"hernr002",2,"chave001",5,"menef001",4,"erstd001",8,"joynw001",3,"salmt001",9,"glaut001",5,"andeg001",7,"molib001",2,"hillg001",10,"kenna001",4,"gil-b001",6,"isrij001","perct001","","",,,53,,,,000000020,001000011,34,3,0,0,2,0,0,0,2,1,5,1,1,1,0,3,3,3,0,0,26,13,0,2,0,32,0,1,0,3,0,0,0,3,0,7,1,1,0,0,3,2,2,1,0,27,15,0,1,0,,,,,,,,,,,"Troy Percival","Jim Mecir","(none)","kenna001","Adam Kennedy","Johnny Damon","Miguel Tejada","Jason Giambi","Olmedo Saenz","Adam Piatt","Terrence Long","Ramon Hernandez","Eric Chavez","Frank Menechino","Darin Erstad","Wally Joyner","Tim Salmon","Troy Glaus","Garret Anderson","Ben Molina","Glenallen Hill","Adam Kennedy","Benji Gil",,,"2001ANA.EVA.regular.game.csv",10
"ANA200105010","20010501",0,"Tuesday",707,"T","N","CHA","ANA","ANA01","welld001","rappp001","hudsm901","welkt901","timmt901","cedeg901","","",15664,"","","","","",1,1,80,4,5,0,0,1,174,9,4,6,7,8,1,2,4,7,"rappp001","welld001","perct001","","durhr001",4,"clayr001",6,"valej003",5,"ordom001",9,"konep001",3,"bainh001",10,"lee-c001",7,"singc001",8,"paulj001",2,"ecksd001",4,"erstd001",8,"salmt001",9,"andeg001",7,"glaut001",5,"woots001",3,"molib001",2,"fernj001",10,"gil-b001",6,"wellk001","perct001","","",,,51,,,,000201001,20200002x,32,2,0,1,3,0,0,0,3,0,6,0,1,2,0,3,6,6,0,0,24,9,0,0,0,31,1,1,1,6,0,2,0,4,1,4,1,0,0,0,4,3,3,1,0,27,15,0,2,0,,,,,,,,,,,"Pat Rapp","David Wells","Troy Percival","andeg001","Garret Anderson","Ray Durham","Royce Clayton","Jose Valentin","Magglio Ordonez","Paul Konerko","Harold Baines","Carlos Lee","Chris Singleton","Josh Paul","David Eckstein","Darin Erstad","Tim Salmon","Garret Anderson","Troy Glaus","Shawn Wooten","Ben Molina","Jose Fernandez","Benji Gil",,,"2001ANA.EVA.regular.game.csv",11
