"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"CAL197904100","19790410",0,"Tuesday",0,"T","N","MIN","CAL","ANA01","koosj001","tanaf001","cousd901","willd902","maueb901","lupoc901","","",33171,"Angels/Twins","Greg Beston","Greg Beston","1996/09/09 11:18PM","",0,0,59,0,6,0,1,4,178,9,8,1,11,8,1,1,5,13,"koosj001","tanaf001","marsm101","","randb101",4,"smalr001",6,"jackr002",3,"kusic101",10,"norww101",8,"wyneb001",2,"landk001",7,"riveb101",9,"castj001",5,"millr001",8,"fordd001",9,"carer001",3,"bayld001",10,"rudij101",7,"lansc001",5,"downb001",2,"gricb001",4,"mullr001",6,"marsm101","milld101","","",,,54,,,,000030023,000000010,37,3,0,1,8,0,0,0,3,1,5,0,1,1,0,2,1,1,0,0,27,7,0,0,0,35,0,0,0,1,0,0,0,6,0,6,0,0,0,0,3,7,7,0,0,27,12,1,1,0,,,,,,,,,,,"Jerry Koosman","Frank Tanana","Mike Marshall","castj001","John Castino","Bob Randall","Roy Smalley","Ron Jackson","Craig Kusick","Willie Norwood","Butch Wynegar","Ken Landreaux","Bombo Rivera","John Castino","Rick Miller","Dan Ford","Rod Carew","Don Baylor","Joe Rudi","Carney Lansford","Brian Downing","Bobby Grich","Rance Mulliniks",,1979CAL.EVA.regular.game.csv",2

"CAL197904110","19790411",0,"Wednesday",0,"T","N","MIN","CAL","ANA01","goltd101","ryann001","willd902","lupoc901","cousd901","maueb901","","",21633,"Angels/Twins","Greg Beston","Greg Beston","1996/09/10 2:02PM","",0,0,59,0,6,0,1,4,164,9,2,11,3,17,2,1,8,7,"ryann001","goltd101","","","cubbm101",5,"smalr001",6,"landk001",7,"jackr002",3,"adamg101",10,"wyneb001",2,"sofir101",9,"norww101",8,"wilfr001",4,"millr001",8,"lansc001",5,"carer001",3,"bayld001",9,"rudij101",7,"aikew001",10,"downb001",2,"gricb001",4,"mullr001",6,"hollj102","","","",,,51,,,,001000100,00301061x,29,1,0,0,2,2,0,1,5,0,10,1,0,0,0,3,10,10,0,0,24,11,0,2,0,38,3,0,1,11,0,0,0,4,1,2,1,1,2,0,1,2,2,0,0,27,8,0,0,0,,,,,,,,,,,"Nolan Ryan","Dave Goltz","(none)","bayld001","Don Baylor","Mike Cubbage","Roy Smalley","Ken Landreaux","Ron Jackson","Glenn Adams","Butch Wynegar","Rick Sofield","Willie Norwood","Rob Wilfong","Rick Miller","Carney Lansford","Rod Carew","Don Baylor","Joe Rudi","Willie Aikens","Brian Downing","Bobby Grich","Rance Mulliniks",,1979CAL.EVA.regular.game.csv",3

"CAL197904120","19790412",0,"Thursday",0,"T","N","MIN","CAL","ANA01","ericr101","knapc101","maueb901","cousd901","lupoc901","campb902","","",22211,"Angels/Twins","Greg Beston","Greg Beston","1996/09/10 2:50PM","",0,0,62,0,6,0,1,4,150,9,1,7,4,10,1,0,6,9,"knapc101","ericr101","","","cubbm101",5,"smalr001",6,"landk001",7,"jackr002",3,"adamg101",10,"wyneb001",2,"sofir101",9,"norww101",8,"wilfr001",4,"millr001",8,"lansc001",5,"carer001",3,"bayld001",9,"rudij101",7,"aikew001",10,"downb001",2,"gricb001",4,"mullr001",6,"redfp101","","","",,,51,,,,001000000,02013001x,28,1,0,0,1,1,0,0,5,0,2,0,0,2,0,3,7,7,1,0,24,11,0,0,0,32,5,1,1,7,0,1,0,7,0,5,1,0,0,0,1,1,1,0,0,27,10,0,2,0,,,,,,,,,,,"Chris Knapp","Roger Erickson","(none)","aikew001","Willie Aikens","Mike Cubbage","Roy Smalley","Ken Landreaux","Ron Jackson","Glenn Adams","Butch Wynegar","Rick Sofield","Willie Norwood","Rob Wilfong","Rick Miller","Carney Lansford","Rod Carew","Don Baylor","Joe Rudi","Willie Aikens","Brian Downing","Bobby Grich","Rance Mulliniks",,1979CAL.EVA.regular.game.csv",4

"CAL197904200","19790420",0,"Friday",0,"T","N","OAK","CAL","ANA01","langr001","tanaf001","spenf901","willd902","lupoc901","maueb901","","",27417,"Angels/A's","Greg Beston","Greg Beston","1996/09/11 2:17PM","",0,0,0,0,-1,0,0,4,185,9,4,7,9,11,0,3,8,12,"tanaf001","langr001","frosd101","","dilom001",9,"murrl101",7,"klutm101",5,"pagem001",10,"reved101",3,"edwam101",4,"essij001",2,"piccr001",6,"murpd002",8,"millr001",8,"lansc001",5,"carer001",3,"bayld001",9,"rudij101",7,"aikew001",10,"downb001",2,"gricb001",4,"mullr001",6,"heavd101","frosd101","","",,,51,,,,001100110,01203001x,36,1,0,0,4,0,1,0,2,0,4,2,0,0,0,4,7,7,1,0,24,6,2,1,0,35,1,0,1,7,0,0,1,7,1,7,0,1,0,0,2,2,2,0,0,27,8,0,0,0,,,,,,,,,,,"Frank Tanana","Rick Langford","Dave Frost","carer001","Rod Carew","Miguel Dilone","Larry Murray","Mickey Klutts","Mitchell Page","Dave Revering","Mike Edwards","Jim Essian","Rob Picciolo","Dwayne Murphy","Rick Miller","Carney Lansford","Rod Carew","Don Baylor","Joe Rudi","Willie Aikens","Brian Downing","Bobby Grich","Rance Mulliniks",,1979CAL.EVA.regular.game.csv",5

"CAL197904210","19790421",0,"Saturday",0,"T","N","OAK","CAL","ANA01","keoum001","ryann001","willd902","maueb901","spenf901","lupoc901","","",34728,"Angels/A's","Greg Beston","Greg Beston","1996/09/11 2:34PM","",0,0,0,0,-1,0,0,4,183,9,1,13,2,17,1,0,9,9,"ryann001","keoum001","","","murrl101",7,"wallj101",9,"pagem001",10,"reved101",3,"murpd002",8,"grosw001",5,"klutm101",6,"essij001",2,"edwam101",4,"millr001",8,"lansc001",5,"carer001",3,"bayld001",9,"rudij101",7,"aikew001",10,"downb001",2,"gricb001",4,"mullr001",6,"hamid101","barrj101","","",,,51,,,,000000010,00319000x,28,0,0,0,1,0,0,0,9,0,13,2,0,1,0,4,13,13,0,0,24,11,0,3,0,37,1,0,2,13,1,0,0,8,0,6,0,0,3,0,2,1,1,0,0,27,5,0,1,0,,,,,,,,,,,"Nolan Ryan","Matt Keough","(none)","rudij101","Joe Rudi","Larry Murray","Joe Wallis","Mitchell Page","Dave Revering","Dwayne Murphy","Wayne Gross","Mickey Klutts","Jim Essian","Mike Edwards","Rick Miller","Carney Lansford","Rod Carew","Don Baylor","Joe Rudi","Willie Aikens","Brian Downing","Bobby Grich","Rance Mulliniks",,1979CAL.EVA.regular.game.csv",6
