"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"PIT197210070",7,0,"uhlat101",0,9,11,"gulld101",1,51
"PIT197210070",7,1,"borbp101",0,9,1,"uhlat101",11,55
"PIT197210070",9,0,"robeb101",1,4,3,"starw101",3,65
"PIT197210070",9,0,"haguj101",0,9,11,"borbp101",1,66
"PIT197210070",9,0,"hernr102",1,9,1,"blass101",1,68
"PIT197210080",1,0,"johnb103",1,9,1,"moosb101",1,5
"PIT197210080",5,1,"mazeb101",1,9,11,"johnb103",1,41
"PIT197210080",5,1,"ellid101",1,9,12,"mazeb101",11,42
"PIT197210080",5,1,"hallt101",0,9,1,"billj101",1,45
"PIT197210080",6,0,"kisob001",1,9,1,"ellid101",12,46
"PIT197210080",6,1,"sangm101",1,6,11,"may-m001",2,50
"PIT197210080",6,1,"cling101",1,9,11,"kisob001",1,53
"PIT197210080",7,0,"hernr102",1,9,1,"cling101",11,54
"PIT197210080",7,0,"sangm101",1,6,2,"sangm101",11,54
"PIT197210080",7,0,"concd001",0,8,11,"chand101",6,55
"PIT197210080",7,1,"concd001",0,8,6,"concd001",11,57
"PIT197210080",9,0,"giusd101",1,7,1,"cashd101",4,68
"PIT197210080",9,0,"stenr101",1,1,4,"stenr101",7,68
"PIT197210080",9,0,"starw101",1,4,7,"starw101",3,68
"PIT197210080",9,0,"robeb101",1,9,3,"hernr102",1,68
"CIN197210090",7,0,"borbp101",1,9,1,"nolag101",1,48
"CIN197210090",7,0,"carrc103",1,9,1,"borbp101",1,51
"CIN197210090",7,0,"davav101",0,9,11,"briln101",1,51
"CIN197210090",7,1,"kisob001",0,9,1,"davav101",11,54
"CIN197210090",8,0,"cling101",0,4,12,"starw101",3,59
"CIN197210090",8,1,"robeb101",0,4,3,"cling101",12,63
"CIN197210090",8,1,"haguj101",1,9,11,"carrc103",1,63
"CIN197210090",8,1,"giusd101",0,9,1,"kisob001",1,65
"CIN197210090",9,0,"mcglj101",1,9,1,"haguj101",11,67
"CIN197210090",9,1,"concd001",1,5,12,"peret001",3,73
"CIN197210100",6,0,"mazeb101",0,9,11,"ellid101",1,40
"CIN197210100",6,1,"johnb103",0,9,1,"mazeb101",11,43
"CIN197210100",7,1,"walkl101",0,9,1,"johnb103",1,54
"CIN197210100",8,0,"cling101",0,9,11,"walkl101",1,62
"CIN197210100",8,1,"millb106",0,9,1,"cling101",11,63
"CIN197210110",4,0,"borbp101",1,9,1,"gulld101",1,28
"CIN197210110",5,1,"uhlat101",1,9,11,"borbp101",1,39
"CIN197210110",6,0,"hallt101",1,9,1,"uhlat101",11,41
"CIN197210110",8,1,"robeb101",0,4,3,"starw101",3,59
"CIN197210110",8,1,"haguj101",1,9,11,"hallt101",1,59
"CIN197210110",8,1,"concd001",1,9,12,"haguj101",11,60
"CIN197210110",8,1,"hernr102",0,9,1,"blass101",1,61
"CIN197210110",9,0,"carrc103",1,9,1,"concd001",12,63
"CIN197210110",9,1,"giusd101",0,9,1,"hernr102",1,66
"CIN197210110",9,1,"fostg001",1,5,12,"peret001",3,68
"CIN197210110",9,1,"moosb101",0,9,1,"giusd101",1,69
"CIN197210110",9,1,"mcrah001",1,9,11,"carrc103",1,71
