GAME_ID,EVENT_ID,COMMENT_TX
"NLS193407100",0,"$Managers: Joe Cronin (AL Washington), Bill Terry (NL New York)"
"NLS193407100",6,"$homer in first All-Star at bat for Frank Frisch"
"NLS193407100",11,"$Carl Hubbell struck out five Hall of Famers consecutively"
"NLS193407100",48,"umpchange,5,umphome,owenb901 umpchange,5,ump1b,stard901 umpchange,5,ump2b,morig101 umpchange,5,ump3b,pfirc901 $the umpires changed positions"
"NLS193407100",52,"$Frank Frisch sprained his foot running the bases"
"NLS193407100",65,"$Frank Frisch had sprained his right foot in the fifth; Billy Herman had previously pinch hit in the third but was allowed to play by AL manager Joe Cronin"
"NLS193407100",0,"$Managers: Joe Cronin (AL Washington), Bill Terry (NL New York)"
"NLS193407100",6,"$homer in first All-Star at bat for Frank Frisch"
"NLS193407100",11,"$Carl Hubbell struck out five Hall of Famers consecutively"
"NLS193407100",48,"umpchange,5,umphome,owenb901 umpchange,5,ump1b,stard901 umpchange,5,ump2b,morig101 umpchange,5,ump3b,pfirc901 $the umpires changed positions"
"NLS193407100",52,"$Frank Frisch sprained his foot running the bases"
"NLS193407100",65,"$Frank Frisch had sprained his right foot in the fifth; Billy Herman had previously pinch hit in the third but was allowed to play by AL manager Joe Cronin"
