"ALS194307130",0,"$Managers: Joe McCarthy (AL New York), Billy Southworth (NL St. Louis); the game was broadcast to GIs via shortwave radio"FILENAME_TX","LINE_NUMBER_CT"

"ALS194307130",38,"umpchange,5,umphome,dunnt901 umpchange,5,ump1b,rue-j901 umpchange,5,ump2b,conlj102 umpchange,5,ump3b,romme101 $the umpires changed positions"1943AS.EVE.asg.comment.csv",2

"ALS194307130",43,"$Vern Stephens broke for 2B; as Walker Cooper threw to Billy Herman, George Case made a dash for HP and scored when Herman's return throw bounced in front of Cooper"1943AS.EVE.asg.comment.csv",3

