"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"FLO200604130",1,"umpchange,1,umphome,wendh902 umpchange,1,ump1b,reedr901 umpchange,1,ump2b,(None) $HP umpire Sam Holbrook strained his right calf covering the foul popout","2006FLO.EVN.regular.comment.csv",2
"FLO200604140",51,"Nationals pitcher Ryan Drese left the game due to an injured elbow","2006FLO.EVN.regular.comment.csv",3
"FLO200604140",58,"Nationals second baseman Jose Vidro left the game due to an injured leg","2006FLO.EVN.regular.comment.csv",4
"FLO200604160",54,"Nationals shortstop Royce Clayton left the game due to an injured elbow","2006FLO.EVN.regular.comment.csv",5
"FLO200604160",84,"these runs are not earned; the ruling was that Zimmerman would have been out on the OA play for the third out of the inning; very generous","2006FLO.EVN.regular.comment.csv",6
"FLO200605010",27,"ej,manuc101,M,herna901,Call at 2B Phillies Manager Charlie Manuel ejected by 2B umpire Angel Hernandez","2006FLO.EVN.regular.comment.csv",7
"FLO200605070",0,"$Debut for umpire Mike Estabrook","2006FLO.EVN.regular.comment.csv",8
"FLO200605070",29,"Cardinals pitcher Sidney Ponson left the game due to an injured elbow","2006FLO.EVN.regular.comment.csv",9
"FLO200605070",35,"fan interference","2006FLO.EVN.regular.comment.csv",10
"FLO200605090",58,"Marlins pitcher Franklyn German left the game due to an injured neck/shoulder","2006FLO.EVN.regular.comment.csv",11
"FLO200605240",41,"Originally scored as S6, changed to E on 7-18-2006","2006FLO.EVN.regular.comment.csv",12
"FLO200606140",30,"originally scored WP, changed on 6-16, changes ER","2006FLO.EVN.regular.comment.csv",13
"FLO200606140",57,"Braves pitcher John Thomson left the game due to an injured hand/wrist","2006FLO.EVN.regular.comment.csv",14
"FLO200606180",16,"ej,gibbj001,M,holbs901,Balls and strikes Blue Jays Manager John Gibbons ejected by HP umpire Sam Holbrook","2006FLO.EVN.regular.comment.csv",15
"FLO200607010",7,"Marlins pitcher Brian Moehler left the game due to an injured foot/ankle","2006FLO.EVN.regular.comment.csv",16
"FLO200607130",13,"umpchange,2,umphome,tscht901 umpchange,2,ump1b,barrt901 umpchange,2,ump2b,(None) $HP umpire Rick Reed left game due to broken blood vessel in nose and other umpires switched positions. 14 minute delay","2006FLO.EVN.regular.comment.csv",17
"FLO200607170",22,"Nationals second baseman Jose Vidro left the game due to an injured leg","2006FLO.EVN.regular.comment.csv",18
"FLO200607180",17,"Nationals right fielder Jose Guillen left the game due to an injured elbow","2006FLO.EVN.regular.comment.csv",19
"FLO200607180",43,"Marlins shortstop Hanley Ramirez left the game due to an injured knee","2006FLO.EVN.regular.comment.csv",20
"FLO200607180",58,"ej,tuckg801,C,scotd901,Balls and strikes Marlins Bench Coach Gary Tuck ejected by HP umpire Dale Scott for arguing balls and strikes","2006FLO.EVN.regular.comment.csv",21
"FLO200608020",81,"ej,floyc001,P,fleta901,Called third strike Mets left fielder Cliff Floyd ejected by HP umpire Andy Fletcher","2006FLO.EVN.regular.comment.csv",22
"FLO200608050",18,"ej,giraj001,M,guccc901,Balls and strikes Marlins Manager Joe Girardi ejected by HP umpire Chris Guccione for arguing balls and strikes after the fifth pitch to Ethier; Marlins catcher Miguel Olivo questioned a pitch and Guccione objected to Olivo's tactics; Girardi tried to protect Olivo","2006FLO.EVN.regular.comment.csv",23
"FLO200608060",60,"Kensing left with arm injury after 5 pitches","2006FLO.EVN.regular.comment.csv",24
"FLO200608180",66,"$the bat shattered on the grounder and the barrel struck HP umpire Jerry Layne; he staggered several steps and then fell to the grass behind the plate; he was taken off on a stretcher and x-rays were negative and he suffered a bruised jaw; 13-minute delay; Mark Wegner moved from 2B to the plate","2006FLO.EVN.regular.comment.csv",25
"FLO200608180",66,"umpchange,8,umphome,wegnm901","2006FLO.EVN.regular.comment.csv",26
"FLO200608210",37,"17 minute rain delay","2006FLO.EVN.regular.comment.csv",27
"FLO200608220",4,"the fifth leadoff homer for Ramirez and third against the Nationals in 2006; record for one year is four","2006FLO.EVN.regular.comment.csv",28
"FLO200608230",38,"the 100th homer for the 23-year-old Cabrera","2006FLO.EVN.regular.comment.csv",29
"FLO200608230",53,"originally scored E6, changed next day","2006FLO.EVN.regular.comment.csv",30
"FLO200608260",74,"ej,belld002,P,gibsg901,Called third strike Brewers third baseman David Bell ejected by HP umpire Greg Gibson","2006FLO.EVN.regular.comment.csv",31
"FLO200609090",39,"$Jason Wood and Chase Utley tangled up; Utley called for obstruction","2006FLO.EVN.regular.comment.csv",32
"FLO200609090",98,"$Rhodes hurt elbow on WP, left game","2006FLO.EVN.regular.comment.csv",33
"FLO200609280",3,"ej,tream001,P,younl901,Balls and strikes (while catching) Marlins catcher Matt Treanor ejected by HP umpire Larry Young after first pitch to Adam Dunn was called a ball","2006FLO.EVN.regular.comment.csv",34
"FLO200609300",38,"$Lieberthal tore groin muscle fielding bunt","2006FLO.EVN.regular.comment.csv",35
"FLO200610010",11,"Marlins pitcher Dontrelle Willis left the game due to an injured arm","2006FLO.EVN.regular.comment.csv",36
