"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"KCA201510080","20151008",0,"Thursday",637,"T","N","HOU","KCA","KAN06","mchuc001","venty001","barkl901","herna901","everm901","kulpr901","davig901","ticht901",40146,"","","","","",1,1,82,4,5,0,0,2,194,9,5,2,11,6,0,0,7,6,"mchuc001","venty001","gregl001","","altuj001",4,"sprig001",9,"corrc001",6,"rasmc001",7,"gatte001",10,"valbl001",5,"cartc002",3,"castj006",2,"marij002",8,"escoa003",6,"zobrb001",4,"cainl001",8,"hosme001",3,"morak001",10,"mousm001",5,"peres002",2,"gorda001",7,"riosa002",9,"gregl001","hochl001","","",,,54,,,,210010010,010100000,36,1,0,2,5,0,0,0,3,0,14,1,1,1,0,5,2,2,0,0,27,10,0,0,0,33,0,0,2,2,0,0,1,1,0,4,1,0,0,0,5,5,5,0,0,27,10,0,1,0,,,,,,,,,,,"Collin McHugh","Yordano Ventura","Luke Gregerson","rasmc001","Colby Rasmus","Jose Altuve","George Springer","Carlos Correa","Colby Rasmus","Evan Gattis","Luis Valbuena","Chris Carter","Jason Castro","Jake Marisnick","Alcides Escobar","Ben Zobrist","Lorenzo Cain","Eric Hosmer","Kendrys Morales","Mike Moustakas","Salvador Perez","Alex Gordon","Alex Rios",,2015ALD1.EVE.post.game.csv",2

"KCA201510090","20151009",0,"Friday",247,"T","D","HOU","KCA","KAN06","kazms001","cuetj001","herna901","everm901","kulpr901","davig901","ticht901","barkl901",40008,"","","","","",1,1,58,5,10,0,0,0,207,9,4,5,8,11,0,0,6,8,"herrk001","harrw002","daviw001","","altuj001",4,"sprig001",9,"corrc001",6,"rasmc001",7,"gatte001",10,"valbl001",5,"cartc002",3,"castj006",2,"marij002",8,"escoa003",6,"zobrb001",4,"cainl001",8,"hosme001",3,"morak001",10,"mousm001",5,"peres002",2,"gorda001",7,"riosa002",9,"neshp001","daviw001","","",,,51,,,,121000000,01100210x,33,1,0,1,4,0,0,0,4,0,9,0,0,1,0,6,5,5,0,0,24,6,0,1,0,34,2,1,1,4,0,0,0,3,0,7,1,0,1,0,4,4,4,0,0,27,10,0,1,0,,,,,,,,,,,"Kelvin Herrera","Will Harris","Wade Davis","zobrb001","Ben Zobrist","Jose Altuve","George Springer","Carlos Correa","Colby Rasmus","Evan Gattis","Luis Valbuena","Chris Carter","Jason Castro","Jake Marisnick","Alcides Escobar","Ben Zobrist","Lorenzo Cain","Eric Hosmer","Kendrys Morales","Mike Moustakas","Salvador Perez","Alex Gordon","Alex Rios",,2015ALD1.EVE.post.game.csv",3

"HOU201510110","20151011",0,"Sunday",310,"T","D","KCA","HOU","HOU03","volqe001","keucd001","everm901","kulpr901","davig901","ticht901","barkl901","herna901",42674,"","","","","",1,1,72,0,0,4,1,5,200,9,2,4,7,8,0,1,10,6,"keucd001","volqe001","gregl001","","escoa003",6,"zobrb001",4,"cainl001",8,"hosme001",3,"morak001",10,"mousm001",5,"peres002",2,"gorda001",7,"riosa002",9,"altuj001",4,"sprig001",9,"corrc001",6,"rasmc001",7,"gatte001",10,"gomec002",8,"valbl001",5,"cartc002",3,"castj006",2,"hochl001","gregl001","","",,,51,,,,000100001,00002110x,34,2,0,2,2,1,0,0,4,1,10,0,0,0,0,3,4,4,0,0,24,7,0,1,0,30,2,0,1,4,0,0,0,4,1,10,0,0,1,0,3,2,2,1,0,27,11,0,0,0,,,,,,,,,,,"Dallas Keuchel","Edinson Volquez","Luke Gregerson","castj006","Jason Castro","Alcides Escobar","Ben Zobrist","Lorenzo Cain","Eric Hosmer","Kendrys Morales","Mike Moustakas","Salvador Perez","Alex Gordon","Alex Rios","Jose Altuve","George Springer","Carlos Correa","Colby Rasmus","Evan Gattis","Carlos Gomez","Luis Valbuena","Chris Carter","Jason Castro",,2015ALD1.EVE.post.game.csv",4

"HOU201510120","20151012",0,"Monday",1207,"T","D","KCA","HOU","HOU03","venty001","mccul002","kulpr901","davig901","ticht901","barkl901","herna901","everm901",42387,"","","","","",1,1,73,0,0,4,1,5,245,9,9,6,8,9,0,1,6,9,"madsr001","sippt001","daviw001","","escoa003",6,"zobrb001",4,"cainl001",8,"hosme001",3,"morak001",10,"mousm001",5,"peres002",2,"gorda001",7,"riosa002",9,"altuj001",4,"sprig001",9,"corrc001",6,"rasmc001",7,"gatte001",10,"gomec002",8,"valbl001",5,"cartc002",3,"castj006",2,"daviw001","fielj002","","",,,54,,,,020000052,011010300,35,0,0,2,8,0,0,2,5,0,12,2,1,0,0,4,6,6,0,0,27,4,0,0,0,36,1,0,4,6,0,0,1,5,1,16,0,0,0,0,5,7,7,0,0,27,6,0,0,0,,,,,,,,,,,"Ryan Madson","Tony Sipp","Wade Davis","gorda001","Alex Gordon","Alcides Escobar","Ben Zobrist","Lorenzo Cain","Eric Hosmer","Kendrys Morales","Mike Moustakas","Salvador Perez","Alex Gordon","Alex Rios","Jose Altuve","George Springer","Carlos Correa","Colby Rasmus","Evan Gattis","Carlos Gomez","Luis Valbuena","Chris Carter","Jason Castro",,2015ALD1.EVE.post.game.csv",5

"KCA201510140","20151014",0,"Wednesday",708,"T","N","HOU","KCA","KAN06","mchuc001","cuetj001","davig901","ticht901","barkl901","herna901","everm901","kulpr901",40566,"","","","","",1,1,63,6,4,0,0,1,162,9,2,7,2,8,0,0,0,2,"cuetj001","mchuc001","","","altuj001",4,"sprig001",9,"corrc001",6,"rasmc001",7,"gomec002",8,"gatte001",10,"valbl001",5,"cartc002",3,"castj006",2,"escoa003",6,"zobrb001",4,"cainl001",8,"hosme001",3,"morak001",10,"mousm001",5,"peres002",2,"gorda001",7,"riosa002",9,"keucd001","daviw001","","",,,51,,,,020000000,00013003x,29,0,0,1,2,0,0,0,0,0,9,0,0,0,0,5,7,7,0,0,24,9,0,2,0,28,3,0,1,7,1,1,1,2,1,3,0,0,2,0,2,2,2,0,0,27,5,0,0,0,,,,,,,,,,,"Johnny Cueto","Collin McHugh","(none)","riosa002","Alex Rios","Jose Altuve","George Springer","Carlos Correa","Colby Rasmus","Carlos Gomez","Evan Gattis","Luis Valbuena","Chris Carter","Jason Castro","Alcides Escobar","Ben Zobrist","Lorenzo Cain","Eric Hosmer","Kendrys Morales","Mike Moustakas","Salvador Perez","Alex Gordon","Alex Rios",,2015ALD1.EVE.post.game.csv",6
