"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"SFN197504110","19750411",0,"Friday",0,"F","D","ATL","SFN","SFO02","caprb101","caldm001","weyel901","davis901","pullf901","gormt101","","",17649,"29","Comly","Comly","1998/07/13 10:30PM","",1,0,0,0,-1,0,0,0,116,9,4,2,11,3,0,0,5,4,"caprb101","caldm001","","","garrr101",7,"perem101",4,"evand001",5,"lum-m101",3,"baked002",9,"offir101",8,"corrv101",2,"blanl101",6,"caprb101",1,"maddg001",8,"thomd001",4,"thomg101",3,"murcb101",9,"mattg001",7,"speic001",6,"ontis101",5,"raded101",2,"caldm001",1,"","laveg001","","",,,54,,,,100001020,100000100,35,1,0,2,4,1,0,0,0,0,0,0,1,1,0,1,2,2,0,0,27,9,0,0,0,29,1,1,0,2,1,0,0,3,0,4,0,0,0,0,2,4,4,0,0,27,20,0,1,0,,,,,,,,,,,"Buzz Capra","Mike Caldwell","(none)","evand001","Darrell Evans","Ralph Garr","Marty Perez","Darrell Evans","Mike Lum","Dusty Baker","Rowland Office","Vic Correll","Larvell Blanks","Buzz Capra","Garry Maddox","Derrell Thomas","Gary Thomasson","Bobby Murcer","Gary Matthews","Chris Speier","Steve Ontiveros","Dave Rader","Mike Caldwell",,1975SFN.EVN.regular.game.csv",2

"SFN197504120","19750412",0,"Saturday",0,"F","D","ATL","SFN","SFO02","mortc102","dacqj101","davis901","pullf901","gormt101","weyel901","","",4863,"29","Comly","Comly","1998/07/13 10:48PM","",1,0,0,0,-1,0,0,0,133,9,7,4,5,8,0,3,6,8,"mortc102","dacqj101","","","garrr101",7,"perem101",4,"evand001",5,"lum-m101",3,"baked002",9,"offir101",8,"corrv101",2,"blanl101",6,"mortc102",1,"joshv101",8,"thomd001",4,"thomg101",3,"murcb101",9,"mattg001",7,"speic001",6,"ontis101",5,"hillm001",2,"dacqj101",1,"","willc101","","",,,54,,,,004020100,031000000,31,1,0,1,5,0,1,1,7,1,5,0,0,2,0,1,4,4,0,0,27,9,0,0,0,35,3,0,1,4,0,0,0,4,0,2,0,0,0,0,2,6,6,1,0,27,11,0,2,0,,,,,,,,,,,"Carl Morton","John D'Acquisto","(none)","","(none)","Ralph Garr","Marty Perez","Darrell Evans","Mike Lum","Dusty Baker","Rowland Office","Vic Correll","Larvell Blanks","Carl Morton","Von Joshua","Derrell Thomas","Gary Thomasson","Bobby Murcer","Gary Matthews","Chris Speier","Steve Ontiveros","Marc Hill","John D'Acquisto",,1975SFN.EVN.regular.game.csv",3

"SFN197504131","19750413",1,"Sunday",0,"F","D","ATL","SFN","SFO02","reedr001","montj001","pullf901","gormt101","weyel901","davis901","","",0,"29","Comly","Comly","1998/07/13 10:58PM","",1,0,0,0,-1,0,0,0,110,9,0,5,4,8,1,0,6,4,"montj001","reedr001","","","garrr101",7,"perem101",4,"evand001",5,"lum-m101",3,"baked002",9,"offir101",8,"oatej101",2,"blanl101",6,"reedr001",1,"maddg001",8,"thomd001",4,"thomg101",3,"murcb101",9,"mattg001",7,"speic001",6,"ontis101",5,"hillm001",2,"montj001",1,"harrr102","","","",,,51,,,,000000000,01000031x,31,1,0,0,0,0,0,0,2,0,7,1,0,0,0,3,5,5,0,0,24,11,0,0,0,32,3,0,1,5,0,0,0,1,0,4,1,1,0,0,1,0,0,0,0,27,9,0,0,0,,,,,,,,,,,"John Montefusco","Ron Reed","(none)","hillm001","Marc Hill","Ralph Garr","Marty Perez","Darrell Evans","Mike Lum","Dusty Baker","Rowland Office","Johnny Oates","Larvell Blanks","Ron Reed","Garry Maddox","Derrell Thomas","Gary Thomasson","Bobby Murcer","Gary Matthews","Chris Speier","Steve Ontiveros","Marc Hill","John Montefusco",,1975SFN.EVN.regular.game.csv",4

"SFN197504132","19750413",2,"Sunday",0,"F","D","ATL","SFN","SFO02","gentg101","falcp001","gormt101","weyel901","davis901","pullf901","","",10527,"29","Comly","Comly","1998/07/13 11:11PM","",1,0,0,0,-1,0,0,0,114,9,2,4,4,7,2,0,6,3,"falcp001","houst101","moffr101","","garrr101",7,"perem101",4,"evand001",5,"lum-m101",3,"baked002",9,"offir101",8,"corrv101",2,"robic101",6,"gentg101",1,"maddg001",8,"thomd001",4,"murcb101",9,"mattg001",7,"goode101",3,"speic001",6,"philm101",5,"raded101",2,"falcp001",1,"harrr102","moffr101","","",,,51,,,,000200000,01000102x,30,0,1,1,2,0,0,1,4,0,5,1,0,0,0,3,4,4,0,0,24,10,0,1,0,29,1,0,2,3,0,0,0,2,0,1,1,0,1,0,2,2,2,0,0,27,14,0,1,0,,,,,,,,,,,"Pete Falcone","Tom House","Randy Moffitt","","(none)","Ralph Garr","Marty Perez","Darrell Evans","Mike Lum","Dusty Baker","Rowland Office","Vic Correll","Craig Robinson","Gary Gentry","Garry Maddox","Derrell Thomas","Bobby Murcer","Gary Matthews","Ed Goodson","Chris Speier","Mike Phillips","Dave Rader","Pete Falcone",,1975SFN.EVN.regular.game.csv",5

"SFN197504140","19750414",0,"Monday",100,"F","D","SDN","SFN","SFO02","siebs101","barrj101","wendh901","rennd901","harvd901","engeb901","","",987,"Padres/Giants","Greg Beston","Greg Beston","1998/05/20 12:41PM","",0,0,0,0,-1,0,0,0,141,9,3,1,8,6,0,0,5,6,"siebs101","barrj101","greib101","","herne102",6,"tolab101",7,"grubj001",8,"mccow101",3,"winfd001",9,"iviem101",5,"fuent101",4,"hundr101",2,"siebs101",1,"maddg001",8,"thomd001",4,"murcb101",9,"mattg001",7,"goode101",3,"speic001",6,"philm101",5,"raded101",2,"barrj101",1,"greib101","heavd101","","",,,54,,,,100001010,000000001,31,3,0,0,3,2,0,0,2,0,2,1,1,0,0,3,1,1,0,0,27,8,0,1,0,32,0,0,1,1,0,0,0,2,0,2,0,0,0,0,3,3,3,0,0,27,17,0,1,0,,,,,,,,,,,"Sonny Siebert","Jim Barr","Bill Greif","tolab101","Bobby Tolan","Enzo Hernandez","Bobby Tolan","John Grubb","Willie McCovey","Dave Winfield","Mike Ivie","Tito Fuentes","Randy Hundley","Sonny Siebert","Garry Maddox","Derrell Thomas","Bobby Murcer","Gary Matthews","Ed Goodson","Chris Speier","Mike Phillips","Dave Rader","Jim Barr",,1975SFN.EVN.regular.game.csv",6
