"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"SFN196104110",5,1,"greef101",0,9,1,"frieb102",1,42
"SFN196104110",6,0,"mills101",1,9,1,"jones105",1,46
"SFN196104110",7,0,"chrij101",0,8,12,"burgs101",2,54
"SFN196104110",7,0,"cimog101",0,9,11,"greef101",1,54
"SFN196104110",7,1,"oldib101",0,8,2,"chrij101",12,57
"SFN196104110",7,1,"facer101",0,9,1,"cimog101",11,57
"SFN196104110",9,0,"schod101",0,8,11,"oldib101",2,71
"SFN196104110",9,0,"stuad101",0,9,11,"facer101",1,72
"SFN196104110",9,0,"mejir101",0,9,12,"stuad101",11,73
"SFN196104110",9,0,"mccom103",1,9,1,"mills101",1,73
"SFN196104110",9,1,"mejir101",0,9,7,"mejir101",12,75
"SFN196104110",9,1,"smith106",0,3,2,"skinb101",7,75
"SFN196104110",9,1,"labic101",0,8,1,"schod101",11,75
"SFN196104120",8,1,"bowme101",1,2,12,"kuenh101",5,70
"SFN196104120",9,0,"davej101",1,2,5,"bowme101",12,73
"SFN196104120",9,0,"odelb101",1,9,1,"loesb101",1,73
"SFN196104120",9,0,"chrij101",0,4,12,"nelsr103",3,77
"SFN196104120",9,0,"duffj102",1,9,1,"odelb101",1,77
"SFN196104130",8,1,"amalj101",1,4,11,"mccow101",3,65
"SFN196104130",8,1,"shanb102",0,9,1,"haddh101",1,67
"SFN196104130",8,1,"davej101",1,6,11,"hallt102",2,67
"SFN196104130",9,0,"marsj101",1,4,3,"amalj101",11,68
"SFN196104130",9,0,"landh101",1,6,2,"davej101",11,68
"SFN196104130",9,1,"blasd101",1,9,11,"sanfj101",1,75
"SFN196104130",10,0,"odelb101",1,9,1,"blasd101",11,76
"SFN196104130",11,0,"chrij101",0,8,12,"burgs101",2,86
"SFN196104130",11,0,"stuad101",0,9,11,"shanb102",1,86
"SFN196104130",11,0,"duffj102",1,9,1,"odelb101",1,86
"SFN196104130",11,0,"schod101",0,9,12,"stuad101",11,87
"SFN196104130",11,1,"oldib101",0,8,2,"chrij101",12,90
"SFN196104130",11,1,"facer101",0,9,1,"schod101",12,90
"SFN196104130",11,1,"bakeg101",0,6,5,"hoakd101",5,90
"SFN196104130",12,1,"bowme101",1,9,12,"duffj102",1,99
"SFN196104140",6,0,"walll101",0,2,11,"callj101",9,44
"SFN196104140",6,1,"walll101",0,2,9,"walll101",11,45
"SFN196104140",7,1,"walll101",0,2,8,"walll101",9,53
"SFN196104140",7,1,"waltk101",0,5,9,"waltk101",8,53
"SFN196104150",7,1,"bowme101",1,6,12,"hallt102",2,52
"SFN196104150",7,1,"aloum101",1,7,11,"hillc101",4,52
"SFN196104150",7,1,"farlb101",1,8,11,"brese101",6,53
"SFN196104150",8,0,"pagaj101",1,8,6,"farlb101",11,54
"SFN196104150",8,0,"landh101",1,7,2,"aloum101",11,54
"SFN196104150",8,0,"bowme101",1,6,4,"bowme101",12,54
"SFN196104150",8,1,"malkb101",0,4,5,"currt101",7,58
"SFN196104150",8,1,"delgb101",0,1,7,"sadob101",5,58
"SFN196104150",8,1,"blasd101",1,9,11,"marij101",1,58
"SFN196104150",9,0,"odelb101",1,9,1,"blasd101",11,62
"SFN196104150",9,1,"amalj101",1,6,11,"bowme101",4,69
"SFN196104160",7,0,"malkb101",0,8,11,"amarr101",6,52
"SFN196104160",7,0,"smitb104",0,9,11,"rober102",1,53
"SFN196104160",7,1,"buzhj101",0,9,1,"smitb104",11,54
"SFN196104160",7,1,"malkb101",0,8,6,"malkb101",11,54
"SFN196104160",8,1,"shorc102",0,9,1,"buzhj101",1,63
"SFN196104160",9,0,"koppj101",0,7,12,"dalrc101",2,72
"SFN196104160",9,0,"colec105",0,9,11,"shorc102",1,73
"SFN196104160",9,0,"odelb101",1,9,1,"jones105",1,74
"SFN196104160",9,0,"delgb101",0,1,11,"sadob101",5,74
"SFN196104180",3,0,"fishe102",1,9,1,"loesb101",1,22
"SFN196104180",7,1,"farlb101",1,8,11,"brese101",6,62
"SFN196104180",7,1,"pagaj101",1,8,12,"farlb101",11,63
"SFN196104180",7,1,"marsj101",1,9,11,"fishe102",1,63
"SFN196104180",8,0,"pagaj101",1,8,6,"pagaj101",12,64
"SFN196104180",8,0,"bolib101",1,9,1,"marsj101",11,64
