"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"TOR198404200",102,"Debut game for Kelly Gruber","1984TOR.EVA.regular.comment.csv",2
"TOR198404230",49,"ej,cox-b103,M,fordd901,Call at 2B Blue Jays manager Bobby Cox ejected by 2B umpire Dale Ford","1984TOR.EVA.regular.comment.csv",3
"TOR198405011",40,"ej,bellb001,P,clara901,Catch/no catch call (on foul ball) ej,raded103,M,clara901,Catch/no catch call (on foul ball) Buddy Bell and Rangers manager Doug Rader ejected by 3B umpire Al Clark, who ruled that Bell trapped a foul popup hit by George Bell","1984TOR.EVA.regular.comment.csv",4
"TOR198406170",35,"1:28 rain delay","1984TOR.EVA.regular.comment.csv",5
"TOR198406190",30,"$Randy Ready called for interference on steal attempt","1984TOR.EVA.regular.comment.csv",6
"TOR198406280",16,"ej,cox-b103,M,coont901,HBP call $Blue Jays manager Cox ejected by HP umpire Cooney for arguing HBP call","1984TOR.EVA.regular.comment.csv",7
"TOR198406280",73,"ej,moorj102,M,kunkb101,Call at 1B (Reversed) $Athletics manager Moore ejected by 1B umpire Kunkel when call at 1st was reversed from out to safe","1984TOR.EVA.regular.comment.csv",8
"TOR198406300",64,"Debut game for Mickey Tettleton","1984TOR.EVA.regular.comment.csv",9
"TOR198407060",49,"$Ken Phelps called for interference at 2B","1984TOR.EVA.regular.comment.csv",10
"TOR198408110",67,"ej,dempr001,P,morrd901,Balls and strikes Rick Dempsey ejected by HP umpire Dan Morrison","1984TOR.EVA.regular.comment.csv",11
"TOR198408120",55,"ej,altoj101,M,merrd901,Balls and strikes $Orioles manager Altobelli ejected by 2B umpire Merrill for arguing balls and strikes in Orioles 7th","1984TOR.EVA.regular.comment.csv",12
"TOR198408130",48,"$Al Bumbry rounded 3B too far","1984TOR.EVA.regular.comment.csv",13
"TOR198408220",93,"Debut game for Junior Noboa","1984TOR.EVA.regular.comment.csv",14
"TOR198409110",45,"ej,rasmd001,P,phild901,Throwing at Willie Upshaw ej,upshw001,P,phild901,Charging mound aft Rasmussen pitch $Dennis Rasmussen threw a brushback pitch to Willie Upshaw and the latter charged the mound; Upshaw tackled Rasmussen and both benches cleared; both players ejected by HP umpire Dave Phillips; after the game, Blue Jays manager Bobby Cox called Rasmussen a woman for the way he pitched","1984TOR.EVA.regular.comment.csv",15
"TOR198409210",25,"$Damaso Garcia jammed a heel in play at 2B","1984TOR.EVA.regular.comment.csv",16
"TOR198409210",52,"$Willie Lozado called out on appeal for leaving 3B too soon","1984TOR.EVA.regular.comment.csv",17
"TOR198409230",79,"ej,bellg001,P,cousd901,Balls and strikes George Bell ejected by HP umpire Derryl Cousins","1984TOR.EVA.regular.comment.csv",18
