"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"SLN195904100",70,"Debut game for Gary Blaylock","1959SLN.EVN.regular.comment.csv",2
"SLN195904110",1,"Debut game for Ernie Broglio","1959SLN.EVN.regular.comment.csv",3
"SLN195904110",56,"Debut game for Howie Nunn","1959SLN.EVN.regular.comment.csv",4
"SLN195904240",57,"$John Roseboro called out on appeal for missing 3B; run negated","1959SLN.EVN.regular.comment.csv",5
"SLN195904240",74,"425 ft","1959SLN.EVN.regular.comment.csv",6
"SLN195904260",18,"$Dick Gray rounded 2B too far","1959SLN.EVN.regular.comment.csv",7
"SLN195904260",60,"$over the roof","1959SLN.EVN.regular.comment.csv",8
"SLN195904260",68,"Debut game for Gene Snyder","1959SLN.EVN.regular.comment.csv",9
"SLN195905070",73,"$Stan Musial's 400th home run","1959SLN.EVN.regular.comment.csv",10
"SLN195905101",0,"Protest=H","1959SLN.EVN.regular.comment.csv",11
"SLN195905101",101,"$Cardinals manager Solly Hemus claimed Earl Averill obstructed Irv Noren in the rundown and played the game under protest","1959SLN.EVN.regular.comment.csv",12
"SLN195905140",56,"15 minute rain delay","1959SLN.EVN.regular.comment.csv",13
"SLN195906110",9,"32 minute rain delay","1959SLN.EVN.regular.comment.csv",14
"SLN195906142",1,"Debut game for Dick Ricketts","1959SLN.EVN.regular.comment.csv",15
"SLN195906161",67,"Debut game for Charlie O'Rourke","1959SLN.EVN.regular.comment.csv",16
"SLN195906162",2,"$Ken Boyer left with injured leg muscle","1959SLN.EVN.regular.comment.csv",17
"SLN195906170",38,"Debut game for Marshall Bridges","1959SLN.EVN.regular.comment.csv",18
"SLN195906200",14,"ej,foilh101,P,jackb901,Balls and strikes Hank Foiles ejected by HP umpire Bill Jackowski","1959SLN.EVN.regular.comment.csv",19
"SLN195907020",57,"ej,hemus101,M,jackb901,Foul tip call ej,walkh102,C,jackb901,Foul tip call $Cardinals Manager Solly Hemus and Coach Harry Walker ejected by HP umpire Bill Jackowski; following ejections a fan came on the field to fight Jackowski","1959SLN.EVN.regular.comment.csv",20
"SLN195907051",36,"$Ernie Broglio called for interference","1959SLN.EVN.regular.comment.csv",21
"SLN195907170",3,"Debut game for Lee Maye","1959SLN.EVN.regular.comment.csv",22
"SLN195908060",20,"ej,walkh102,C,smitv101,Call at 1B $Cardinals coach Walker ejected by 1B umpire Smith for arguing Jackson was safe at 1st","1959SLN.EVN.regular.comment.csv",23
"SLN195908110",41,"Debut game for Bob Duliba","1959SLN.EVN.regular.comment.csv",24
"SLN195908140",70,"$onto the roof","1959SLN.EVN.regular.comment.csv",25
"SLN195908150",9,"$onto the roof","1959SLN.EVN.regular.comment.csv",26
"SLN195908160",0,"start delayed by rain","1959SLN.EVN.regular.comment.csv",27
"SLN195908160",7,"ej,blasd101,P,lands901,Call at 1B ej,hemus101,M,lands901,Call at 1B Don Blasingame and Cardinals Manager Solly Hemus ejected by 1B umpire Stan Landes","1959SLN.EVN.regular.comment.csv",28
"SLN195908160",24,"$lights turned on","1959SLN.EVN.regular.comment.csv",29
"SLN195908160",43,"ej,snidd101,P,sudoe901,Balls and strikes Duke Snider ejected by HP umpire Ed Sudol","1959SLN.EVN.regular.comment.csv",30
"SLN195908160",47,"ej,boyek101,P,sudoe901,Called third strike Ken Boyer ejected by HP umpire Ed Sudol","1959SLN.EVN.regular.comment.csv",31
"SLN195908270",21,"$onto the roof","1959SLN.EVN.regular.comment.csv",32
"SLN195908290",45,"ej,hutcf101,M,dixoh901,Checked swing ej,tempj101,P,dixoh901,Checked swing Johnny Temple and Reds Manager Fred Hutchinson ejected by HP umpire Hal Dixon arguing that Bill White had swung at a pitch that was called a ball","1959SLN.EVN.regular.comment.csv",33
"SLN195908300",41,"$Don Blasingame rounded 2B too far","1959SLN.EVN.regular.comment.csv",34
"SLN195909210",9,"$Bill White crashed into the wall; taken to the hospital","1959SLN.EVN.regular.comment.csv",35
"SLN195909220",4,"ej,hemus101,M,barla901,Balls and strikes Cardinals Manager Solly Hemus ejected by HP umpire Al Barlick","1959SLN.EVN.regular.comment.csv",36
"SLN195909220",39,"Debut game for Tommy Davis","1959SLN.EVN.regular.comment.csv",37
"SLN195909260",60,"game called for rain","1959SLN.EVN.regular.comment.csv",38
"SLN195909272",1,"Debut game for Marshall Renfroe","1959SLN.EVN.regular.comment.csv",39
