"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"MLN195808290",7,0,"mejir101",0,4,12,"skinb101",7,46,"1958.EDN.regular.sub.csv",2
"MLN195808290",7,1,"mejir101",0,4,7,"mejir101",12,51,"1958.EDN.regular.sub.csv",3
"MLN195808290",8,1,"adcoj101",1,1,11,"brutb101",8,59,"1958.EDN.regular.sub.csv",4
"MLN195808290",9,0,"mantf101",1,1,8,"adcoj101",11,61,"1958.EDN.regular.sub.csv",5
"MLN195808290",9,1,"grosd101",0,9,1,"frieb102",1,69,"1958.EDN.regular.sub.csv",6
"PIT195809141",5,0,"tannc101",0,9,11,"andeb102",1,37,"1958.EDN.regular.sub.csv",7
"PIT195809141",5,0,"portb102",1,9,1,"raydc101",1,38,"1958.EDN.regular.sub.csv",8
"PIT195809141",5,1,"hilld102",0,9,1,"tannc101",11,40,"1958.EDN.regular.sub.csv",9
"PIT195809141",6,1,"klust101",1,9,11,"portb102",1,51,"1958.EDN.regular.sub.csv",10
"PIT195809141",6,1,"henrb101",0,9,1,"hilld102",1,51,"1958.EDN.regular.sub.csv",11
"PIT195809141",7,0,"facer101",1,9,1,"klust101",11,53,"1958.EDN.regular.sub.csv",12
"PIT195809141",7,0,"massg101",0,9,11,"henrb101",1,55,"1958.EDN.regular.sub.csv",13
"PIT195809141",7,1,"elstd101",0,9,1,"massg101",11,56,"1958.EDN.regular.sub.csv",14
"PIT195809141",7,1,"schod101",1,3,12,"stuad101",3,58,"1958.EDN.regular.sub.csv",15
"PIT195809141",8,0,"stevr101",1,3,3,"schod101",12,60,"1958.EDN.regular.sub.csv",16
"PIT195809141",9,0,"adamb103",0,7,12,"tayls102",2,72,"1958.EDN.regular.sub.csv",17
"PIT195809141",9,0,"bolgj101",0,8,11,"taylt101",4,72,"1958.EDN.regular.sub.csv",18
"PIT195809141",9,0,"blacr101",1,9,1,"facer101",1,73,"1958.EDN.regular.sub.csv",19
"PIT195809141",9,0,"neemc101",0,9,11,"elstd101",1,73,"1958.EDN.regular.sub.csv",20
