"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"HOU198904040",3,1,"alvaj001",0,9,1,"smitz001",1,29,"1989HOU.EVN.regular.sub.csv",2
"HOU198904040",5,0,"jamed001",0,9,11,"alvaj001",1,41,"1989HOU.EVN.regular.sub.csv",3
"HOU198904040",5,1,"ackej001",0,9,1,"jamed001",11,45,"1989HOU.EVN.regular.sub.csv",4
"HOU198904040",7,0,"treaj001",0,9,11,"ackej001",1,59,"1989HOU.EVN.regular.sub.csv",5
"HOU198904040",7,0,"lombs001",1,6,4,"dorab001",4,59,"1989HOU.EVN.regular.sub.csv",6
"HOU198904040",7,1,"eichm001",0,9,1,"treaj001",11,63,"1989HOU.EVN.regular.sub.csv",7
"HOU198904040",8,0,"andel001",1,9,1,"scotm001",1,68,"1989HOU.EVN.regular.sub.csv",8
"HOU198904040",8,1,"puhlt001",1,9,11,"andel001",1,71,"1989HOU.EVN.regular.sub.csv",9
"HOU198904040",8,1,"reync001",1,6,11,"lombs001",4,77,"1989HOU.EVN.regular.sub.csv",10
"HOU198904040",9,0,"reync001",1,6,4,"reync001",11,80,"1989HOU.EVN.regular.sub.csv",11
"HOU198904040",9,0,"smitd001",1,9,1,"puhlt001",11,80,"1989HOU.EVN.regular.sub.csv",12
"HOU198904040",9,0,"evand001",0,9,11,"eichm001",1,82,"1989HOU.EVN.regular.sub.csv",13
"HOU198904050",3,1,"alvaj001",0,9,1,"smitp001",1,32,"1989HOU.EVN.regular.sub.csv",14
"HOU198904050",4,0,"darwd001",1,9,1,"knepb001",1,39,"1989HOU.EVN.regular.sub.csv",15
"HOU198904050",6,1,"ramir001",1,9,11,"darwd001",1,61,"1989HOU.EVN.regular.sub.csv",16
"HOU198904050",6,1,"ackej001",0,9,1,"alvaj001",1,61,"1989HOU.EVN.regular.sub.csv",17
"HOU198904050",7,0,"forsb001",1,9,1,"ramir001",11,65,"1989HOU.EVN.regular.sub.csv",18
"HOU198904050",7,1,"gregt001",0,8,9,"berrg001",9,70,"1989HOU.EVN.regular.sub.csv",19
"HOU198904050",8,0,"evand001",0,9,11,"ackej001",1,76,"1989HOU.EVN.regular.sub.csv",20
"HOU198904050",8,1,"boevj001",0,9,1,"evand001",11,81,"1989HOU.EVN.regular.sub.csv",21
"HOU198904050",8,1,"grosg001",1,9,11,"forsb001",1,81,"1989HOU.EVN.regular.sub.csv",22
"HOU198904050",9,0,"agosj001",1,9,1,"grosg001",11,85,"1989HOU.EVN.regular.sub.csv",23
"HOU198904060",7,1,"grosg001",1,9,11,"deshj001",1,57,"1989HOU.EVN.regular.sub.csv",24
"HOU198904060",8,0,"andel001",1,9,1,"grosg001",11,59,"1989HOU.EVN.regular.sub.csv",25
