"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"TOR198504160","19850416",0,"Tuesday",0,"T","D","TEX","TOR","TOR01","masom001","leall001","fordd901","kaisk901","roe-r901","barnl901","","",41284,"Kerdel","","Berman","","",0,0,0,0,-1,0,0,0,196,9,9,4,12,10,1,4,11,8,"masom001","leall001","noled001","slaud001","harrt001",4,"obrip001",3,"wardg001",7,"parrl002",9,"johnc001",10,"bellb001",5,"wrigg001",8,"slaud001",2,"wilkc001",6,"garcd001",4,"iorgg001",5,"mosel001",8,"bellg001",7,"barfj001",9,"burrj001",10,"upshw001",3,"martb001",2,"fernt001",6,"noled001","lampd001","","",,,54,,,,000040212,000030001,41,1,2,0,9,0,1,0,5,0,7,1,0,0,0,2,4,4,0,0,27,15,0,3,0,33,1,1,1,4,0,0,0,6,0,6,0,1,3,0,3,7,7,0,0,27,9,0,0,0,,,,,,,,,,,"Mike Mason","Luis Leal","Dickie Noles","slaud001","Don Slaught","Toby Harrah","Pete O'Brien","Gary Ward","Larry Parrish","Cliff Johnson","Buddy Bell","George Wright","Don Slaught","Curt Wilkerson","Damaso Garcia","Garth Iorg","Lloyd Moseby","George Bell","Jesse Barfield","Jeff Burroughs","Willie Upshaw","Buck Martinez","Tony Fernandez",,1985TOR.EVA.regular.game.csv",2

"TOR198504170","19850417",0,"Wednesday",0,"T","D","TEX","TOR","TOR01","hougc001","key-j001","kaisk901","roe-r901","barnl901","fordd901","","",15472,"Kerdel","","Berman","","",0,0,0,0,-1,0,0,0,180,10,1,3,6,6,0,0,7,5,"caudb001","stewd001","","barfj001","harrt001",4,"bellb001",5,"wardg001",7,"parrl002",9,"johnc001",10,"wrigg001",8,"obrip001",3,"slaud001",2,"tollw001",6,"garcd001",4,"mullr001",5,"mosel001",8,"upshw001",3,"bellg001",7,"white002",2,"aikew001",10,"barfj001",9,"fernt001",6,"stewd001","caudb001","","",,,57,,,,0000000001,0000000003,32,2,0,0,1,0,1,0,5,0,6,0,1,1,0,2,3,3,0,1,27,12,0,1,0,31,0,0,1,3,0,0,1,3,0,7,0,1,1,0,3,1,1,0,0,30,9,0,2,0,,,,,,,,,,,"Bill Caudill","Dave Stewart","(none)","barfj001","Jesse Barfield","Toby Harrah","Buddy Bell","Gary Ward","Larry Parrish","Cliff Johnson","George Wright","Pete O'Brien","Don Slaught","Wayne Tolleson","Damaso Garcia","Rance Mulliniks","Lloyd Moseby","Willie Upshaw","George Bell","Ernie Whitt","Willie Aikens","Jesse Barfield","Tony Fernandez",,1985TOR.EVA.regular.game.csv",3

"TOR198504180","19850418",0,"Thursday",0,"T","D","TEX","TOR","TOR01","tanaf001","stied001","roe-r901","barnl901","fordd901","kaisk901","","",15380,"Kerbel","","Berman","","",0,0,0,0,-1,0,0,0,169,9,2,4,7,9,2,0,8,7,"stied001","tanaf001","caudb001","upshw001","harrt001",4,"obrip001",3,"wardg001",7,"parrl002",9,"johnc001",10,"bellb001",5,"wrigg001",8,"slaud001",2,"wilkc001",6,"garcd001",4,"iorgg001",5,"mosel001",8,"bellg001",7,"barfj001",9,"burrj001",10,"upshw001",3,"martb001",2,"fernt001",6,"schmd001","caudb001","","",,,51,,,,000100100,01200010x,31,0,0,1,2,0,1,0,5,0,3,0,0,1,0,2,3,3,1,0,24,13,0,0,0,30,3,0,1,4,0,1,1,3,1,7,2,2,0,0,4,2,2,0,0,27,15,0,1,0,,,,,,,,,,,"Dave Stieb","Frank Tanana","Bill Caudill","upshw001","Willie Upshaw","Toby Harrah","Pete O'Brien","Gary Ward","Larry Parrish","Cliff Johnson","Buddy Bell","George Wright","Don Slaught","Curt Wilkerson","Damaso Garcia","Garth Iorg","Lloyd Moseby","George Bell","Jesse Barfield","Jeff Burroughs","Willie Upshaw","Buck Martinez","Tony Fernandez",,1985TOR.EVA.regular.game.csv",4

"TOR198504190","19850419",0,"Friday",0,"T","N","BAL","TOR","TOR01","boddm001","alexd001","cobld901","denkd901","clara901","reilm901","","",20213,"Broughton","","Berman","","",0,0,0,0,-1,0,0,0,171,9,5,6,6,8,1,0,5,5,"alexd001","stews001","caudb001","barfj001","fordd001",10,"grosw001",3,"ripkc001",6,"lynnf001",8,"younm002",7,"dwyej001",9,"connf001",5,"sakal001",4,"dempr001",2,"garcd001",4,"mullr001",5,"mosel001",8,"upshw001",3,"bellg001",7,"white002",2,"aikew001",10,"barfj001",9,"fernt001",6,"stews001","caudb001","","",,,51,,,,000040001,00001401x,33,1,0,2,5,0,0,1,3,0,9,0,0,0,0,2,6,6,0,0,24,10,0,2,0,29,4,0,1,5,0,0,0,6,0,8,3,2,0,0,5,5,5,0,0,27,7,0,0,0,,,,,,,,,,,"Doyle Alexander","Sammy Stewart","Bill Caudill","barfj001","Jesse Barfield","Dan Ford","Wayne Gross","Cal Ripken","Fred Lynn","Mike Young","Jim Dwyer","Fritzie Connally","Lenn Sakata","Rick Dempsey","Damaso Garcia","Rance Mulliniks","Lloyd Moseby","Willie Upshaw","George Bell","Ernie Whitt","Willie Aikens","Jesse Barfield","Tony Fernandez",,1985TOR.EVA.regular.game.csv",5

"TOR198504200","19850420",0,"Saturday",0,"T","D","BAL","TOR","TOR01","dixok001","leall001","denkd901","clara901","reilm901","cobld901","","",40451,"Wilson","","Berman","","",0,0,0,0,-1,0,0,0,157,9,2,3,5,6,2,0,6,9,"mussr001","martt001","laveg001","aikew001","younm002",7,"grosw001",3,"ripkc001",6,"lynnf001",8,"dwyej001",9,"sheel001",10,"connf001",5,"sakal001",4,"dempr001",2,"garcd001",4,"mullr001",5,"mosel001",8,"upshw001",3,"bellg001",7,"white002",2,"aikew001",10,"barfj001",9,"fernt001",6,"aased001","laveg001","","",,,51,,,,000002000,00000012x,31,1,0,1,2,0,0,0,4,0,5,0,0,1,0,3,1,1,0,0,24,2,0,0,0,30,0,1,0,3,0,1,0,5,1,7,0,0,0,0,3,2,2,0,0,27,10,0,1,0,,,,,,,,,,,"Ron Musselman","Tippy Martinez","Gary Lavelle","aikew001","Willie Aikens","Mike Young","Wayne Gross","Cal Ripken","Fred Lynn","Jim Dwyer","Larry Sheets","Fritzie Connally","Lenn Sakata","Rick Dempsey","Damaso Garcia","Rance Mulliniks","Lloyd Moseby","Willie Upshaw","George Bell","Ernie Whitt","Willie Aikens","Jesse Barfield","Tony Fernandez",,1985TOR.EVA.regular.game.csv",6

