GAME_ID,EVENT_ID,COMMENT_TX
"BAL199404100",1,"Debut game for Rick Helling"
"BAL199405080",76,"Debut game for Paul Shuey"
"BAL199406020",1,"Debut game for Scott Klingenbeck"
"BAL199407010",0,"ej,oatej101,M,craft901,Balls and strikes Orioles manager Johnny Oates ejected by HP umpire Terry Craft sometime in game"
"BAL199407281",56,"Debut game for Armando Benitez"
"BAL199404100",1,"Debut game for Rick Helling"
"BAL199405080",76,"Debut game for Paul Shuey"
"BAL199406020",1,"Debut game for Scott Klingenbeck"
"BAL199407010",38,"ej,oatej101,M,craft901,Called third strike $Orioles manager Oates ejected by HP umpire Craft for arguing called third strike to Anderson"
"BAL199407281",56,"Debut game for Armando Benitez"
