GAME_ID,EVENT_ID,COMMENT_TX
"BOS201204130",36,"$Red Sox center fielder Jacoby Ellsbury left the game due to an injured shoulder after a collision at 2B"
"BOS201204150",36,"replay,5,penac001,TBA,gormb901,BOS07,F,N,I,,H $Carlos Pena hit the first pitch down the RF line; it was ruled a foul ball as it passed the so-called 'Pesky Pole'; the Rays asked about the call, so crew chief Brian Gorman watched the replay and upheld the call"
"BOS201204170",68,"Rangers designated hitter Michael Young left the game due to an injured back"
"BOS201204200",0,"$the Red Sox celebrated the 100th anniversary of the opening of Fenway Park on 4/20/1912 with an hour-long celebration; all former uniformed personnel were invited back for the ceremony and over 200 walked onto the field; ceremonial pitches by Boston mayor Thomas Menino, Caroline Kennedy and Thomas Fitzgerald; in 1912, Boston mayor John F. Fitzgerald threw out the first ball; he is the grandfather of Kennedy and Fitzgerald; a new composition by John Williams, Fanfare for Fenway, was premiered"
"BOS201204200",18,"replay,2,ortid001,BOS,tscht901,BOS07,O,Y,I,,H $the fly ball by David Ortiz hit on the ledge at the top of the wall in left center and rebounded back onto the field; it was ruled in play but when the Red Sox asked about the call, crew chief Tim Tschida watched the replay and overturned the call to a home run"
"BOS201204210",40,"Red Sox third baseman Kevin Youkilis left the game due to an injured leg"
"BOS201205050",13,"$Red Sox pitcher Aaron Cook was spiked on the knee by Chris Davis while covering HP on the PB; a large gash opened on Cook's left leg, which was wrapped by the trainer; Clayton Mortensen came in from the bullpen but Cook returned to the field; his leg was wrapped so tight that it eventually went numb. He received 11 stitches and was placed on DL next day"
"BOS201205110",20,"ej,smits801,C,cousd901,Call at HP Indians Third Base Coach Steve Smith ejected by HP umpire Derryl Cousins"
"BOS201205110",42,"fan interference"
"BOS201205110",54,"David Ortiz injured his heel running out the infield hit"
"BOS201205110",74,"Red Sox designated hitter David Ortiz left the game due to an injured heel"
"BOS201205150",10,"replay,2,smoaj001,SEA,kellj901,BOS07,F,N,I,,H $Justin Smoak hit a high fly ball down the RF line on the first pitch; it was ruled foul but Mariners manager Eric Wedge talked to 1B umpire Eric Cooper; crew chief Jeff Kellogg watched the replay and upheld the call"
"BOS201205250",79,"$Franklin Morales threw his first pitch behind Luke Scott and another inside before finally hitting him; Scott walked toward the mound but catcher Jarrod Saltalamacchia got in front of Scott; Scott tried to push Salty out of the way as both benches emptied; Dustin Pedroia had been hit in the sixth and there had been some similar action one week earlier in a series played in Florida; there was a lot of pushing and angry words but nothing more"
"BOS201205280",16,"$Mike Aviles fouled an 0-2 pitch; HP umpire Jeff Nelson ruled it a swing and a miss; Aviles said he tipped it so Nelson asked 1B umpire Bill Welke, who ruled it a foul ball and that the ball bounced before it was caught by Gerald Laird; Laird showed a scuff-free ball to HP umpire Jeff Nelson but the ruling stood; this would have been the third out of the inning"
"BOS201205280",20,"ej,lamog101,C,tscht901,Balls and strikes ej,leylj801,M,welkb901,Balls and strikes $between innings, Tigers played yelled at 3B umpire and crew chief Tim Tschida, who yelled back; Tigers 3B coach Gene Lamont went to his position, and said a few things to Tschida, who ejected Lamont; Tigers manager Jim Leyland ran out and talked to Tschida but went back to the bench; when Leyland kept yelling from the bench, 1B umpire Bill Welke, who made the call on Aviles to which the Tigers objected, ejected Leyland"
"BOS201205280",38,"$Dustin Pedroia made a diving stop on the ball and hurt his hand"
"BOS201205280",41,"Red Sox second baseman Dustin Pedroia left the game due to an injured hand"
"BOS201205290",68,"replay,8,avila001,DET,tscht901,BOS07,O,N,I,,H $Alex Avila's fly ball hit on the CF wall near the vertical yellow stripe and was ruled in play; it hit just below the stripe at the very top of the wall where it joins the LF Green Monster and therefore not a home run; crew chief Tim Tschida watched the replay and upheld the call"
"BOS201205310",8,"ej,broot001,C,nelsj901,Call at 1B Tigers 1B Coach Tom Brookens ejected by 1B umpire Jeff Nelson for arguing the call on Brennan Boesch in the top of the inning"
"BOS201205310",31,"Tigers catcher Alex Avila left the game after taking a foul ball off his mask; he left with a cut on the bridge of his nose but no concussion symptoms"
"BOS201206050",86,"replay,9,saltj001,BOS,laynj901,BOS07,O,N,I,,H $Jarrod Saltalamacchia's fly hit just over the red line at the top of the LF wall and caromed back onto the field; it was ruled a home run but Orioles manager Buck Showalter asked about the call so crew chief Jerry Layne watched the replay and upheld the call"
"BOS201206080",56,"ej,youkk001,P,eddid901,Called third strike Red Sox third baseman Kevin Youkilis ejected by HP umpire Doug Eddings"
"BOS201206090",31,"fan interference"
"BOS201206090",69,"fan interference"
"BOS201206100",76,"ej,valeb102,M,porta901,Balls and strikes Red Sox Manager Bobby Valentine ejected by HP umpire Alan Porter when the third pitch to Dustin Pedroia was called a strike on the outside corner"
"BOS201206250",64,"Blue Jays pitcher Henderson Alvarez left the game due to an injured elbow"
"BOS201206270",74,"$Darnell McDonald caught the ball over the bullpen wall"
"BOS201207170",75,"$originally scored as stolen base, changed to DI on 7-24-2012"
"BOS201207300",67,"$Ryan Sweeney punched a door when he returned to the bench and was removed from the game"
"BOS201207310",23,"Red Sox pitcher Josh Beckett left the game due to an injured back"
"BOS201207310",53,"$Game called for rain after a 1:45 delay with the bases loaded"
"BOS201208060",7,"fan interference"
"BOS201208060",30,"fan interference"
"BOS201208070",58,"replay,7,middw001,BOS,demud901,BOS07,I,N,I,,H $Will Middlebrooks hit a fly ball to the first row of Monster seats in LF; a few fans leaned over the tabletop in front of them and one caught the ball while extended out; the ball was ruled a home run but the Rangers thought it was fan interference; crew chief Dana DeMuth watched the replay and upheld the call"
"BOS201208070",66,"$1B umpire Paul Nauert ruled a swing for strike three; Dustin Pedroia yelled at Nauert as he returned to the bench and continued to yell; Nauert warned Pedroia to stop"
"BOS201208070",68,"$Dustin Pedrioa returned to the field quietly"
"BOS201208070",69,"ej,pedrd001,P,nauep901,Checked swing $after David Murphy was hit by a pitch, Dustin Pedroia looked at 1B umpire Paul Nauert and made a swinging motion; Pedroia ejected by Nauert"
"BOS201208080",81,"replay,9,cruzn002,TEX,demud901,BOS07,F,N,I,,H $Nelson Cruz hit the 2-1 pitch down the LF; the ball was above the top of the pole and called foul by 3B umpire Lance Barrett; when the Rangers asked about the call, crew chief Dana DeMuth watched the replay and upheld the call"
"BOS201208220",31,"Angels first baseman Albert Pujols left the game due to an injured leg"
"BOS201208230",89,"$Vernon Wells' fly ball hit the edge at the seam between the facing of the wall and the ledge in front of the Monster Seats and caromed back onto the field; it Was ruled a home run but was not; the Red Sox did not question the call and the umpires did not watch the replay to verify the call"
"BOS201208260",47,"ej,valeb102,M,belld901,Call at 1B Red Sox Manager Bobby Valentine ejected by 1B umpire Dan Bellino"
"BOS201209070",0,"1:18 rain delay before start of game"
"BOS201209120",49,"Dustin Pedroia left to be with his wife who went into labor"
"BOS201209120",66,"Derek Jeter left with an injured ankle"
"BOS201209120",70,"ej,rossc001,P,marqa901,Called third strike ej,valeb102,M,marqa901,Called third strike ej,roysj001,C,marqa901,Called third strike Red Sox right fielder Cody Ross ejected by HP umpire Alfonso Marquez; Red Sox Manager Bobby Valentine tried to get Ross away from Marquez and then motioned where he thought the pitch was and was ejected by Marquez; Red Sox Third Base Coach Jerry Royster ejected by Marquez"
"BOS201209210",17,"$Cody Ross caught the ball on the warning track in front of the bullpen; Robert Andino had rounded 2B before the catch"
"BOS201209210",18,"fan interference"
"BOS201209210",69,"$Robert Andino hit on the head by the pitch; taken to hospital for tests"
"BOS201209230",3,"$Cody Ross caught the ball a few feet to the fair side of the RF pole just as he ran into the wall; he took a homer from Adam Jones and hurt his leg"
"BOS201209250",48,"Rays catcher Jose Molina left the game due to an injured leg"
"BOS201209260",13,"$Shortstop did not get to the bag in time to force runner from 1st"
"BOS201204130",36,"$Red Sox center fielder Jacoby Ellsbury left the game due to an injured shoulder after a collision at 2B"
"BOS201204150",36,"replay,5,penac001,TBA,gormb901,BOS07,F,N,I,,H $Carlos Pena hit the first pitch down the RF line; it was ruled a foul ball as it passed the so-called 'Pesky Pole'; the Rays asked about the call, so crew chief Brian Gorman watched the replay and upheld the call"
"BOS201204170",68,"Rangers designated hitter Michael Young left the game due to an injured back"
"BOS201204200",0,"$the Red Sox celebrated the 100th anniversary of the opening of Fenway Park on 4/20/1912 with an hour-long celebration; all former uniformed personnel were invited back for the ceremony and over 200 walked onto the field; ceremonial pitches by Boston mayor Thomas Menino, Caroline Kennedy and Thomas Fitzgerald; in 1912, Boston mayor John F. Fitzgerald threw out the first ball; he is the grandfather of Kennedy and Fitzgerald; a new composition by John Williams, Fanfare for Fenway, was premiered"
"BOS201204200",18,"replay,2,ortid001,BOS,tscht901,BOS07,O,Y,I,,H $the fly ball by David Ortiz hit on the ledge at the top of the wall in left center and rebounded back onto the field; it was ruled in play but when the Red Sox asked about the call, crew chief Tim Tschida watched the replay and overturned the call to a home run"
"BOS201204210",40,"Red Sox third baseman Kevin Youkilis left the game due to an injured leg"
"BOS201205050",13,"$Red Sox pitcher Aaron Cook was spiked on the knee by Chris Davis while covering HP on the PB; a large gash opened on Cook's left leg, which was wrapped by the trainer; Clayton Mortensen came in from the bullpen but Cook returned to the field; his leg was wrapped so tight that it eventually went numb. He received 11 stitches and was placed on DL next day"
"BOS201205110",20,"ej,smits801,C,cousd901,Call at HP Indians Third Base Coach Steve Smith ejected by HP umpire Derryl Cousins"
"BOS201205110",42,"fan interference"
"BOS201205110",54,"David Ortiz injured his heel running out the infield hit"
"BOS201205110",74,"Red Sox designated hitter David Ortiz left the game due to an injured heel"
"BOS201205150",10,"replay,2,smoaj001,SEA,kellj901,BOS07,F,N,I,,H $Justin Smoak hit a high fly ball down the RF line on the first pitch; it was ruled foul but Mariners manager Eric Wedge talked to 1B umpire Eric Cooper; crew chief Jeff Kellogg watched the replay and upheld the call"
"BOS201205250",79,"$Franklin Morales threw his first pitch behind Luke Scott and another inside before finally hitting him; Scott walked toward the mound but catcher Jarrod Saltalamacchia got in front of Scott; Scott tried to push Salty out of the way as both benches emptied; Dustin Pedroia had been hit in the sixth and there had been some similar action one week earlier in a series played in Florida; there was a lot of pushing and angry words but nothing more"
"BOS201205280",16,"$Mike Aviles fouled an 0-2 pitch; HP umpire Jeff Nelson ruled it a swing and a miss; Aviles said he tipped it so Nelson asked 1B umpire Bill Welke, who ruled it a foul ball and that the ball bounced before it was caught by Gerald Laird; Laird showed a scuff-free ball to HP umpire Jeff Nelson but the ruling stood; this would have been the third out of the inning"
"BOS201205280",20,"ej,lamog101,C,tscht901,Balls and strikes ej,leylj801,M,welkb901,Balls and strikes $between innings, Tigers played yelled at 3B umpire and crew chief Tim Tschida, who yelled back; Tigers 3B coach Gene Lamont went to his position, and said a few things to Tschida, who ejected Lamont; Tigers manager Jim Leyland ran out and talked to Tschida but went back to the bench; when Leyland kept yelling from the bench, 1B umpire Bill Welke, who made the call on Aviles to which the Tigers objected, ejected Leyland"
"BOS201205280",38,"$Dustin Pedroia made a diving stop on the ball and hurt his hand"
"BOS201205280",41,"Red Sox second baseman Dustin Pedroia left the game due to an injured hand"
"BOS201205290",68,"replay,8,avila001,DET,tscht901,BOS07,O,N,I,,H $Alex Avila's fly ball hit on the CF wall near the vertical yellow stripe and was ruled in play; it hit just below the stripe at the very top of the wall where it joins the LF Green Monster and therefore not a home run; crew chief Tim Tschida watched the replay and upheld the call"
"BOS201205310",8,"ej,broot001,C,nelsj901,Call at 1B Tigers 1B Coach Tom Brookens ejected by 1B umpire Jeff Nelson for arguing the call on Brennan Boesch in the top of the inning"
"BOS201205310",31,"Tigers catcher Alex Avila left the game after taking a foul ball off his mask; he left with a cut on the bridge of his nose but no concussion symptoms"
"BOS201206050",86,"replay,9,saltj001,BOS,laynj901,BOS07,O,N,I,,H $Jarrod Saltalamacchia's fly hit just over the red line at the top of the LF wall and caromed back onto the field; it was ruled a home run but Orioles manager Buck Showalter asked about the call so crew chief Jerry Layne watched the replay and upheld the call"
"BOS201206080",56,"ej,youkk001,P,eddid901,Called third strike Red Sox third baseman Kevin Youkilis ejected by HP umpire Doug Eddings"
"BOS201206090",31,"fan interference"
"BOS201206090",69,"fan interference"
"BOS201206100",76,"ej,valeb102,M,porta901,Balls and strikes Red Sox Manager Bobby Valentine ejected by HP umpire Alan Porter when the third pitch to Dustin Pedroia was called a strike on the outside corner"
"BOS201206250",64,"Blue Jays pitcher Henderson Alvarez left the game due to an injured elbow"
"BOS201206270",74,"$Darnell McDonald caught the ball over the bullpen wall"
"BOS201207170",75,"$originally scored as stolen base, changed to DI on 7-24-2012"
"BOS201207300",67,"$Ryan Sweeney punched a door when he returned to the bench and was removed from the game"
"BOS201207310",23,"Red Sox pitcher Josh Beckett left the game due to an injured back"
"BOS201207310",53,"$Game called for rain after a 1:45 delay with the bases loaded"
"BOS201208060",7,"fan interference"
"BOS201208060",30,"fan interference"
"BOS201208070",58,"replay,7,middw001,BOS,demud901,BOS07,I,N,I,,H $Will Middlebrooks hit a fly ball to the first row of Monster seats in LF; a few fans leaned over the tabletop in front of them and one caught the ball while extended out; the ball was ruled a home run but the Rangers thought it was fan interference; crew chief Dana DeMuth watched the replay and upheld the call"
"BOS201208070",66,"$1B umpire Paul Nauert ruled a swing for strike three; Dustin Pedroia yelled at Nauert as he returned to the bench and continued to yell; Nauert warned Pedroia to stop"
"BOS201208070",68,"$Dustin Pedrioa returned to the field quietly"
"BOS201208070",69,"ej,pedrd001,P,nauep901,Checked swing $after David Murphy was hit by a pitch, Dustin Pedroia looked at 1B umpire Paul Nauert and made a swinging motion; Pedroia ejected by Nauert"
"BOS201208080",81,"replay,9,cruzn002,TEX,demud901,BOS07,F,N,I,,H $Nelson Cruz hit the 2-1 pitch down the LF; the ball was above the top of the pole and called foul by 3B umpire Lance Barrett; when the Rangers asked about the call, crew chief Dana DeMuth watched the replay and upheld the call"
"BOS201208220",31,"Angels first baseman Albert Pujols left the game due to an injured leg"
"BOS201208230",89,"$Vernon Wells' fly ball hit the edge at the seam between the facing of the wall and the ledge in front of the Monster Seats and caromed back onto the field; it Was ruled a home run but was not; the Red Sox did not question the call and the umpires did not watch the replay to verify the call"
"BOS201208260",47,"ej,valeb102,M,belld901,Call at 1B Red Sox Manager Bobby Valentine ejected by 1B umpire Dan Bellino"
"BOS201209070",0,"1:18 rain delay before start of game"
"BOS201209120",49,"Dustin Pedroia left to be with his wife who went into labor"
"BOS201209120",66,"Derek Jeter left with an injured ankle"
"BOS201209120",70,"ej,rossc001,P,marqa901,Called third strike ej,valeb102,M,marqa901,Called third strike ej,roysj001,C,marqa901,Called third strike Red Sox right fielder Cody Ross ejected by HP umpire Alfonso Marquez; Red Sox Manager Bobby Valentine tried to get Ross away from Marquez and then motioned where he thought the pitch was and was ejected by Marquez; Red Sox Third Base Coach Jerry Royster ejected by Marquez"
"BOS201209210",17,"$Cody Ross caught the ball on the warning track in front of the bullpen; Robert Andino had rounded 2B before the catch"
"BOS201209210",18,"fan interference"
"BOS201209210",69,"$Robert Andino hit on the head by the pitch; taken to hospital for tests"
"BOS201209230",3,"$Cody Ross caught the ball a few feet to the fair side of the RF pole just as he ran into the wall; he took a homer from Adam Jones and hurt his leg"
"BOS201209250",48,"Rays catcher Jose Molina left the game due to an injured leg"
"BOS201209260",13,"$Shortstop did not get to the bag in time to force runner from 1st"
