"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"BAL198104270",45,"$Carlton Fisk collided with Greg Pryor and Bill Almon; Fisk hurt calf","1981BAL.EVA.regular.comment.csv",2
"BAL198104280",0,"start of game delayed by rain","1981BAL.EVA.regular.comment.csv",3
"BAL198104280",14,"63 minute rain delay","1981BAL.EVA.regular.comment.csv",4
"BAL198104280",31,"$Ken Singleton's tenth consecutive hit","1981BAL.EVA.regular.comment.csv",5
"BAL198104290",4,"$Bill Almon out on appeal for leaving 3B too soon","1981BAL.EVA.regular.comment.csv",6
"BAL198104290",31,"ej,larut101,M,koscg901,Rick Dempsey slammed his bat White Sox Manager Tony LaRussa ejected by HP umpire Greg Kosc protesting Rick Dempsey slamming his bat on HP","1981BAL.EVA.regular.comment.csv",7
"BAL198104290",37,"ej,nelsd101,C,koscg901,Continuing LaRussa's argument White Sox Coach Dave Nelson ejected by HP umpire Greg Kosc for continuing argument about Dempsey","1981BAL.EVA.regular.comment.csv",8
"BAL198105021",75,"ej,white002,P,barnl901,Foul tip call Ernie Whitt ejected by 2B umpire Larry Barnett; HP umpire Mike Reilly called Jose Morales out on foul tip but Barnett overruled Reilly","1981BAL.EVA.regular.comment.csv",9
"BAL198105050",43,"$Rich Dauer injured in collision with Gary Ward","1981BAL.EVA.regular.comment.csv",10
"BAL198105060",19,"ej,goryj101,M,bremn901,Balls and strikes Twins Manager Johnny Goryl ejected by HP umpire Nick Bremigan","1981BAL.EVA.regular.comment.csv",11
"BAL198105180",22,"ej,murre001,P,merrd901,Balls and strikes ej,weave801,M,merrd901,Balls and strikes Eddie Murray and Orioles Manager Earl Weaver ejected by HP umpire Durwood Merrill for arguing during at bat","1981BAL.EVA.regular.comment.csv",12
"BAL198105300",67,"ej,broot001,P,mckej901,Called third strike Tom Brookens ejected by HP umpire Jim McKean","1981BAL.EVA.regular.comment.csv",13
"BAL198105310",1,"Debut game for George Cappuzzello","1981BAL.EVA.regular.comment.csv",14
"BAL198108100",13,"Debut game for Darryl Motley","1981BAL.EVA.regular.comment.csv",15
"BAL198108100",91,"Debut game for Cal Ripken","1981BAL.EVA.regular.comment.csv",16
"BAL198108121",52,"Debut game for Jeff Schneider","1981BAL.EVA.regular.comment.csv",17
"BAL198108130",37,"Debut game for Atlee Hammaker","1981BAL.EVA.regular.comment.csv",18
"BAL198108130",52,"$George Brett injured thumb on sixth inning single","1981BAL.EVA.regular.comment.csv",19
"BAL198108150",35,"1:21 rain delay","1981BAL.EVA.regular.comment.csv",20
"BAL198108280",25,"ej,gricb001,P,garcr901,Called third strike Bobby Grich ejected by HP umpire Rich Garcia","1981BAL.EVA.regular.comment.csv",21
"BAL198108290",67,"$only 4 outfield outs in entire game, only one for Orioles outfielders","1981BAL.EVA.regular.comment.csv",22
"BAL198108300",48,"$Eddie Murray fouled a ball into his eye on 0-1 count","1981BAL.EVA.regular.comment.csv",23
"BAL198109010",55,"Debut game for Paul Serna","1981BAL.EVA.regular.comment.csv",24
"BAL198109010",56,"Debut game for Dan Firova","1981BAL.EVA.regular.comment.csv",25
"BAL198109030",61,"Debut game for Willie Royster","1981BAL.EVA.regular.comment.csv",26
"BAL198109040",76,"ej,dempr001,P,bremn901,Balls and strikes ej,weave801,M,bremn901,Balls and strikes $Catcher Dempsey and Orioles manager Weaver ejected by HP umpire Bremigan arguing ball on Tony Armas","1981BAL.EVA.regular.comment.csv",27
"BAL198109050",0,"$Umpire Greg Kosc away due to death in family","1981BAL.EVA.regular.comment.csv",28
"BAL198109050",65,"$Al Bumbry caught the ball over the top of the wall","1981BAL.EVA.regular.comment.csv",29
"BAL198109060",0,"$Umpire Greg Kosc away due to death in family","1981BAL.EVA.regular.comment.csv",30
"BAL198109190",74,"ej,weave801,M,fordd901,Balls and strikes $Orioles manager Weaver ejected by HP umpire Ford for arguing balls and strikes","1981BAL.EVA.regular.comment.csv",31
"BAL198109190",89,"Debut game for Dallas Williams","1981BAL.EVA.regular.comment.csv",32
"BAL198109210",44,"$Rick Dempsey hit by Jackson's backswing and required 4 stitches","1981BAL.EVA.regular.comment.csv",33
