"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"HOU201910040",22,"Mound Visit $Rays challenged call that Brantley was safe at 1st; call upheld - single","2019ALD2.EVE.post.comment.csv",2
"HOU201910040",34,"Mound Visit","2019ALD2.EVE.post.comment.csv",3
"HOU201910040",36,"Mound Visit","2019ALD2.EVE.post.comment.csv",4
"HOU201910040",38,"Mound Visit","2019ALD2.EVE.post.comment.csv",5
"HOU201910040",40,"Mound Visit","2019ALD2.EVE.post.comment.csv",6
"HOU201910040",41,"Mound Visit","2019ALD2.EVE.post.comment.csv",7
"HOU201910040",46,"Mound Visit","2019ALD2.EVE.post.comment.csv",8
"HOU201910040",63,"Mound Visit","2019ALD2.EVE.post.comment.csv",9
"HOU201910040",66,"Mound Visit","2019ALD2.EVE.post.comment.csv",10
"HOU201910050",13,"Mound Visit","2019ALD2.EVE.post.comment.csv",11
"HOU201910050",22,"On-field Delay","2019ALD2.EVE.post.comment.csv",12
"HOU201910050",27,"Mound Visit","2019ALD2.EVE.post.comment.csv",13
"HOU201910050",35,"Mound Visit","2019ALD2.EVE.post.comment.csv",14
"HOU201910050",48,"Mound Visit","2019ALD2.EVE.post.comment.csv",15
"HOU201910050",53,"Mound Visit","2019ALD2.EVE.post.comment.csv",16
"HOU201910050",55,"Mound Visit","2019ALD2.EVE.post.comment.csv",17
"HOU201910050",56,"Mound Visit","2019ALD2.EVE.post.comment.csv",18
"HOU201910050",61,"Mound Visit","2019ALD2.EVE.post.comment.csv",19
"HOU201910050",62,"Mound Visit","2019ALD2.EVE.post.comment.csv",20
"HOU201910050",65,"Mound Visit Mound Visit","2019ALD2.EVE.post.comment.csv",21
"HOU201910050",67,"Mound Visit","2019ALD2.EVE.post.comment.csv",22
"HOU201910050",69,"Mound Visit","2019ALD2.EVE.post.comment.csv",23
"TBA201910070",5,"Mound Visit","2019ALD2.EVE.post.comment.csv",24
"TBA201910070",23,"$Rays challenged call that Bregman was hit by pitch, claiming he had swung; call overturned - strikeout","2019ALD2.EVE.post.comment.csv",25
"TBA201910070",33,"Mound Visit","2019ALD2.EVE.post.comment.csv",26
"TBA201910070",36,"Mound Visit","2019ALD2.EVE.post.comment.csv",27
"TBA201910070",37,"Mound Visit","2019ALD2.EVE.post.comment.csv",28
"TBA201910070",50,"Mound Visit","2019ALD2.EVE.post.comment.csv",29
"TBA201910070",52,"Mound Visit","2019ALD2.EVE.post.comment.csv",30
"TBA201910070",63,"Mound Visit","2019ALD2.EVE.post.comment.csv",31
"TBA201910080",8,"Mound Visit","2019ALD2.EVE.post.comment.csv",32
"TBA201910080",11,"Mound Visit","2019ALD2.EVE.post.comment.csv",33
"TBA201910080",14,"Mound Visit","2019ALD2.EVE.post.comment.csv",34
"TBA201910080",15,"Mound Visit","2019ALD2.EVE.post.comment.csv",35
"TBA201910080",31,"Mound Visit","2019ALD2.EVE.post.comment.csv",36
"TBA201910080",37,"Mound Visit","2019ALD2.EVE.post.comment.csv",37
"TBA201910080",46,"Mound Visit","2019ALD2.EVE.post.comment.csv",38
"TBA201910080",54,"Mound Visit","2019ALD2.EVE.post.comment.csv",39
"TBA201910080",64,"Mound Visit","2019ALD2.EVE.post.comment.csv",40
"TBA201910080",73,"Mound Visit","2019ALD2.EVE.post.comment.csv",41
"TBA201910080",75,"Mound Visit","2019ALD2.EVE.post.comment.csv",42
"HOU201910100",7,"Mound Visit","2019ALD2.EVE.post.comment.csv",43
"HOU201910100",24,"Mound Visit","2019ALD2.EVE.post.comment.csv",44
"HOU201910100",37,"Mound Visit","2019ALD2.EVE.post.comment.csv",45
"HOU201910100",38,"Mound Visit","2019ALD2.EVE.post.comment.csv",46
"HOU201910100",46,"Mound Visit","2019ALD2.EVE.post.comment.csv",47
"HOU201910100",50,"Mound Visit","2019ALD2.EVE.post.comment.csv",48
"HOU201910100",51,"Mound Visit","2019ALD2.EVE.post.comment.csv",49
"HOU201910100",59,"Mound Visit","2019ALD2.EVE.post.comment.csv",50
"HOU201910100",60,"On-field Delay $Rays challenged call that Alvarez returned safely to 1st, claiming he missed 2nd on the way back after he rounded base; call upheld - touched base and safe","2019ALD2.EVE.post.comment.csv",51
