"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"NY1194604160",7,"Ott HR #511, his last and the NL record at the time","1946NY1.EVN.regular.comment.csv",2
"NY1194604160",66,"pbp account ends here, rest deduced","1946NY1.EVN.regular.comment.csv",3
"NY1194604170",0,"Very windy causing some wind blown hits","1946NY1.EVN.regular.comment.csv",4
"NY1194604170",45,"Murtaugh wanted to throw to 2nd, but Newsome failed to cover Murtaugh tries to run and tag Mize, but is not in time","1946NY1.EVN.regular.comment.csv",5
"NY1194604170",65,"End of NY World-Telegram account, remaining outs deduced from fielding stats, but may have not be right by hitters","1946NY1.EVN.regular.comment.csv",6
"NY1194604250",0,"$the game was played in a steady rain","1946NY1.EVN.regular.comment.csv",7
"NY1194604250",27,"$Walker Cooper struck on right little finger by foul ball, suffering a broken bone","1946NY1.EVN.regular.comment.csv",8
"NY1194604250",46,"$Willard Marshall fell","1946NY1.EVN.regular.comment.csv",9
"NY1194604250",70,"$the ball caromed off Whitey Wietelmann's leg into the stands","1946NY1.EVN.regular.comment.csv",10
"NY1194604260",0,"Protest=H","1946NY1.EVN.regular.comment.csv",11
"NY1194604260",21,"ej,kresr101,C,mageg901,Time-out call $Bill Rigney singled but Dick Whitman had requested time to get his sun glasses; time had been granted before the pitch; HP umpire George Magerkurth disallowed the hit and the Giants complained; Giants Coach Red Kress ejected by Magerkurth; Giants manager Mel Ott protested the game","1946NY1.EVN.regular.comment.csv",12
"NY1194604260",27,"$HP umpire George Magerkurth called full count pitch to Carl Furillo ball 4, but 1B umpire Bill Stewart signaled Furillo had swung so Magerkurth reversed himself and called Furillo out; Dodgers manager Leo Durocher argued","1946NY1.EVN.regular.comment.csv",13
"NY1194604260",39,"$390 feet","1946NY1.EVN.regular.comment.csv",14
"NY1194604260",49,"$Billy Herman pulled up lame at 3B","1946NY1.EVN.regular.comment.csv",15
"NY1194604260",61,"Fischer officially only 2 Ks as is NYT box One BRO B 1 K high but is Whitman whom Fischer did not K","1946NY1.EVN.regular.comment.csv",16
"NY1194604281",76,"$Sometime late in game Mickey Witek ran into the wall chasing a foul; he left with an injured arm","1946NY1.EVN.regular.comment.csv",17
"NY1194604282",73,"$the throw hit 2B umpire George Magerkurth","1946NY1.EVN.regular.comment.csv",18
"NY1194605180",81,"Blattner failed to cover second on throw from Carden","1946NY1.EVN.regular.comment.csv",19
"NY1194605191",39,"Rucker says he made a shoe-string catch, but 3B ump Barr rules he trapped the ball; Giants complain","1946NY1.EVN.regular.comment.csv",20
"NY1194605192",28,"ej,bartd101,P,boggd901,Interference call $Buddy Blattner called out for interference for running into his own batted ball; Giants argued the ball was foul and Coach Dick Bartell came in from the third base coaching box to argue and was ejected by HP umpire Dusty Boggess","1946NY1.EVN.regular.comment.csv",21
"NY1194605250",4,"Kerr caught ball with back to infield","1946NY1.EVN.regular.comment.csv",22
