"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"PHI199405020",35,"ej,duncm001,P,davig901,Fighting with Brad Ausmus ej,ausmb001,P,davig901,Fighting with Mariano Duncan ej,incap001,P,davig901,Brawl ej,judej001,P,davig901,Brawl $Mariano Duncan had been HBP in the second; the first pitch to him in the fourth knocked him down; Duncan started to walk to the mound but was blocked by catcher Brad Ausmus; Duncan pushed Ausmus and both benches emptied; ejected by HP umpire Gerry Davis: Ausmus, Duncan, Jeff Juden and Pete Incaviglia","1994PHI.EVN.regular.comment.csv",2
"PHI199405020",63,"Debut game for Ray Holbert","1994PHI.EVN.regular.comment.csv",3
"PHI199405030",57,"Debut game for Andy Carter","1994PHI.EVN.regular.comment.csv",4
"PHI199405030",59,"ej,carta001,P,quicj901,Intentional HBP ej,fregj101,M,quicj901,Intentional HBP Andy Carter ejected by HP umpire Jim Quick; it was Carter's first major league game","1994PHI.EVN.regular.comment.csv",5
"PHI199405150",1,"Debut game for Jon Lieber","1994PHI.EVN.regular.comment.csv",6
"PHI199405160",46,"Debut game for Bob Wells","1994PHI.EVN.regular.comment.csv",7
"PHI199405270",56,"Debut game for Toby Borland","1994PHI.EVN.regular.comment.csv",8
"PHI199407160",5,"$Orel Hershiser left before throwing any pitches","1994PHI.EVN.regular.comment.csv",9
"PHI199407240",0,"ej,planp001,P,ripps901,Bench jockeying Phil Plantier ejected by 1B umpire Steve Rippley sometime in game","1994PHI.EVN.regular.comment.csv",10
"PHI199407240",2,"ej,vukoj101,C,gormb901,Warning to pitcher $both teams warned by HP umpire Brian Gorman; Phillies coach John Vukovich argued and was ejected by Gorman","1994PHI.EVN.regular.comment.csv",11
"PHI199407240",47,"ej,radid801,C,ripps901,Checked swing ej,riggj801,M,gormb901,Checked swing Padres coach Dan Radison ejected by 1B umpire Steve Rippley for objecting to a check swing call; Padres manager Jim Riggleman ejected by HP umpire Brian Gorman","1994PHI.EVN.regular.comment.csv",12
