"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"OAK199604010",54,"Debut game for Tilson Brito","1996OAK.EVA.regular.comment.csv",2
"OAK199604030",43,"Debut game for Steve Montgomery","1996OAK.EVA.regular.comment.csv",3
"OAK199606030",20,"Debut game for Tony Batista","1996OAK.EVA.regular.comment.csv",4
"OAK199606050",15,"Debut game for Damon Mashore","1996OAK.EVA.regular.comment.csv",5
"OAK199606200",0,"Debut for umpire Mike Everitt","1996OAK.EVA.regular.comment.csv",6
"OAK199606240",65,"$Phil Plantier called for interference","1996OAK.EVA.regular.comment.csv",7
"OAK199607040",23,"ej,slaud001,P,koscg901,Balls and strikes (while catching) Don Slaught ejected by HP umpire Greg Kosc","1996OAK.EVA.regular.comment.csv",8
"OAK199607070",57,"ej,bross001,P,barnl901,Balls and strikes Scott Brosius ejected by HP umpire Larry Barnett","1996OAK.EVA.regular.comment.csv",9
"OAK199607070",74,"Debut game for Jay Witasick","1996OAK.EVA.regular.comment.csv",10
"OAK199607150",59,"ej,taylb001,P,welkt901,Balls and strikes Billy Taylor ejected by HP umpire Tim Welke","1996OAK.EVA.regular.comment.csv",11
"OAK199608020",5,"Debut game for Webster Garrison","1996OAK.EVA.regular.comment.csv",12
"OAK199608130",22,"appeal?","1996OAK.EVA.regular.comment.csv",13
"OAK199608150",76,"Debut game for Izzy Molina","1996OAK.EVA.regular.comment.csv",14
"OAK199608161",16,"Debut game for Brent Bowers","1996OAK.EVA.regular.comment.csv",15
"OAK199608162",40,"Debut game for Negio Rodriguez","1996OAK.EVA.regular.comment.csv",16
"OAK199608300",20,"Debut game for Kerwin Moore","1996OAK.EVA.regular.comment.csv",17
"OAK199608310",58,"Debut game for Nomar Garciaparra","1996OAK.EVA.regular.comment.csv",18
