"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"LAA196304090",6,0,"nixor101",0,9,11,"monbb101",1,41,"1963LAA.EVA.regular.sub.csv",2
"LAA196304090",6,1,"lamaj101",0,9,1,"nixor101",11,44,"1963LAA.EVA.regular.sub.csv",3
"LAA196304090",8,0,"geigg101",0,9,11,"lamaj101",1,57,"1963LAA.EVA.regular.sub.csv",4
"LAA196304090",8,1,"nichc102",0,9,1,"geigg101",11,58,"1963LAA.EVA.regular.sub.csv",5
"LAA196304100",3,0,"lee-d102",1,9,1,"chand102",1,24,"1963LAA.EVA.regular.sub.csv",6
"LAA196304100",5,1,"satrt101",1,9,11,"lee-d102",1,41,"1963LAA.EVA.regular.sub.csv",7
"LAA196304100",6,0,"navaj101",1,9,1,"satrt101",11,44,"1963LAA.EVA.regular.sub.csv",8
"LAA196304100",7,0,"geigg101",0,4,12,"stuad101",3,55,"1963LAA.EVA.regular.sub.csv",9
"LAA196304100",7,1,"geigg101",0,4,3,"geigg101",12,56,"1963LAA.EVA.regular.sub.csv",10
"LAA196304100",7,1,"kirke102",1,9,11,"navaj101",1,58,"1963LAA.EVA.regular.sub.csv",11
"LAA196304100",8,0,"fowla101",1,9,1,"kirke102",11,59,"1963LAA.EVA.regular.sub.csv",12
"LAA196304110",6,1,"koppj101",1,7,12,"torrf101",5,54,"1963LAA.EVA.regular.sub.csv",13
"LAA196304110",6,1,"wilhh101",0,8,1,"carrc104",2,54,"1963LAA.EVA.regular.sub.csv",14
"LAA196304110",6,1,"martj107",0,9,2,"horlj101",1,54,"1963LAA.EVA.regular.sub.csv",15
"LAA196304110",6,1,"sadob101",1,9,11,"belib101",1,55,"1963LAA.EVA.regular.sub.csv",16
"LAA196304110",7,0,"nelsm101",1,9,1,"sadob101",11,57,"1963LAA.EVA.regular.sub.csv",17
"LAA196304110",7,0,"koppj101",1,7,5,"koppj101",12,57,"1963LAA.EVA.regular.sub.csv",18
"LAA196304110",8,1,"satrt101",1,8,11,"fregj101",6,70,"1963LAA.EVA.regular.sub.csv",19
"LAA196304110",9,0,"satrt101",1,8,5,"satrt101",11,71,"1963LAA.EVA.regular.sub.csv",20
"LAA196304110",9,0,"koppj101",1,7,6,"koppj101",5,71,"1963LAA.EVA.regular.sub.csv",21
"LAA196304110",9,1,"kirke102",1,9,11,"nelsm101",1,76,"1963LAA.EVA.regular.sub.csv",22
"LAA196304130",9,1,"huntk102",1,8,11,"fregj101",6,58,"1963LAA.EVA.regular.sub.csv",23
"LAA196304130",10,0,"koppj101",1,8,6,"huntk102",11,62,"1963LAA.EVA.regular.sub.csv",24
"LAA196304130",10,1,"robif102",0,4,7,"robif102",9,65,"1963LAA.EVA.regular.sub.csv",25
"LAA196304130",10,1,"wilhh101",0,6,1,"nichd101",7,65,"1963LAA.EVA.regular.sub.csv",26
"LAA196304130",10,1,"hersm101",0,9,9,"pizaj101",1,65,"1963LAA.EVA.regular.sub.csv",27
"LAA196304130",10,1,"sadoe101",1,3,12,"thoml103",3,66,"1963LAA.EVA.regular.sub.csv",28
"LAA196304130",10,1,"sadob101",1,6,11,"torrf101",5,68,"1963LAA.EVA.regular.sub.csv",29
"LAA196304130",11,0,"satrt101",1,3,3,"sadoe101",12,71,"1963LAA.EVA.regular.sub.csv",30
"LAA196304130",11,0,"sadob101",1,6,5,"sadob101",11,71,"1963LAA.EVA.regular.sub.csv",31
"LAA196304130",11,1,"nelsm101",1,9,11,"mcbrk101",1,75,"1963LAA.EVA.regular.sub.csv",32
"LAA196304130",12,0,"osind101",1,9,1,"nelsm101",11,78,"1963LAA.EVA.regular.sub.csv",33
"LAA196304130",13,0,"weisa101",0,6,11,"wilhh101",1,86,"1963LAA.EVA.regular.sub.csv",34
"LAA196304130",13,1,"peteg101",0,6,1,"weisa101",11,89,"1963LAA.EVA.regular.sub.csv",35
"LAA196304130",13,1,"grbae101",1,9,11,"osind101",1,92,"1963LAA.EVA.regular.sub.csv",36
"LAA196304130",14,0,"navaj101",1,9,1,"grbae101",11,93,"1963LAA.EVA.regular.sub.csv",37
"LAA196304130",15,1,"kirke102",1,9,11,"navaj101",1,108,"1963LAA.EVA.regular.sub.csv",38
"LAA196304291",5,0,"navaj101",1,9,1,"turlb101",1,37,"1963LAA.EVA.regular.sub.csv",39
"LAA196304291",7,1,"morab101",1,9,11,"navaj101",1,60,"1963LAA.EVA.regular.sub.csv",40
"LAA196304291",8,0,"morgt101",1,9,1,"morab101",11,62,"1963LAA.EVA.regular.sub.csv",41
"LAA196304292",4,0,"grbae101",1,9,1,"lee-d102",1,33,"1963LAA.EVA.regular.sub.csv",42
"LAA196304292",4,0,"phild103",0,9,11,"stend101",1,36,"1963LAA.EVA.regular.sub.csv",43
"LAA196304292",4,0,"nelsm101",1,9,1,"grbae101",1,39,"1963LAA.EVA.regular.sub.csv",44
"LAA196304292",4,0,"lockd101",0,2,11,"kingj101",9,39,"1963LAA.EVA.regular.sub.csv",45
"LAA196304292",4,1,"lockd101",0,2,9,"lockd101",11,40,"1963LAA.EVA.regular.sub.csv",46
"LAA196304292",4,1,"quira101",0,9,1,"phild103",11,40,"1963LAA.EVA.regular.sub.csv",47
"LAA196304292",6,0,"schmb101",0,9,11,"quira101",1,55,"1963LAA.EVA.regular.sub.csv",48
"LAA196304292",6,1,"schmb101",0,9,2,"schmb101",11,56,"1963LAA.EVA.regular.sub.csv",49
"LAA196304292",6,1,"boulc101",0,6,1,"retzk101",2,56,"1963LAA.EVA.regular.sub.csv",50
"LAA196304292",7,1,"hannj102",0,6,1,"boulc101",1,69,"1963LAA.EVA.regular.sub.csv",51
"LAA196304292",7,1,"koppj101",1,6,12,"torrf101",5,72,"1963LAA.EVA.regular.sub.csv",52
"LAA196304292",7,1,"danib102",0,6,1,"hannj102",1,73,"1963LAA.EVA.regular.sub.csv",53
"LAA196304292",7,1,"morab101",1,9,11,"nelsm101",1,74,"1963LAA.EVA.regular.sub.csv",54
"LAA196304292",7,1,"rodgb102",1,9,12,"morab101",11,75,"1963LAA.EVA.regular.sub.csv",55
"LAA196304292",7,1,"duckj101",0,6,1,"danib102",1,77,"1963LAA.EVA.regular.sub.csv",56
"LAA196304292",8,0,"koppj101",1,6,5,"koppj101",12,80,"1963LAA.EVA.regular.sub.csv",57
"LAA196304292",8,0,"fowla101",1,9,1,"rodgb102",12,80,"1963LAA.EVA.regular.sub.csv",58
"LAA196304300",5,1,"hamis101",0,9,1,"wills102",1,37,"1963LAA.EVA.regular.sub.csv",59
"LAA196304300",5,1,"arrol101",0,9,1,"hamis101",1,39,"1963LAA.EVA.regular.sub.csv",60
"LAA196304300",6,0,"berry101",0,9,11,"arrol101",1,42,"1963LAA.EVA.regular.sub.csv",61
"LAA196304300",6,1,"kunkb101",0,9,1,"berry101",11,46,"1963LAA.EVA.regular.sub.csv",62
"LAA196304300",8,0,"blanj101",0,9,11,"kunkb101",1,59,"1963LAA.EVA.regular.sub.csv",63
"LAA196304300",8,1,"bridm101",0,9,1,"blanj101",11,63,"1963LAA.EVA.regular.sub.csv",64
"LAA196304300",9,0,"sprij102",1,9,1,"mcbrk101",1,68,"1963LAA.EVA.regular.sub.csv",65
