"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"BAL200204100",75,"Debut game for Luis Garcia","2002BAL.EVA.regular.comment.csv",2
"BAL200204110",81,"Debut game for Mike Moriarty","2002BAL.EVA.regular.comment.csv",3
"BAL200205030",13,"Debut game for Juan Brito","2002BAL.EVA.regular.comment.csv",4
"BAL200205060",45,"$Chris Singleton out on appeal for leaving 3B too soon","2002BAL.EVA.regular.comment.csv",5
"BAL200205170",46,"1:12 rain delay","2002BAL.EVA.regular.comment.csv",6
"BAL200206020",79,"ej,bordm001,P,danlk901,Called third strike ej,hargm001,M,danlk901,Balls and strikes; between innings Mike Bordick and Orioles Manager Mike Hargrove ejected by HP umpire Kerwin Danley","2002BAL.EVA.regular.comment.csv",7
"BAL200206080",59,"ej,hargm001,M,guccc901,Call at 2B $Orioles manager Hargrove ejected by 2B umpire Guccione for arguing that Conine was safe at 2nd","2002BAL.EVA.regular.comment.csv",8
"BAL200206090",62,"Matthews picked off, but beat throw to third if out, play would have been 245","2002BAL.EVA.regular.comment.csv",9
"BAL200206110",85,"Debut game for J.J. Trujillo","2002BAL.EVA.regular.comment.csv",10
"BAL200206120",44,"ej,moram002,P,iassd901,Balls and strikes Melvin Mora ejected by HP umpire Dan Iassogna","2002BAL.EVA.regular.comment.csv",11
"BAL200206270",0,"45 minute rain delay in the first inning","2002BAL.EVA.regular.comment.csv",12
"BAL200206270",69,"ej,hairj002,P,fostm901,Called third strike Jerry Hairston ejected by HP umpire Marty Foster","2002BAL.EVA.regular.comment.csv",13
"BAL200206280",51,"originally scored E8.B-2, changed next day","2002BAL.EVA.regular.comment.csv",14
"BAL200206290",5,"apparently late throw to 1st trying for DP, but then got greedy runner trying to score from 2nd","2002BAL.EVA.regular.comment.csv",15
"BAL200207130",72,"$throw beat runner, Saenz couldn't find bag","2002BAL.EVA.regular.comment.csv",16
"BAL200207160",5,"Debut game for Howie Clark","2002BAL.EVA.regular.comment.csv",17
"BAL200207190",18,"ej,hairj002,P,westj901,Call at 1B Jerry Hairston tagged out after having turned twoards 2B; Hairston ejected by 1B umpire Joe West","2002BAL.EVA.regular.comment.csv",18
"BAL200207220",18,"not clear why Berg left","2002BAL.EVA.regular.comment.csv",19
"BAL200207240",15,"Debut game for Orlando Hudson","2002BAL.EVA.regular.comment.csv",20
"BAL200208250",47,"ej,johnj007,P,spiep901,Intentional HBP Jason Johnson ejected by HP umpire Pat Spieler","2002BAL.EVA.regular.comment.csv",21
"BAL200209030",5,"ej,myeta001,P,hirsm901,Threw behind batter $Pitcher Myette ejected by HP umpire Hirschbeck when he threw 2 pitches behind Mora","2002BAL.EVA.regular.comment.csv",22
"BAL200209030",75,"$Benoit pitched 7 innings for longest save ever","2002BAL.EVA.regular.comment.csv",23
"BAL200209040",0,"$Myette started for second consecutive day after 2 pitch outing","2002BAL.EVA.regular.comment.csv",24
"BAL200209050",21,"$A.Rodriguez' 50th homer of season; first SS and 5th person with consecutive 50 HR seasons","2002BAL.EVA.regular.comment.csv",25
"BAL200209050",52,"Debut game for Eddie Rogers","2002BAL.EVA.regular.comment.csv",26
"BAL200209060",50,"Debut game for Steve Bechler","2002BAL.EVA.regular.comment.csv",27
"BAL200209190",71,"Debut game for Eric DuBose","2002BAL.EVA.regular.comment.csv",28
