"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"FLO199604010",7,1,"liebj001",0,9,1,"wagnp001",1,52
"FLO199604010",8,0,"perey001",1,9,1,"browk001",1,53
"FLO199604010",8,0,"matht001",1,9,1,"perey001",1,56
"FLO199604010",8,1,"orsuj001",1,9,11,"matht001",1,64
"FLO199604010",9,0,"weatd001",1,9,1,"orsuj001",11,66
"FLO199604010",9,1,"plesd001",0,9,1,"liebj001",1,69
"FLO199604020",7,1,"cordf001",0,9,1,"neagd001",1,47
"FLO199604020",8,0,"lirin001",0,9,11,"cordf001",1,50
"FLO199604020",8,1,"liebj001",0,9,1,"lirin001",11,54
"FLO199604020",8,1,"orsuj001",1,9,11,"burkj001",1,57
"FLO199604020",8,1,"chrij002",0,9,1,"liebj001",1,57
"FLO199604020",8,1,"dawsa001",1,9,11,"orsuj001",11,57
"FLO199604020",9,0,"penaa001",1,9,1,"dawsa001",11,59
"FLO199604020",9,1,"miced001",0,9,1,"chrij002",1,65
"FLO199604040",5,1,"grebc001",1,1,12,"veraq001",4,44
"FLO199604040",6,0,"grebc001",1,1,4,"grebc001",12,45
"FLO199604040",6,1,"cordf001",0,9,1,"ericj001",1,48
"FLO199604040",7,0,"wehnj001",0,9,11,"cordf001",1,53
"FLO199604040",7,1,"hancl001",0,9,1,"wehnj001",11,55
"FLO199604040",7,1,"tavaj002",1,9,11,"leita001",1,55
"FLO199604040",8,0,"penaa001",1,9,1,"tavaj002",11,64
"FLO199604040",8,0,"kingm001",0,2,11,"marta001",7,64
"FLO199604040",8,1,"kingm001",0,2,7,"kingm001",11,69
"FLO199604040",8,1,"dawsa001",1,9,11,"penaa001",1,70
"FLO199604040",9,0,"nen-r001",1,9,1,"dawsa001",11,72
"FLO199604040",9,0,"clard001",0,8,11,"kendj001",2,73
"FLO199604040",9,0,"johnm001",0,9,11,"hancl001",1,74
"FLO199604050",7,1,"orsuj001",1,9,11,"rappp001",1,55
"FLO199604050",8,0,"mantm001",1,9,1,"orsuj001",11,56
"FLO199604050",9,0,"hallm001",0,9,11,"ferno001",1,67
"FLO199604050",9,0,"perey001",1,9,1,"mantm001",1,67
"FLO199604050",9,0,"mccad001",0,9,11,"hallm001",11,67
"FLO199604050",9,1,"beckr001",0,9,1,"mccad001",11,70
"FLO199604060",5,1,"philj001",0,1,3,"javis001",8,35
"FLO199604060",5,1,"bondb001",0,3,8,"bondb001",7,35
"FLO199604060",5,1,"carrm001",0,5,7,"carrm001",3,35
"FLO199604060",8,1,"orsuj001",1,9,11,"browk001",1,56
"FLO199604060",9,0,"nen-r001",1,9,1,"orsuj001",11,58
"FLO199604060",10,0,"hallm001",0,9,11,"leitm001",1,66
"FLO199604060",10,1,"dewem001",0,9,1,"hallm001",11,67
"FLO199604070",5,0,"weatd001",1,9,1,"burkj001",1,41
"FLO199604070",5,1,"bours001",0,9,1,"gardm001",1,51
"FLO199604070",6,1,"veraq001",1,9,11,"weatd001",1,56
"FLO199604070",7,0,"powej001",1,9,1,"veraq001",11,59
"FLO199604070",8,0,"batik002",0,9,11,"bours001",1,69
"FLO199604070",8,0,"perey001",1,9,1,"powej001",1,72
"FLO199604070",8,1,"creed001",0,9,1,"batik002",11,74
"FLO199604070",8,1,"colbg001",1,9,11,"perey001",1,75
"FLO199604070",9,0,"penaa001",1,9,1,"colbg001",11,78
"FLO199604070",9,1,"judej001",0,9,1,"creed001",1,82
"FLO199604190",7,1,"whitd001",1,9,11,"rappp001",1,52
"FLO199604190",8,0,"powej001",1,9,1,"whitd001",11,54
"FLO199604190",8,0,"thomm001",0,9,11,"valdi001",1,56
"FLO199604190",8,1,"halld002",0,9,1,"thomm001",11,58
"FLO199604190",8,1,"tavaj002",1,2,12,"orsuj001",8,59
"FLO199604190",9,0,"tavaj002",1,2,8,"tavaj002",12,66
"FLO199604190",9,0,"nen-r001",1,9,1,"powej001",1,66
"FLO199604200",1,1,"ceder001",0,7,7,"ashlb001",7,10
"FLO199604200",5,1,"eiscj001",0,9,1,"nomoh001",1,44
"FLO199604200",6,1,"ariaa001",1,9,11,"leita001",1,54
"FLO199604200",6,1,"dawsa001",1,2,11,"orsuj001",8,56
"FLO199604200",6,1,"tavaj002",1,2,12,"dawsa001",11,57
"FLO199604200",7,0,"perey001",1,9,1,"ariaa001",11,59
"FLO199604200",7,0,"tavaj002",1,2,8,"tavaj002",12,59
"FLO199604200",7,0,"fonvc001",0,9,11,"eiscj001",1,59
"FLO199604200",7,0,"matht001",1,9,1,"perey001",1,62
"FLO199604200",7,1,"guthm001",0,9,1,"fonvc001",11,63
"FLO199604200",8,1,"radis001",0,9,1,"guthm001",1,71
"FLO199604200",9,0,"hansd001",0,9,11,"radis001",1,75
"FLO199604200",9,0,"nen-r001",1,9,1,"matht001",1,78
"FLO199604210",4,0,"tavaj002",1,6,8,"colbg001",3,21
"FLO199604210",4,0,"conij001",1,4,3,"conij001",7,21
"FLO199604210",4,0,"orsuj001",1,2,7,"orsuj001",8,21
"FLO199604210",7,0,"thomm001",0,9,11,"astap001",1,50
"FLO199604210",7,1,"osuna002",0,9,1,"thomm001",11,55
"FLO199604210",7,1,"dawsa001",1,9,11,"browk001",1,57
"FLO199604210",7,1,"radis001",0,9,1,"osuna002",1,59
"FLO199604210",7,1,"halld002",0,9,1,"radis001",1,60
"FLO199604210",8,0,"ariaa001",1,9,5,"dawsa001",11,63
"FLO199604210",8,0,"weatd001",1,5,1,"pendt001",5,63
"FLO199604210",8,0,"hansd001",0,9,11,"halld002",1,67
"FLO199604210",8,0,"perey001",1,5,1,"weatd001",1,67
"FLO199604210",8,0,"hernc001",0,9,11,"hansd001",11,67
"FLO199604210",8,1,"worrt001",0,9,1,"hernc001",11,68
"FLO199604210",9,0,"matht001",1,5,1,"perey001",1,73
"FLO199604220",7,1,"whitd001",1,9,11,"burkj001",1,57
"FLO199604220",8,0,"weatd001",1,9,1,"whitd001",11,58
"FLO199604230",3,0,"mantm001",1,9,1,"hammc001",1,24
"FLO199604230",5,1,"whitd001",1,9,11,"mantm001",1,44
"FLO199604230",6,0,"adamj001",1,9,1,"whitd001",11,45
"FLO199604230",8,0,"ashba002",0,9,11,"bergs001",1,63
"FLO199604230",8,1,"florb001",0,9,1,"ashba002",11,66
"FLO199604230",8,1,"veraq001",1,9,11,"adamj001",1,66
"FLO199604230",9,0,"perey001",1,9,1,"veraq001",11,69
"FLO199604300",6,1,"borlt001",0,9,1,"willm005",1,47
"FLO199604300",8,0,"tinsl001",0,9,11,"borlt001",1,63
"FLO199604300",8,1,"freys001",0,9,1,"tinsl001",11,65
"FLO199604300",9,0,"matht001",1,9,1,"rappp001",1,72
"FLO199604300",9,0,"nen-r001",1,9,1,"matht001",1,76
"FLO199604300",9,0,"incap001",0,9,11,"freys001",1,76
"FLO199605010",5,1,"ryank001",0,9,1,"huntr002",1,45
"FLO199605010",6,0,"weatd001",1,9,1,"leita001",1,51
"FLO199605010",6,1,"tinsl001",0,6,7,"incap001",7,58
"FLO199605010",6,1,"tavaj002",1,9,11,"weatd001",1,60
"FLO199605010",7,0,"mantm001",1,9,1,"tavaj002",11,63
"FLO199605010",7,1,"sprir001",0,6,1,"tinsl001",7,68
"FLO199605010",7,1,"eisej001",0,9,7,"ryank001",1,68
"FLO199605010",8,0,"perey001",1,6,1,"colbg001",3,74
"FLO199605010",8,0,"orsuj001",1,9,7,"mantm001",1,74
"FLO199605010",8,0,"conij001",1,3,3,"conij001",7,74
"FLO199605010",9,0,"jordk001",0,6,11,"sprir001",1,84
"FLO199605010",9,1,"bottr001",0,6,1,"jordk001",11,85
"FLO199605010",9,1,"dawsa001",1,6,11,"perey001",1,87
"FLO199605020",7,1,"orsuj001",1,9,11,"browk001",1,53
"FLO199605020",8,0,"perey001",1,9,1,"orsuj001",11,54
"FLO199605020",9,0,"matht001",1,9,1,"perey001",1,64
"FLO199605020",9,0,"incap001",0,9,11,"gracm002",1,67
"FLO199605020",9,0,"adamj001",1,9,1,"matht001",1,69
"FLO199605020",9,1,"bottr001",0,9,1,"incap001",11,71
"FLO199605060",6,1,"macdr001",0,9,1,"clarm002",1,55
"FLO199605060",7,0,"everc001",0,9,11,"macdr001",1,57
"FLO199605060",7,0,"matht001",1,9,1,"leita001",1,60
"FLO199605060",7,1,"minob001",0,9,1,"everc001",11,61
"FLO199605060",9,0,"nen-r001",1,9,1,"matht001",1,71
"FLO199605060",9,0,"maynb001",0,7,11,"huskb001",3,71
"FLO199605060",9,0,"brogr001",0,9,11,"minob001",1,73
"FLO199605070",4,0,"hammc001",1,9,1,"browk001",1,30
"FLO199605070",6,1,"orsuj001",1,9,11,"hammc001",1,56
"FLO199605070",7,0,"perey001",1,9,1,"orsuj001",11,60
"FLO199605070",7,1,"dawsa001",1,9,11,"perey001",1,69
"FLO199605070",8,0,"nen-r001",1,9,1,"dawsa001",11,70
"FLO199605070",8,1,"mlicd001",0,7,1,"everc001",9,73
